ID_Sucursal,Sucursal,Ctx_Fecha_Hoy,Ctx_Dia_Del_Mes,Ctx_Dias_Totales_Mes,Ctx_Dias_Restantes,Ctx_Pct_Mes_Transcurrido,Ctx_Ultima_Franja_Hora,Acum_Tickets,Acum_Unidades,Acum_Neto,Acum_Cobertura,Acum_Cliente,Hoy_Tickets,Hoy_Unidades,Hoy_Neto,Hoy_Cobertura,Hoy_Cliente,Hora_Pico_Hoy,Hora_Pico_Hoy_Neto,Ultima_Franja_Con_Datos,Hora_Neto_Total,Hora_Tickets_Total,Hora_Unidades_Total,Ultima_Hora_Ticket,Alerta_Inactividad,SemAnt_Neto_HastaAhora,SemAnt_Tickets_HastaAhora,SemAnt_Unidades_HastaAhora,SemAnt_Neto_DiaCompleto,SemAnt_Tickets_DiaCompleto,Var_Pct_vs_SemAnt_HastaAhora,Obj_Meta1_UN_Mes,Obj_Meta1_Pesos_Mes,Obj_Meta2_UN_Mes,Obj_Meta2_Pesos_Mes,Obj_Meta3_UN_Mes,Obj_Meta3_Pesos_Mes,MetaAcum_Meta1_Pesos,MetaAcum_Meta2_Pesos,MetaAcum_Meta3_Pesos,MetaAcum_Meta1_UN,Avance_Pct_vs_MetaAcum_M1,Avance_Pct_vs_MetaAcum_M2,Avance_Pct_vs_MetaAcum_M3,Avance_Pct_vs_MetaAcum_UN_M1,Delta_vs_MetaAcum_M1,Delta_vs_MetaAcum_M2,Delta_vs_MetaAcum_M3,Falta_Meta1_FinMes,Falta_Meta2_FinMes,Falta_Meta3_FinMes,Ritmo_Real_Diario,Ritmo_Necesario_Meta1,Ritmo_Necesario_Meta2,Ritmo_Necesario_Meta3,Proyeccion_Neto_FinMes,Proyeccion_UN_FinMes,Estado_Acumulado,Meta_Proyectada_FinMes,Semaforo
2,PARQUE PATRICIOS,2026-04-17,17,30,13,56.7,16,12201,15503,246663970.81,88004889.24,160187878.51,526,702,11763459.06,4873232.76,6586846.0,15,3913487.65,15,11763459.059999999,526,702,15:59:05,ACTIVA,14796126.06,686,794,18611239.44,931,-20.5,14644.611166237417,237823832.3629571,14888.18210728324,241779347.05667022,15131.753048329048,245734861.75038347,134867356.71345332,137110486.8736307,139353617.03380808,8304.802670375258,182.9,179.9,177.0,186.7,111796614.0,109553484.0,107310354.0,-8840138.0,-4884624.0,-929109.0,14509645.0,0.0,0.0,0.0,435289356.0,27358.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
4,RETIRO II,2026-04-17,17,30,13,56.7,16,12605,15949,261560469.27,92476294.95,170913097.39,581,849,15971989.09,8410326.64,6426388.25,14,3527292.54,15,15971989.09,581,849,15:59:47,ACTIVA,15670998.93,674,841,19658203.37,929,1.9,14577.475567503958,274957581.0555789,14819.929901165953,279530708.74092096,15062.38423482796,284103836.4262629,156142852.51076669,158739839.28575915,161336826.0607516,8278.253717456066,167.5,164.8,162.1,192.7,105417617.0,102820630.0,100223643.0,13397112.0,17970239.0,22543367.0,15385910.0,1030547.0,1382326.0,1734105.0,461577299.0,28145.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
5,RECOLETA IV,2026-04-17,17,30,13,56.7,16,20028,26828,562659248.89,217634485.15,330208167.6,738,956,18140512.33,7298152.38,24487692.93,14,4625474.02,15,18140512.33,738,956,15:53:44,ACTIVA,31470833.83,865,1157,43631194.160000004,1332,-42.4,23511.66476945616,558469699.0755439,23902.713616601577,567758234.5378581,24293.76246374701,577046770.000173,315205053.9014354,320447582.41446084,325690110.9274862,13270.183813439853,178.5,175.6,172.8,202.2,247454195.0,242211666.0,236969138.0,-4189550.0,5098986.0,14387521.0,33097603.0,0.0,392230.0,1106732.0,992928088.0,47344.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
6,RECOLETA II,2026-04-17,17,30,13,56.7,16,10591,12807,273508645.36,99406395.82,185428713.69,465,532,10765709.59,3659340.99,6600364.01,12,2215514.14,15,10765709.59,465,532,15:56:37,ACTIVA,14821751.07,653,712,20954883.580000002,852,-27.4,12483.356282402043,281293614.50983626,12690.980971279065,285972123.8685756,12898.60566015608,290650633.2273148,161206239.85268608,163887441.4972815,166568643.1418769,7154.072553456669,169.7,166.9,164.2,179.0,112302406.0,109621204.0,106940002.0,7784969.0,12463479.0,17141988.0,16088744.0,598844.0,958729.0,1318614.0,482662317.0,22601.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
7,BELGRANO,2026-04-17,17,30,13,56.7,16,15856,19736,435813987.7,175835186.89,221643173.15,609,744,18849314.04,8876167.3,8189994.3,12,3717754.91,16,18857914.22,610,745,16:00:01,ACTIVA,22590964.06,841,973,34809419.84,1252,-16.6,18250.840237757482,432495003.02853143,18554.39041612179,439688312.1365355,18857.940594486117,446881621.2445398,244707306.48948175,248777307.9559491,252847309.42241642,10326.39435017208,178.1,175.2,172.4,191.1,191106681.0,187036680.0,182966678.0,-3318985.0,3874324.0,11067634.0,25636117.0,0.0,298025.0,851356.0,769083509.0,34828.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
8,MICROCENTRO II,2026-04-17,17,30,13,56.7,16,17308,23382,492573882.79,238259633.67,230933449.14,940,1143,26100631.79,12426408.2,11132629.77,12,5149850.12,15,26104237.33,941,1144,15:59:49,ACTIVA,27268274.29,1019,1225,37702381.0,1339,-4.3,22474.92015596207,495469208.5768082,22848.725741523664,503709912.2747329,23222.531327085242,511950615.9726574,283914145.07337314,288636239.412837,293358333.7523009,12878.595947467664,173.5,170.7,167.9,181.6,208659738.0,203937643.0,199215549.0,2895326.0,11136029.0,19376733.0,28974934.0,222717.0,856618.0,1490518.0,869248025.0,41262.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
9,CABALLITO III,2026-04-17,17,30,13,56.7,16,18022,21846,463439419.66,190889159.61,244396705.54,760,984,22334268.66,11980830.02,8515889.87,13,4271829.5,15,22334268.66,760,984,15:55:30,ACTIVA,24805540.439999998,791,1036,38784285.12,1369,-10.0,20322.82568605696,490608361.57392144,20660.83737656024,498768219.0776156,20998.849067063504,506928076.58130974,276656680.7250417,281258068.04122835,285859455.357415,11460.150167886999,167.5,164.8,162.1,190.6,186782739.0,182181352.0,177579964.0,27168942.0,35328799.0,43488657.0,27261142.0,2089919.0,2717600.0,3345281.0,817834266.0,38552.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
10,RECOLETA,2026-04-17,17,30,13,56.7,16,10993,13818,250463269.72,82995769.47,154506657.49,515,670,14672126.71,5485281.94,8995557.3,12,3389644.51,15,14672126.71,515,670,15:59:10,ACTIVA,16337167.99,751,955,21558293.5,1002,-10.2,12972.120078869513,231677551.25807112,13187.873946220669,235530840.26237154,13403.627813571818,239384129.26667204,131470092.97898042,133656719.4385547,135843345.89812893,7361.290827024227,190.5,187.4,184.4,187.7,118993177.0,116806550.0,114619924.0,-18785718.0,-14932429.0,-11079140.0,14733134.0,0.0,0.0,0.0,441994012.0,24385.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
11,POMPEYA,2026-04-17,17,30,13,56.7,16,10804,13885,235017173.44,104277649.11,134311531.17,637,858,12174820.35,5175664.82,7627950.17,12,2150634.97,15,12174820.35,637,858,15:59:37,ACTIVA,12275501.4,590,736,19351322.62,922,-0.8,14392.730584801235,258174059.21727446,14632.112217605596,262468041.34102988,14871.493850409952,266762023.46478495,145121285.99981853,147534960.74990317,149948635.4999878,8090.245696441062,161.9,159.3,156.7,171.6,89895887.0,87482213.0,85068538.0,23156886.0,27450868.0,31744850.0,13824540.0,1781299.0,2111605.0,2441912.0,414736193.0,24503.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
12,DEVOTO,2026-04-17,17,30,13,56.7,16,32634,40226,808970722.89,341896300.58,436826023.58,1166,1597,30998216.47,14584820.19,17304895.95,12,7605537.24,15,30998216.47,1166,1597,15:57:28,ACTIVA,32545425.77,1240,1537,52951082.28,2066,-4.8,37431.65366095503,842417730.750086,38054.22144398499,856428924.1579072,38676.78922701494,870440117.5657266,468438869.7158079,476230001.55426645,484021133.39272493,20814.42601750412,172.7,169.9,167.1,193.3,340531853.0,332740721.0,324949589.0,33447008.0,47458201.0,61469395.0,47586513.0,2572847.0,3650631.0,4728415.0,1427595392.0,70987.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
13,RECOLETA III,2026-04-17,17,30,13,56.7,16,25410,34055,629671004.84,240928898.67,345397344.07,864,1082,26796842.62,10663092.23,12819590.56,14,5339314.12,16,26802329.05,865,1084,16:00:16,ACTIVA,25859399.63,1141,1730,42260014.839999996,1909,3.6,35464.44999303141,693682819.1360046,36054.29900714451,705220235.5362312,36644.1480212576,716757651.9364556,389761395.5011877,396243954.08932024,402726512.6774528,19926.504071677027,161.6,158.9,156.4,170.9,239909609.0,233427051.0,226944492.0,64011814.0,75549231.0,87086647.0,37039471.0,4923986.0,5811479.0,6698973.0,1111184128.0,60097.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
14,LAS CANITAS,2026-04-17,17,30,13,56.7,16,24588,32394,599316385.33,194308490.52,371623498.68,916,1116,20491968.54,7266581.9,11170846.0,12,4578002.19,15,20491968.54,916,1116,15:55:54,ACTIVA,31999574.56,1234,1656,45029100.75,1795,-36.0,33132.16711136581,642481084.9008769,33683.225315000986,653166907.8754219,34234.28351863616,663852730.8499659,360333367.7833363,366326475.8614489,372319583.9395614,18582.065118758524,166.3,163.6,161.0,174.3,238983018.0,232989909.0,226996801.0,43164700.0,53850523.0,64536346.0,35253905.0,3320362.0,4142348.0,4964334.0,1057617150.0,57166.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
15,PALERMO,2026-04-17,17,30,13,56.7,16,13720,17996,306149679.28,101583592.43,206461407.38,384,524,7771996.26,2838768.46,4294423.3,15,1922382.9,15,7928114.27,386,526,15:58:53,ACTIVA,13785828.69,573,771,22312939.61,919,-43.6,16126.123479682123,316619297.93984103,16394.335112396748,321885348.33046323,16662.546745111344,327151398.72108537,177277583.4164213,180226085.58755538,183174587.7586895,9029.14073448562,172.7,169.9,167.1,199.3,128872096.0,125923594.0,122975092.0,10469619.0,15735669.0,21001719.0,18008805.0,805355.0,1210436.0,1615517.0,540264144.0,31758.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
16,TRIBUNALES,2026-04-17,17,30,13,56.7,16,16300,20770,443207179.61,230111322.62,202743638.52,1008,1266,30414289.07,15071274.38,12953186.22,10,5716081.94,15,30414289.07,1008,1266,15:59:37,ACTIVA,36598617.04,1285,1576,42339862.62,1531,-16.9,21147.428417748528,471470255.3457231,21499.155000444374,479311805.55597556,21850.881583140203,487153355.76622707,270389764.01063627,274886919.2113877,279384074.41213906,12128.120733966292,163.9,161.2,158.6,171.3,172817416.0,168320260.0,163823105.0,28263076.0,36104626.0,43946176.0,26071011.0,2174083.0,2777279.0,3380475.0,782130323.0,36653.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
17,RETIRO,2026-04-17,17,30,13,56.7,16,11884,15351,258936197.32,85656397.95,157150397.68,581,738,12213260.65,4167211.0,7336153.07,15,2537197.12,15,12213260.65,581,738,15:59:57,ACTIVA,18047938.64,796,1015,20776428.44,948,-32.3,13930.330504631038,239274142.3963467,14162.021443473775,243253778.82163984,14393.712382316506,247233415.24693242,135904949.18851963,138165336.71201688,140425724.2355141,7912.266826873275,190.5,187.4,184.4,194.0,123031248.0,120770861.0,118510473.0,-19662055.0,-15682418.0,-11702782.0,15231541.0,0.0,0.0,0.0,456946230.0,27090.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
18,NUNEZ,2026-04-17,17,30,13,56.7,16,27459,34118,669646852.39,257016158.45,368918158.97,1141,1377,27098899.38,10499381.03,14618100.51,14,5776032.62,15,27098899.38,1141,1377,15:59:23,ACTIVA,29942375.84,1317,1592,47453601.92,1966,-9.5,33533.20684431151,701462690.1037474,34090.93518920493,713129502.257217,34648.66353409832,724796314.4106866,393059855.5873474,399597274.5618752,406134693.536403,18790.10477044234,170.4,167.6,164.9,181.6,276586997.0,270049578.0,263512159.0,31815838.0,43482650.0,55149462.0,39390991.0,2447372.0,3344819.0,4242266.0,1181729735.0,60208.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
19,RECOLETA V,2026-04-17,17,30,13,56.7,16,16119,20047,449449775.98,187873104.47,225179597.02,772,1047,24039805.33,8854853.2,12975853.72,13,6354613.1,15,24039805.33,772,1047,15:57:47,ACTIVA,27433055.71,953,1101,40075743.09,1420,-12.4,20788.80683771846,487278244.30644435,21134.56878299678,495382714.89768153,21480.330728275087,503487185.48891807,276225636.6506602,280819854.78975934,285414072.9288584,11784.645571709632,162.7,160.0,157.5,170.1,173224139.0,168629921.0,164035703.0,37828468.0,45932939.0,54037410.0,26438222.0,2909882.0,3533303.0,4156724.0,793146662.0,35377.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
20,CABALLITO,2026-04-17,17,30,13,56.7,16,48573,59034,1309878719.86,526161126.0,683895731.27,1826,2209,48547421.11,20428528.98,24586183.47,12,10130259.94,15,49166544.51,1831,2216,15:59:50,ACTIVA,73776268.91,2091,2244,118543163.76,3479,-34.2,57439.61405143241,1314811535.0472808,58394.956647354054,1336679639.2430184,59350.29924327565,1358547743.4387581,735116023.5895447,747342562.0487127,759569100.5078807,32114.702033313664,178.2,175.3,172.5,183.8,574762696.0,562536158.0,550309619.0,4932815.0,26800919.0,48669024.0,77051689.0,379447.0,2061609.0,3743771.0,2311550677.0,104178.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
21,CABALLITO II,2026-04-17,17,30,13,56.7,16,16280,19975,398489409.98,154511784.56,215405832.87,675,755,15158799.22,6303940.67,7308879.78,12,4598967.07,16,15158799.22,675,755,16:00:33,ACTIVA,24506215.83,946,1191,37675113.95,1374,-38.1,19316.53964816365,413734741.41857123,19637.81466778991,420616027.59044325,19959.08968741618,427497313.7623148,233568794.457538,237453538.84707278,241338283.23660755,10904.9118361282,170.6,167.8,165.1,183.2,164920616.0,161035871.0,157151127.0,15245331.0,22126618.0,29007904.0,23440554.0,1172718.0,1702048.0,2231377.0,703216612.0,35250.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
22,FLORES,2026-04-17,17,30,13,56.7,16,28873,35354,770882161.84,323578328.55,408785819.47,1285,1510,34386856.06,15390410.83,16953559.63,12,13032457.91,15,34386856.06,1285,1510,16:00:18,ACTIVA,40541891.23,1634,2002,60586476.910000004,2456,-15.2,33932.238707908065,784069534.4589175,34496.60379893426,797110273.6213064,35060.96888996041,810151012.7836953,440948378.64028883,448282285.31209266,455616191.98389655,19082.957549438226,174.8,172.0,169.2,185.3,329933783.0,322599877.0,315265970.0,13187373.0,26228112.0,39268851.0,45346010.0,1014413.0,2017547.0,3020681.0,1360380292.0,62389.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
23,SAN ISIDRO,2026-04-17,17,30,13,56.7,16,81201,103976,2013303829.82,721328728.97,1169256182.72,2844,3575,70976274.46,26452846.58,40395674.89,15,11812441.14,15,71252723.8,2851,3582,16:00:15,ACTIVA,83316112.47,3025,3780,135188968.02,5054,-14.8,92997.065776441,1956513565.9358442,94543.80420251061,1989054535.7857337,96090.54262858015,2021595505.6356254,1089081460.9822617,1107195195.3324482,1125308929.6826348,51766.25504992331,184.9,181.8,178.9,200.9,924222369.0,906108634.0,887994900.0,-56790264.0,-24249294.0,8291676.0,118429637.0,0.0,0.0,637821.0,3552889111.0,183487.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
24,BECCAR,2026-04-17,17,30,13,56.7,16,32070,39794,866011093.13,319616994.38,538243660.86,1216,1517,34602569.05,13102238.54,23617464.8,15,10028023.39,15,34602569.05,1216,1517,15:58:20,ACTIVA,43373706.06,1495,1736,64687163.85,2309,-20.2,36896.79661625252,852527494.3722479,37510.4685923386,866706834.5892421,38124.14056842462,880886174.8062361,478101543.6498446,486053386.24780476,494005228.8457649,20691.90206112249,181.1,178.2,175.3,192.3,387909549.0,379957707.0,372005864.0,-13483599.0,695741.0,14875082.0,50941829.0,0.0,53519.0,1144237.0,1528254870.0,70225.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
25,SAN ISIDRO II,2026-04-17,17,30,13,56.7,16,19010,23284,409094996.85,168086275.6,257278508.49,847,1081,21228036.89,10605762.07,10436789.95,10,4555681.75,15,21248935.49,848,1082,15:59:43,ACTIVA,23861057.93,957,1142,35189554.75,1457,-11.0,22876.648005668794,435686071.68857676,23257.135177329663,442932455.0358104,23637.622348990502,450178838.3830446,246620321.5836598,250722140.5481429,254823959.512626,12949.3381921719,165.9,163.2,160.5,179.8,162474675.0,158372856.0,154271037.0,26591075.0,33837458.0,41083842.0,24064412.0,2045467.0,2602881.0,3160296.0,721932353.0,41089.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
26,BELGRANO VI,2026-04-17,17,30,13,56.7,16,16397,21454,325978627.01,106273084.1,203909170.27,822,1048,16543604.88,5312086.64,11700584.54,10,3389968.82,15,16543604.88,822,1048,15:59:23,ACTIVA,16689807.81,857,1030,25180156.740000002,1358,-0.9,17054.615953936132,309596945.8368783,17338.27038558484,314746199.61947453,17621.924817233514,319895453.4020707,175899962.3288101,178825551.73968688,181751141.15056363,9689.715432174491,185.3,182.3,179.4,221.4,150078665.0,147153075.0,144227486.0,-16381681.0,-11232427.0,-6083174.0,19175213.0,0.0,0.0,0.0,575256396.0,37860.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
27,MICROCENTRO,2026-04-17,17,30,13,56.7,16,22223,28255,464945271.45,149947918.02,319284740.55,1130,1514,20923403.0,6779762.17,13847571.53,14,4667598.4,15,20930240.96,1131,1516,15:59:45,ACTIVA,38402444.32,1613,2032,47751819.06,2103,-45.5,25356.574795846995,425563829.47380394,25778.30840929808,432641858.4664046,26200.042022749145,439719887.45900553,246109658.71114537,250202984.26907754,254296309.82700968,14664.070432878943,188.9,185.8,182.8,192.7,218835613.0,214742287.0,210648962.0,-39381442.0,-32303413.0,-25225384.0,27349722.0,0.0,0.0,0.0,820491657.0,49862.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
28,BELGRANO V,2026-04-17,17,30,13,56.7,16,28879,36709,623632173.15,204721709.29,398347522.24,1089,1419,24864560.25,9385057.91,13919063.01,10,5207937.79,15,24876332.29,1090,1420,15:59:38,ACTIVA,28550680.0,1409,1751,46426357.79,2153,-12.9,34330.00820903997,639319514.7269998,34900.98905043403,649952754.0846972,35471.96989182804,660585993.4423945,357206575.6834808,363147678.5778728,369088781.47226477,19181.183106499466,174.6,171.7,169.0,191.4,266425597.0,260484495.0,254543392.0,15687342.0,26320581.0,36953820.0,36684245.0,1206719.0,2024660.0,2842602.0,1100527358.0,64781.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
29,VILLA URQUIZA,2026-04-17,17,30,13,56.7,16,34909,43232,862716755.36,335208501.57,487138475.59,1246,1661,33385451.76,14142366.18,16308816.28,11,7204128.52,15,33460357.64,1248,1663,15:57:14,ACTIVA,42534382.42,1608,1931,63663331.99,2441,-21.5,41523.60820428358,854102048.2954804,42214.233869323616,868307576.6834313,42904.85953436362,882513105.0713811,478937468.5734893,486903214.3757056,494868960.17792183,23284.35090289924,180.1,177.2,174.3,185.7,383779287.0,375813541.0,367847795.0,-8614707.0,5590821.0,19796350.0,50748044.0,0.0,430063.0,1522796.0,1522441327.0,76292.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
30,VILLA DEL PARQUE,2026-04-17,17,30,13,56.7,16,23640,28508,591600667.69,252318669.18,322256704.82,1020,1295,23932180.56,9434217.14,13961498.92,12,5128030.94,15,23932180.560000002,1020,1295,15:59:14,ACTIVA,28863739.990000002,1309,1662,43613202.54,1997,-17.1,27100.565018762616,576015170.437429,27551.30488816327,585595524.2978011,28002.044757563937,595175878.1581726,324161890.043496,329553389.736647,334944889.42979795,15251.283001899737,182.5,179.5,176.6,186.9,267438778.0,262047278.0,256655778.0,-15585497.0,-6005143.0,3575210.0,34800039.0,0.0,0.0,275016.0,1044001175.0,50308.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
31,VILLA URQUIZA II,2026-04-17,17,30,13,56.7,16,19006,23680,399570798.12,142767337.12,217354551.44,809,951,17069472.67,6263376.34,10156195.29,11,2839547.5,15,17069472.67,809,951,15:59:49,ACTIVA,18506240.71,868,1120,27107181.95,1329,-7.8,21673.038476851507,411391007.01146054,22033.507069510317,418233311.9097006,22393.9756621691,425075616.8079406,231333261.85877803,235180824.6002214,239028387.34166476,12187.176189539774,172.7,169.9,167.2,194.3,168237536.0,164389974.0,160542411.0,11820209.0,18662514.0,25504819.0,23504165.0,909247.0,1435578.0,1961909.0,705124943.0,41788.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
32,VILLA URQUIZA III,2026-04-17,17,30,13,56.7,16,27022,32624,653872130.92,237032824.92,374114336.86,906,1061,20534159.77,6853180.86,14733371.4,12,5868604.16,15,20534159.77,906,1061,16:00:18,ACTIVA,30687034.82,1295,1564,51200034.35,2094,-33.1,31349.92406596474,646888947.1042432,31871.33978808826,657648082.1751404,32392.75551021177,668407217.246038,363788254.4870196,369838824.6579164,375889394.82881314,17630.12678653806,179.7,176.8,174.0,185.0,290083876.0,284033306.0,277982736.0,-6983184.0,3775951.0,14535086.0,38463067.0,0.0,290458.0,1118084.0,1153892002.0,57572.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
34,LOREAL G. PACIFICO,2026-04-17,17,30,13,56.7,16,277,264,22319858.29,5582444.61,14007511.88,14,14,1236233.09,350881.11,938629.4,12,755138.03,15,1236233.09,14,14,15:05:01,ACTIVA,696897.76,12,12,1828322.66,24,77.4,389.8967107100247,36918047.36176824,396.38151987704833,37532072.78281944,402.86632904407145,38146098.20387061,20346152.343152996,20684552.005433448,21022951.6677139,214.87858760416466,109.7,107.9,106.2,122.9,1973706.0,1635306.0,1296907.0,14598189.0,15212214.0,15826240.0,1312933.0,1122938.0,1170170.0,1217403.0,39387987.0,466.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
35,BERAZATEGUI II,2026-04-17,17,30,13,56.7,16,18141,22915,404445240.5,207097003.54,221951973.03,870,1008,23128010.62,13099490.57,11312197.37,12,4407444.77,15,23128010.619999997,870,1008,15:59:36,ACTIVA,23923391.009999998,1032,1275,36887821.66,1554,-3.3,28283.307102027582,507141884.83483946,28753.718480556436,515576729.89359695,29224.129859085286,524011574.95235515,284854867.79752517,289592608.3509161,294330348.90430695,15886.35832760822,142.0,139.7,137.4,144.2,119590373.0,114852632.0,110114892.0,102696644.0,111131489.0,119566334.0,23790896.0,7899742.0,8548576.0,9197410.0,713726888.0,40438.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
36,BERAZATEGUI,2026-04-17,17,30,13,56.7,16,46485,58631,1185087006.74,579732099.72,658563751.54,2019,2463,47686396.34,25812435.84,29188071.97,15,8951623.64,15,47686396.34,2019,2463,16:00:21,ACTIVA,56266663.7,2415,3181,86902523.13,3449,-15.2,64373.79586547192,1337713682.1064734,65444.46861052871,1359962697.5772116,66515.14135558542,1382211713.0479474,753987519.3613616,766527930.8166717,779068342.2719818,36283.57794774996,157.2,154.6,152.1,161.6,431099487.0,418559076.0,406018664.0,152626675.0,174875691.0,197124706.0,69711000.0,11740513.0,13451976.0,15163439.0,2091330007.0,103466.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
37,QUILMES,2026-04-17,17,30,13,56.7,16,28337,36780,644936960.33,279898542.68,369839972.79,1307,1738,28224999.17,12022193.6,16349527.2,15,5402526.27,15,28282848.43,1308,1740,15:59:47,ACTIVA,39693789.56,1684,2094,58129307.07,2339,-28.9,38182.544915552564,681606731.9811188,38817.60161258842,692943297.4417684,39452.65830962426,704279862.9024178,385350626.9803825,391759825.1339393,398169023.2874961,21586.740465647807,167.4,164.6,162.0,170.4,259586333.0,253177135.0,246767937.0,36669772.0,48006337.0,59342903.0,37937468.0,2820752.0,3692795.0,4564839.0,1138124044.0,64906.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
