ID_Sucursal,Sucursal,Ctx_Fecha_Hoy,Ctx_Dia_Del_Mes,Ctx_Dias_Totales_Mes,Ctx_Dias_Restantes,Ctx_Pct_Mes_Transcurrido,Ctx_Ultima_Franja_Hora,Acum_Tickets,Acum_Unidades,Acum_Neto,Acum_Cobertura,Acum_Cliente,Hoy_Tickets,Hoy_Unidades,Hoy_Neto,Hoy_Cobertura,Hoy_Cliente,Hora_Pico_Hoy,Hora_Pico_Hoy_Neto,Ultima_Franja_Con_Datos,Hora_Neto_Total,Hora_Tickets_Total,Hora_Unidades_Total,Ultima_Hora_Ticket,Alerta_Inactividad,SemAnt_Neto_HastaAhora,SemAnt_Tickets_HastaAhora,SemAnt_Unidades_HastaAhora,SemAnt_Neto_DiaCompleto,SemAnt_Tickets_DiaCompleto,Var_Pct_vs_SemAnt_HastaAhora,Obj_Meta1_UN_Mes,Obj_Meta1_Pesos_Mes,Obj_Meta2_UN_Mes,Obj_Meta2_Pesos_Mes,Obj_Meta3_UN_Mes,Obj_Meta3_Pesos_Mes,MetaAcum_Meta1_Pesos,MetaAcum_Meta2_Pesos,MetaAcum_Meta3_Pesos,MetaAcum_Meta1_UN,Avance_Pct_vs_MetaAcum_M1,Avance_Pct_vs_MetaAcum_M2,Avance_Pct_vs_MetaAcum_M3,Avance_Pct_vs_MetaAcum_UN_M1,Delta_vs_MetaAcum_M1,Delta_vs_MetaAcum_M2,Delta_vs_MetaAcum_M3,Falta_Meta1_FinMes,Falta_Meta2_FinMes,Falta_Meta3_FinMes,Ritmo_Real_Diario,Ritmo_Necesario_Meta1,Ritmo_Necesario_Meta2,Ritmo_Necesario_Meta3,Proyeccion_Neto_FinMes,Proyeccion_UN_FinMes,Estado_Acumulado,Meta_Proyectada_FinMes,Semaforo
38,BELGRANO IV,2026-04-17,17,30,13,56.7,16,13524,17299,306307019.99,105565780.11,182922500.92,705,839,14421917.15,4451852.84,9120060.99,11,3499919.14,15,14421917.15,705,839,15:57:32,ACTIVA,16457916.94,719,927,24652564.54,1023,-12.4,16684.239619557044,333049325.03758305,16961.733907294663,338588641.6225874,17239.22819503228,344127958.2075919,188346998.47919884,191479608.49813184,194612218.5170648,9435.318488925599,162.6,160.0,157.4,183.3,117960022.0,114827411.0,111694801.0,26742305.0,32281622.0,37820938.0,18018060.0,2057100.0,2483202.0,2909303.0,540541800.0,30528.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
39,BELGRANO III,2026-04-17,17,30,13,56.7,16,13894,18947,307093367.75,105314733.1,190083136.11,504,733,12597192.46,3790982.83,7677257.78,12,3463872.09,15,12597192.46,504,733,15:59:03,ACTIVA,14542017.040000001,683,868,23772711.88,1123,-13.4,16384.38863883155,311029160.75996965,16656.89576885498,316202235.3140863,16929.402898878423,321375309.8682029,175388667.2692419,178305752.7589563,181222838.2486707,9239.121117661512,175.1,172.2,169.5,205.1,131704700.0,128787615.0,125870530.0,3935793.0,9108868.0,14281942.0,18064316.0,302753.0,700682.0,1098611.0,541929476.0,33436.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
40,VILLA CRESPO,2026-04-17,17,30,13,56.7,16,27342,35434,546505328.03,181985965.61,349673630.88,1138,1521,22445061.37,8929257.6,13992144.28,15,4923027.13,15,22445061.369999997,1138,1521,15:56:35,ACTIVA,26446263.86,1298,1663,43242450.95,2116,-15.1,34020.10311219119,581377318.6955154,34585.929574597794,591046856.4531195,35151.756037004365,600716394.2107238,326477773.2416566,331907790.9837695,337337808.7258823,19104.30137598247,167.4,164.7,162.0,185.5,220027555.0,214597537.0,209167519.0,34871991.0,44541528.0,54211066.0,32147372.0,2682461.0,3426271.0,4170082.0,964421164.0,62531.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
42,BARRACAS,2026-04-17,17,30,13,56.7,16,18322,23981,369509344.95,131211963.95,247676891.2,574,741,11791861.03,3923851.63,7232153.05,11,2503158.61,15,11791861.03,574,741,15:46:48,ACTIVA,21285297.59,925,1093,29127144.49,1395,-44.6,24019.71479098852,398698163.76561284,24419.213587431896,405329359.76250726,24818.712383875278,411960555.75940144,223720409.65939367,227441354.52391303,231162299.38843235,13478.116834520572,165.2,162.5,159.8,177.9,145788935.0,142067990.0,138347046.0,29188819.0,35820015.0,42451211.0,21735844.0,2245294.0,2755386.0,3265478.0,652075317.0,42319.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
43,BELGRANO II,2026-04-17,17,30,13,56.7,16,17242,22073,400841862.06,147888949.34,228237633.3,707,873,15780246.39,6527323.62,8034067.75,10,2555914.57,15,15780246.39,707,873,15:58:28,ACTIVA,23231872.97,915,1156,33445828.46,1367,-32.1,23579.560314665312,454081600.43478745,23971.738408716097,461633940.4371272,24363.91650276686,469186280.43946755,256282942.55695066,260545471.4000859,264808000.2432211,13308.266831017292,156.4,153.8,151.4,165.9,144558920.0,140296391.0,136033862.0,53239738.0,60792078.0,68344418.0,23578933.0,4095364.0,4676314.0,5257263.0,707367991.0,38952.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
44,VILLA BALLESTER,2026-04-17,17,30,13,56.7,16,66819,82827,1563382921.78,647687961.76,841270313.04,2242,2708,50190255.12,20221616.86,26763945.03,12,8765772.95,15,50247509.97,2244,2710,15:59:56,ACTIVA,74828279.34,2802,3440,108408704.56,4481,-32.9,82884.32700911781,1663717403.3473537,84262.8691430397,1691388552.0700912,85641.41127696147,1719059700.7928274,928300069.1207179,943739667.9493921,959179266.7780662,46246.75220490218,168.4,165.7,163.0,179.1,635082853.0,619643254.0,604203655.0,100334482.0,128005630.0,155676779.0,91963701.0,7718037.0,9846587.0,11975137.0,2758911035.0,146165.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
45,VILLA BALLESTER II,2026-04-17,17,30,13,56.7,16,26210,31254,635277300.07,303649522.96,325401852.59,1059,1218,26901402.83,14186818.61,12723520.67,11,5296861.14,15,26901402.83,1059,1218,15:58:56,ACTIVA,36613257.59,1401,1584,53260645.28,2102,-26.5,35282.88277246057,727101377.4714222,35869.711938639484,739194615.3686988,36456.54110481841,751287853.2659761,409448110.79595953,416258101.2097662,423068091.6235729,19868.63199855112,155.2,152.6,150.2,157.3,225829189.0,219019199.0,212209208.0,91824077.0,103917315.0,116010553.0,37369253.0,7063391.0,7993640.0,8923889.0,1121077589.0,55154.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
46,SAN MIGUEL,2026-04-17,17,30,13,56.7,16,10401,13545,205341351.87,95400735.69,109035373.58,555,640,14447898.68,8412781.91,5896523.65,14,3792618.91,15,14447898.68,555,640,15:50:32,ACTIVA,15567839.969999999,690,929,20217647.65,922,-7.2,14583.909376295629,240986989.37241986,14826.470717842247,244995114.07542053,15069.032059388888,249003238.7784214,136547162.32036912,138818231.21021342,141089300.1000577,8263.481136706137,150.4,147.9,145.5,163.9,68794190.0,66523121.0,64252052.0,35645638.0,39653762.0,43661887.0,12078903.0,2741972.0,3050289.0,3358607.0,362367091.0,23903.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
47,VILLA DEL PARQUE II,2026-04-17,17,30,13,56.7,16,27643,35128,634737429.95,200203846.36,426985327.87,1108,1443,24093123.23,7357746.06,15978521.94,15,5002921.28,15,24093123.23,1108,1443,15:59:18,ACTIVA,28539974.810000002,1310,1647,45148765.46,2079,-15.6,34848.294428821624,642508540.5715483,35427.89546919875,653194820.1921216,36007.496509575874,663881099.8126954,359638089.8891509,365619634.02138245,371601178.153614,19506.00381611663,176.5,173.6,170.8,180.1,275099340.0,269117796.0,263136252.0,7771111.0,18457390.0,29143670.0,37337496.0,597778.0,1419799.0,2241821.0,1120124878.0,61991.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
48,PARQUE CENTENARIO,2026-04-17,17,30,13,56.7,16,5969,7758,124600058.22,49769128.65,71810360.69,318,365,6294788.53,2292110.31,3497747.6,10,2229051.23,15,6294788.53,318,365,15:59:59,ACTIVA,8109910.36,357,464,10383245.87,493,-22.4,6489.70972284461,120753896.77948716,6597.647358495311,122762290.17004268,6705.584994146002,124770683.5605985,68916030.0679389,70062249.80066139,71208469.53338389,3703.773065050516,180.8,177.8,175.0,209.5,55684028.0,54537808.0,53391589.0,-3846161.0,-1837768.0,170625.0,7329415.0,0.0,0.0,13125.0,219882453.0,13691.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
49,PILAR,2026-04-17,17,30,13,56.7,16,13756,16591,293043143.85,82851653.12,213872471.22,367,504,8042323.51,2106519.14,4327098.42,12,2855052.19,15,8042323.51,367,504,15:54:11,ACTIVA,13909770.91,686,760,18496384.23,991,-42.2,16195.411423537642,295688959.65330637,16464.77546169999,300606894.13050556,16734.13949986237,305524828.60770446,164284142.3720131,167016536.062923,169748929.7538329,8998.135335175792,178.4,175.5,172.6,184.4,128759001.0,126026608.0,123294214.0,2645816.0,7563750.0,12481685.0,17237832.0,203524.0,581827.0,960130.0,517134960.0,29278.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
50,ISDIN G. PACIFICO,2026-04-17,17,30,13,56.7,16,285,293,26504360.52,6303777.86,16941513.73,12,12,1365351.46,499619.16,631157.55,15,610249.74,15,1365351.46,12,12,15:35:47,ACTIVA,4385159.359999999,54,46,4425790.08,56,-68.9,283.77639464688616,24196928.713504594,288.4961979046252,24599374.95330333,293.21600116236436,25001821.19310206,13507475.572127199,13732133.53667879,13956791.501230378,158.412778911889,196.2,193.0,189.9,185.0,12996885.0,12772227.0,12547569.0,-2307432.0,-1904986.0,-1502539.0,1559080.0,0.0,0.0,0.0,46772401.0,517.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
51,LOREAL ALTO PALERMO,2026-04-17,17,30,13,56.7,16,944,952,79623520.89,25572673.7,43458202.34,29,32,3199732.99,1025240.89,2386236.23,12,1553493.36,15,3199732.99,29,32,15:53:48,ACTIVA,4343323.28,44,46,8092619.66,82,-26.3,1026.067261925366,89486923.7512354,1043.1329365087684,90975281.07134193,1060.1986110921703,92463638.39144845,49303526.38442665,50123548.58795351,50943570.791480355,565.3198500952527,161.5,158.9,156.3,168.4,30319995.0,29499972.0,28679950.0,9863403.0,11351760.0,12840118.0,4683737.0,758723.0,873212.0,987701.0,140512102.0,1680.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
52,ISDIN PALERMO,2026-04-17,17,30,13,56.7,16,278,282,24066922.75,7004230.61,10331969.32,21,23,2339974.88,861431.69,1073563.72,13,1215696.58,15,2339974.88,21,23,15:23:15,ACTIVA,909985.44,13,13,1891866.7999999998,21,157.1,313.01709538740334,26619960.619304363,318.2232335102584,27062707.01830707,323.4293716331133,27505453.417309787,14932022.604149375,15180373.806931397,15428725.009713415,175.58171518933034,161.2,158.5,156.0,160.6,9134900.0,8886549.0,8638198.0,2553038.0,2995784.0,3438531.0,1415701.0,196388.0,230445.0,264502.0,42471036.0,498.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
53,BELGRANO VII - DANESA,2026-04-17,17,30,13,56.7,16,29820,45004,1324698430.83,724267862.25,527421217.4,1328,1769,54306371.72,26322208.59,23281889.27,14,9247744.91,15,54332051.129999995,1329,1770,15:59:40,ACTIVA,62313327.260000005,1323,2737,97135501.17,2084,-12.8,60392.22298903796,1506478946.578621,61396.67373329548,1531534886.3040686,62401.12447755293,1556590826.0295172,846876762.0338981,860962118.5883956,875047475.1428931,33949.87389179317,156.4,153.9,151.4,132.6,477821669.0,463736312.0,449650956.0,181780516.0,206836455.0,231892395.0,77923437.0,13983117.0,15910497.0,17837877.0,2337703112.0,79419.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
54,PALERMO II,2026-04-17,17,30,13,56.7,16,16543,21744,283452126.44,78065220.72,187929184.59,506,725,6942160.26,1591320.36,5384026.67,11,1937120.51,15,6942160.26,506,725,15:59:34,ACTIVA,15819925.71,827,1039,26720999.87,1379,-56.1,17876.368592071885,257830456.44031724,18173.69051281301,262118723.72120097,18471.01243355416,266406991.0020849,145421620.94460362,147840290.9017511,150258960.85889858,10082.635438626126,194.9,191.7,188.6,215.7,138030505.0,135611836.0,133193166.0,-25621670.0,-21333403.0,-17045135.0,16673654.0,0.0,0.0,0.0,500209628.0,38372.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
55,BELGRANO VIII,2026-04-17,17,30,13,56.7,16,11190,14915,315841204.3,148008707.43,144007153.4,448,553,15094179.45,6858564.02,6270139.03,13,4287014.27,15,15094179.45,448,553,15:57:08,ACTIVA,19304251.2,704,900,26802194.99,1015,-21.8,14230.83194808684,328140843.95364594,14467.520863218417,333598522.0886326,14704.209778349965,339056200.2236193,185703666.00137335,188792311.79539028,191880957.58940718,8053.607808062167,170.1,167.3,164.6,185.2,130137538.0,127048893.0,123960247.0,12299640.0,17757318.0,23214996.0,18578894.0,946126.0,1365948.0,1785769.0,557366826.0,26321.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
56,CABALLITO IV,2026-04-17,17,30,13,56.7,16,27135,34345,592018492.43,181970165.11,391464545.9,981,1154,21605659.99,7004660.46,13631311.95,13,4335563.35,15,21605659.99,981,1154,16:00:21,ACTIVA,27501138.009999998,1052,1198,45994277.8,1857,-21.4,32376.566794898878,597879227.6934483,32915.057762842545,607823227.1938775,33453.54873078626,617767226.6943064,334260123.9123779,339819578.6504546,345379033.38853115,18100.972115172986,177.1,174.2,171.4,189.7,257758369.0,252198914.0,246639459.0,5860735.0,15804735.0,25748734.0,34824617.0,450826.0,1215749.0,1980672.0,1044738513.0,60609.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
58,VILLA LURO,2026-04-17,17,30,13,56.7,16,14481,18317,329047482.37,132373210.79,178735028.7,555,701,11706898.72,4277771.64,7358876.08,12,2680789.8,15,11706898.72,555,701,15:59:07,ACTIVA,18272357.3,774,936,29583210.18,1236,-35.9,17803.334782037164,329578992.9765485,18099.44199563201,335060590.5797201,18395.549209226854,340542188.18289214,185701818.60295802,188790433.67082146,191879048.73868486,10031.317883348378,177.2,174.3,171.5,182.6,143345664.0,140257049.0,137168434.0,531511.0,6013108.0,11494706.0,19355734.0,40885.0,462547.0,884208.0,580672024.0,32324.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
59,PALERMO III,2026-04-17,17,30,13,56.7,16,8838,10387,191475057.3,62876761.91,116561897.76,321,382,8627340.35,3342760.67,4169218.09,15,1977741.55,15,8627340.35,321,382,15:59:18,ACTIVA,10002481.06,478,513,16099526.52,747,-13.7,10210.35646388489,195785904.80773112,10380.176345347862,199042239.61486277,10549.996226810823,202298574.42199415,110690067.5270716,112531078.09443654,114372088.66180146,5772.555729038681,173.0,170.2,167.4,179.9,80784990.0,78943979.0,77102969.0,4310848.0,7567182.0,10823517.0,11263239.0,331604.0,582091.0,832578.0,337897164.0,18330.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
60,CHACARITA,2026-04-17,17,30,13,56.7,16,7431,9875,151817510.58,54619663.78,87301497.57,289,410,7182553.98,2760264.15,4142193.05,15,2108096.34,15,7182553.98,289,410,15:50:17,ACTIVA,6583413.97,376,439,10075211.22,572,9.1,9804.68348562633,151271898.4737632,9967.756165135645,153787870.95311382,10130.82884464496,156303843.43246418,85143192.08280216,86559303.93335538,87975415.78390859,5518.5533978906815,178.3,175.4,172.6,178.9,66674318.0,65258207.0,63842095.0,-545612.0,1970360.0,4486333.0,8930442.0,0.0,151566.0,345103.0,267913257.0,17426.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
61,GONZALEZ CATAN,2026-04-17,17,30,13,56.7,16,20906,24140,484446029.3,273657461.07,235330133.79,1077,1217,27623441.89,18601581.96,9710676.37,13,7709918.49,15,27623441.89,1077,1217,15:55:21,ACTIVA,30848807.92,1258,1465,39356850.480000004,1668,-10.5,31185.07730212726,703688513.2891921,31703.751272971745,715392345.6026192,32222.42524381622,727096177.916046,396172792.47073215,402761986.1873474,409351179.90396255,17557.02832273184,122.3,120.3,118.3,137.5,88273237.0,81684043.0,75094849.0,219242484.0,230946316.0,242650149.0,28496825.0,16864806.0,17765101.0,18665396.0,854904754.0,42600.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
62,MORON,2026-04-17,17,30,13,56.7,16,19553,24559,522958351.43,275277121.36,229293947.63,964,1177,29220869.64,16162547.02,11758679.59,15,5692992.42,15,29220869.64,964,1177,15:58:11,ACTIVA,36427537.59,1137,1384,49744007.28,1608,-19.8,24524.46963739049,604920349.8402631,24932.363577381228,614981458.1343532,25340.25751737193,625042566.4284433,344817032.2483363,350552070.7604535,356287109.27257067,13979.451741146513,151.7,149.2,146.8,175.7,178141319.0,172406281.0,166671242.0,81961998.0,92023107.0,102084215.0,30762256.0,6304769.0,7078701.0,7852632.0,922867679.0,43339.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
63,RAMOS MEJIA II,2026-04-17,17,30,13,56.7,16,12823,18773,333042348.3,175604974.82,137318862.63,605,1051,12061462.76,4850978.66,6030989.71,14,2121418.96,15,12061462.76,605,1051,15:59:32,ACTIVA,16579271.11,683,1191,27684709.87,1095,-27.2,18037.638753918367,347895662.7447842,18337.64293946242,353681905.4110191,18637.647125006475,359468148.077254,197522744.31423256,200807966.44573495,204093188.57723728,10241.127697635053,168.6,165.9,163.2,183.3,135519604.0,132234382.0,128949160.0,14853314.0,20639557.0,26425800.0,19590726.0,1142563.0,1587658.0,2032754.0,587721786.0,33129.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
64,RAMOS MEJIA,2026-04-17,17,30,13,56.7,16,22296,27354,476428240.69,198187666.14,254967039.71,847,1032,18880332.03,8024598.13,10857356.06,13,3497836.84,15,18880332.03,847,1032,15:59:09,ACTIVA,26530668.009999998,1058,1289,39331202.05,1580,-28.8,25587.545402443855,532512544.30035937,26013.120546910268,541369357.2304949,26438.695691376644,550226170.1606306,300745247.09437096,305747278.3547648,310749309.6151586,14450.98852029282,158.4,155.8,153.3,189.3,175682994.0,170680962.0,165678931.0,56084304.0,64941117.0,73797929.0,28025191.0,4314177.0,4995471.0,5676764.0,840755724.0,48272.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
65,BOEDO,2026-04-17,17,30,13,56.7,16,8924,11094,133129459.39,25141699.87,106527564.94,296,405,4309512.76,610448.61,3111566.05,12,1033614.42,15,4365019.89,298,407,16:00:06,ACTIVA,4695141.38,368,457,7639790.36,657,-8.2,9792.038785090688,128554275.07862191,9954.901156414022,130692405.30283378,10117.76352773736,132830535.52704547,72715002.36893778,73924407.06764248,75133811.76634717,5538.735471995264,183.1,180.1,177.2,200.3,60414457.0,59205052.0,57995648.0,-4575184.0,-2437054.0,-298924.0,7831145.0,0.0,0.0,0.0,234934344.0,19578.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
66,DEVOTO II,2026-04-17,17,30,13,56.7,16,28671,34778,592568983.86,172893463.82,433564613.01,1186,1406,27295386.69,9828855.15,24072010.39,13,5019132.01,15,27295386.689999998,1186,1406,16:00:19,ACTIVA,33597786.85,1257,1506,51148974.95,2095,-18.8,31151.8983182655,562175791.3149323,31670.02045224449,571525966.9508303,32188.142586223486,580876142.5867286,314110760.3737074,319335088.4646592,324559416.555611,17405.848168857083,188.6,185.6,182.6,199.8,278458223.0,273233895.0,268009567.0,-30393193.0,-21043017.0,-11692841.0,34856999.0,0.0,0.0,0.0,1045709971.0,61373.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
67,GONZALEZ CATAN II,2026-04-17,17,30,13,56.7,16,13570,16972,242134982.11,112598338.5,164418187.5,626,794,11473011.98,6602170.11,5917148.19,11,2557403.42,15,11473011.98,626,794,15:56:20,ACTIVA,13523416.24,678,786,18018083.83,976,-15.2,19914.785572562916,305896875.2423239,20246.0106906335,310984589.0040606,20577.23580870408,316072302.76579726,172370670.4204066,175237560.2221509,178104450.02389517,11221.83722112882,140.5,138.2,136.0,151.2,69764312.0,66897422.0,64030532.0,63761893.0,68849607.0,73937321.0,14243234.0,4904761.0,5296124.0,5687486.0,427297024.0,29951.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
68,GONZALEZ CATAN III,2026-04-17,17,30,13,56.7,16,3529,4781,63521999.16,30974059.88,38357571.32,222,291,4052822.56,2256290.29,1976108.96,12,1152715.88,15,4052822.5599999996,222,291,15:58:49,ACTIVA,3020072.7,214,273,4909221.45,336,34.2,5414.756111047844,91038207.91602027,5504.81498844174,92552366.381651,5594.873865835636,94066524.8472818,51522173.14036825,52379096.14461004,53236019.14885182,3064.4276535366744,123.3,121.3,119.3,156.0,11999826.0,11142903.0,10285980.0,27516209.0,29030367.0,30544526.0,3736588.0,2116631.0,2233105.0,2349579.0,112097643.0,8437.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
69,RAMOS MEJIA III,2026-04-17,17,30,13,56.7,16,1867,2198,39808765.53,17954155.07,20876672.82,126,153,2417668.26,1047232.0,1366031.64,12,962231.12,15,2417668.26,126,153,15:56:18,ACTIVA,1277692.42,72,93,2532768.66,128,89.2,2341.9096883731577,49118452.94537807,2380.8606130625376,49935396.98512173,2419.811537751916,50752341.02486531,27760573.429212898,28222290.63818282,28684007.847152736,1323.5912772123593,143.4,141.1,138.8,166.1,12048192.0,11586475.0,11124758.0,9309687.0,10126631.0,10943575.0,2341692.0,716130.0,778972.0,841813.0,70250762.0,3879.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
70,SALADILLO,2026-04-17,17,30,13,56.7,16,5319,6325,82742629.51,30459926.78,68283237.05,174,195,2130416.66,780577.44,1840892.7,10,913646.25,12,2130416.6599999997,174,195,12:22:34,SIN TICKET DESDE 12:22:34,2213322.55,178,236,4724448.06,366,-3.7,7994.13733281985,120730922.06742613,8127.096790117929,122738933.33979693,8260.05624741602,124746944.61216784,68793181.82909456,69937358.33507642,71081534.84105828,4555.105963626247,120.3,118.3,116.4,138.9,13949448.0,12805271.0,11661095.0,37988293.0,39996304.0,42004315.0,4867214.0,2922176.0,3076639.0,3231101.0,146016412.0,11162.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
71,PADUA,2026-04-17,17,30,13,56.7,16,7854,10324,163203439.51,65088593.66,102642561.91,271,357,4915218.26,1648566.18,3057446.4,11,1160371.39,15,4915218.26,271,357,15:56:54,ACTIVA,10411907.79,350,472,16113387.72,609,-52.8,12173.858889810257,204624283.84606245,12376.335980686265,208027619.64046848,12578.813071562266,211430955.43487445,115969111.0031636,117897923.2589925,119826735.51482135,6899.43327543341,140.7,138.4,136.2,149.6,47234329.0,45305516.0,43376704.0,41420844.0,44824180.0,48227516.0,9600202.0,3186219.0,3448014.0,3709809.0,288006066.0,18219.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
72,MERCEDES,2026-04-17,17,30,13,56.7,16,7996,9427,194916887.46,82067126.1,103825912.13,378,496,10353207.57,4642538.12,5942465.52,10,3698763.4,15,10353207.57,378,496,15:29:37,ACTIVA,9026934.71,374,423,16339556.120000001,663,14.7,10249.31916539465,203726971.27970108,10419.787079213318,207115382.86316568,10590.254993031986,210503794.44662997,115483775.16088626,117404515.25238897,119325255.34389167,5809.883996280326,168.8,166.0,163.3,162.3,79433112.0,77512372.0,75591632.0,8810084.0,12198495.0,15586907.0,11465699.0,677699.0,938346.0,1198993.0,343970974.0,16636.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
73,ESCOBAR,2026-04-17,17,30,13,56.7,16,6805,8997,128353062.59,25187211.52,115999873.5,197,224,2767005.81,399737.51,2809030.96,14,580572.37,15,2767005.81,197,224,15:56:06,ACTIVA,5687562.07,333,413,9635461.75,513,-51.3,6783.99500043242,91895664.49365233,6896.82722435072,93424084.280608,7009.659448269026,94952504.06756374,51979550.71711392,52844080.88043399,53708611.043754056,3837.275829416107,246.9,242.9,239.0,234.5,76373512.0,75508982.0,74644452.0,-36457398.0,-34928978.0,-33400559.0,7550180.0,0.0,0.0,0.0,226505403.0,15877.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
74,PALERMO IV,2026-04-17,17,30,13,56.7,16,8000,10609,117736455.07,20288578.52,94224615.42,290,405,5059146.24,673699.04,3341408.55,13,1603144.19,15,5059146.24,290,405,15:59:28,ACTIVA,6237214.29,449,567,8606048.31,660,-18.9,8451.151206861856,85102997.65411276,8591.711774090949,86518440.98607509,8732.27234132004,87933884.31803742,48137369.778156824,48937996.32421134,49738622.87026586,4780.280388585883,244.6,240.6,236.7,221.9,69599085.0,68798459.0,67997832.0,-32633457.0,-31218014.0,-29802571.0,6925674.0,0.0,0.0,0.0,207770217.0,18722.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
75,DEVOTO III,2026-04-17,17,30,13,56.7,16,4335,4912,89411798.07,35662612.82,49385506.71,277,297,4909483.91,2443459.05,1779440.61,12,1785336.18,15,4909483.91,277,297,15:56:03,ACTIVA,5701466.41,219,233,7317788.22,309,-13.9,4248.283598521229,79064356.69451433,4318.941564251786,80379364.62095647,4389.599529982338,81694372.54739855,44721693.470124185,45465510.07542907,46209326.68073394,2402.984667304634,199.9,196.7,193.5,204.4,44690105.0,43946288.0,43202471.0,-10347441.0,-9032433.0,-7717426.0,5259518.0,0.0,0.0,0.0,157785532.0,8668.0,ARRIBA META 3,META 3,VERDE SOBRE META 3
77,RUTA 20,2026-04-17,17,30,13,56.7,16,7626,8237,114461046.65,29658775.19,106715664.92,315,327,5259572.03,1511227.9,4869666.97,11,2191525.26,15,5259572.029999999,315,327,15:58:05,ACTIVA,4873117.72,350,381,7810362.45,607,7.9,,,,,,,,,,,,,,,,,,,,,6733003.0,,,,201990086.0,14536.0,SIN OBJETIVO,SIN OBJETIVO,SIN OBJETIVO
