ID_Sucursal,Sucursal,Fecha,Hora,Tickets,Unidades,Neto,Saldo_Cobertura,Saldo_Cliente
2,PARQUE PATRICIOS,2026-04-10,8,18,18,305278.05,0.0,205926.26
2,PARQUE PATRICIOS,2026-04-10,9,42,59,812105.11,170118.06,650503.84
2,PARQUE PATRICIOS,2026-04-10,10,50,70,908296.57,324812.67,857707.43
2,PARQUE PATRICIOS,2026-04-10,11,105,137,3024049.09,899884.72,1615939.36
2,PARQUE PATRICIOS,2026-04-10,12,107,138,2463923.96,714720.6,2133183.8
2,PARQUE PATRICIOS,2026-04-10,13,116,96,1383517.36,319766.73,1252604.25
2,PARQUE PATRICIOS,2026-04-10,14,121,110,2594769.63,803489.28,1985383.51
2,PARQUE PATRICIOS,2026-04-10,15,82,112,2688495.37,1468267.53,2138395.37
2,PARQUE PATRICIOS,2026-04-10,16,45,54,615690.92,101232.37,698737.08
2,PARQUE PATRICIOS,2026-04-10,17,80,98,1146789.56,278648.37,825063.78
2,PARQUE PATRICIOS,2026-04-10,18,90,115,1267207.76,368933.9,814473.08
2,PARQUE PATRICIOS,2026-04-10,19,75,103,1401116.06,467752.43,768277.85
4,RETIRO II,2026-04-10,8,24,30,333983.04,51545.72,237420.04
4,RETIRO II,2026-04-10,9,44,61,664272.47,225772.41,407181.66
4,RETIRO II,2026-04-10,10,84,127,3317493.18,2218179.46,1028217.98
4,RETIRO II,2026-04-10,11,102,122,2082354.96,810171.26,1654881.97
4,RETIRO II,2026-04-10,12,114,129,2450882.0,523665.77,1668843.29
4,RETIRO II,2026-04-10,13,91,122,1835214.33,480144.37,1264830.92
4,RETIRO II,2026-04-10,14,77,80,1832613.84,756904.68,887447.57
4,RETIRO II,2026-04-10,15,69,89,2130865.14,1207584.77,723737.63
4,RETIRO II,2026-04-10,16,69,81,1023319.97,264794.2,1005131.14
4,RETIRO II,2026-04-10,17,60,74,609983.91,110091.43,584447.02
4,RETIRO II,2026-04-10,18,105,135,2221695.42,760504.68,1107302.81
4,RETIRO II,2026-04-10,19,58,61,693367.81,190334.4,428925.02
4,RETIRO II,2026-04-10,20,32,36,462157.3,98897.94,255336.36
5,RECOLETA IV,2026-04-10,8,46,55,3197309.16,230050.74,1664394.27
5,RECOLETA IV,2026-04-10,9,59,65,1575113.34,670326.77,911427.59
5,RECOLETA IV,2026-04-10,10,114,205,3220715.01,1044560.12,2662639.86
5,RECOLETA IV,2026-04-10,11,133,160,3186339.55,955224.52,2333647.22
5,RECOLETA IV,2026-04-10,12,141,191,5153117.48,2584713.62,1839387.07
5,RECOLETA IV,2026-04-10,13,78,84,2131524.66,1192751.32,790171.47
5,RECOLETA IV,2026-04-10,14,107,124,5401614.21,3210003.24,2089758.32
5,RECOLETA IV,2026-04-10,15,86,117,4392358.21,1531564.99,1834557.18
5,RECOLETA IV,2026-04-10,16,101,156,3212742.21,1048837.94,1469090.78
5,RECOLETA IV,2026-04-10,17,147,190,2925647.47,885940.41,2570427.15
5,RECOLETA IV,2026-04-10,18,131,157,3257697.24,802432.29,2204908.32
5,RECOLETA IV,2026-04-10,19,99,131,3423911.85,1158944.46,1764351.19
5,RECOLETA IV,2026-04-10,20,65,86,2257724.65,1032250.65,1245197.04
5,RECOLETA IV,2026-04-10,21,25,23,295379.12,97179.66,245962.51
6,RECOLETA II,2026-04-10,8,33,37,342679.75,54611.45,423901.85
6,RECOLETA II,2026-04-10,9,58,63,638456.62,145193.63,439555.43
6,RECOLETA II,2026-04-10,10,43,48,1084767.81,375349.92,468118.07
6,RECOLETA II,2026-04-10,11,124,151,3559754.35,1217879.01,4357777.85
6,RECOLETA II,2026-04-10,12,90,92,2644911.16,998158.45,1522753.75
6,RECOLETA II,2026-04-10,13,50,57,1167985.15,408187.58,589741.26
6,RECOLETA II,2026-04-10,14,52,77,1328695.75,675284.8,389524.4
6,RECOLETA II,2026-04-10,15,85,94,2428784.02,723370.11,1534813.88
6,RECOLETA II,2026-04-10,16,118,93,1625716.46,576978.98,979724.85
6,RECOLETA II,2026-04-10,17,83,118,2420318.15,903792.56,1439421.47
6,RECOLETA II,2026-04-10,18,55,58,1889613.71,541030.69,1416810.88
6,RECOLETA II,2026-04-10,19,33,49,1229355.59,841226.14,265091.39
6,RECOLETA II,2026-04-10,20,28,38,593845.06,193701.2,255601.47
7,BELGRANO,2026-04-10,8,30,34,475165.0,356461.28,117182.21
7,BELGRANO,2026-04-10,9,100,108,2382981.78,855637.79,1285202.62
7,BELGRANO,2026-04-10,10,39,45,1242299.24,577768.24,1280175.48
7,BELGRANO,2026-04-10,11,115,134,3209085.52,1224629.44,2413512.15
7,BELGRANO,2026-04-10,12,122,135,3237905.12,1137684.26,1318819.45
7,BELGRANO,2026-04-10,13,113,132,2660186.41,816820.52,1949306.45
7,BELGRANO,2026-04-10,14,138,169,3821599.54,1737116.57,2471922.84
7,BELGRANO,2026-04-10,15,88,107,3348847.42,1350570.52,1306307.88
7,BELGRANO,2026-04-10,16,96,109,2212894.03,885194.74,1093646.66
7,BELGRANO,2026-04-10,17,98,121,2715401.33,1233366.22,1732248.57
7,BELGRANO,2026-04-10,18,153,185,6356081.0,2198777.67,2630972.43
7,BELGRANO,2026-04-10,19,115,176,2323848.78,736968.96,1135586.94
7,BELGRANO,2026-04-10,20,45,61,823124.67,173624.25,420540.49
8,MICROCENTRO II,2026-04-10,11,65,83,2872222.55,1955077.01,1352848.71
8,MICROCENTRO II,2026-04-10,12,186,221,4080856.79,1416299.29,2200841.62
8,MICROCENTRO II,2026-04-10,13,288,346,6556749.67,2070828.92,5012854.42
8,MICROCENTRO II,2026-04-10,14,147,145,3370317.26,1773309.93,1436429.79
8,MICROCENTRO II,2026-04-10,15,192,261,7600331.24,4812776.22,2444360.36
8,MICROCENTRO II,2026-04-10,16,141,169,2787796.78,1072074.85,1455037.39
8,MICROCENTRO II,2026-04-10,17,137,167,6316068.91,3354900.62,2148579.11
8,MICROCENTRO II,2026-04-10,18,76,84,2028325.54,514744.78,916075.59
8,MICROCENTRO II,2026-04-10,19,69,86,1679387.29,764776.74,877374.15
8,MICROCENTRO II,2026-04-10,20,38,23,410324.97,-15681.09,631394.0
9,CABALLITO III,2026-04-10,8,33,33,867583.79,458760.15,278337.1
9,CABALLITO III,2026-04-10,9,38,64,1199090.75,452268.05,431178.62
9,CABALLITO III,2026-04-10,10,82,101,1990877.41,867813.83,828901.59
9,CABALLITO III,2026-04-10,11,77,104,1593360.1,517359.51,625117.99
9,CABALLITO III,2026-04-10,12,110,138,3387296.22,1395017.5,1702799.21
9,CABALLITO III,2026-04-10,13,113,165,2600218.78,950884.87,1835702.89
9,CABALLITO III,2026-04-10,14,135,173,5117028.29,3637931.59,1250254.73
9,CABALLITO III,2026-04-10,15,97,130,5442084.85,2304246.75,2001457.41
9,CABALLITO III,2026-04-10,16,106,128,2608000.25,1020610.89,1449412.89
9,CABALLITO III,2026-04-10,17,111,147,2473294.04,890967.42,1481408.44
9,CABALLITO III,2026-04-10,18,154,163,5831128.55,2966516.21,2317662.36
9,CABALLITO III,2026-04-10,19,198,233,3818229.3,846948.64,3478165.27
9,CABALLITO III,2026-04-10,20,115,136,1856092.79,414317.7,1862051.36
10,RECOLETA,2026-04-10,8,31,43,243817.44,0.0,460345.76
10,RECOLETA,2026-04-10,9,37,43,909297.51,343699.65,356006.4
10,RECOLETA,2026-04-10,10,112,145,2730852.89,562328.05,3429362.39
10,RECOLETA,2026-04-10,11,110,140,2758469.43,580935.77,2232534.72
10,RECOLETA,2026-04-10,12,92,102,2314117.04,810756.64,1047717.19
10,RECOLETA,2026-04-10,13,96,131,1785205.34,625194.44,1241624.76
10,RECOLETA,2026-04-10,14,69,108,914712.1,137189.38,728393.68
10,RECOLETA,2026-04-10,15,103,120,2622735.64,1025719.51,1471010.73
10,RECOLETA,2026-04-10,16,101,123,2057960.6,573862.65,996375.66
10,RECOLETA,2026-04-10,17,57,63,1448509.99,548960.03,1110889.95
10,RECOLETA,2026-04-10,18,99,124,2403640.72,1104336.49,1255090.36
10,RECOLETA,2026-04-10,19,74,93,1107083.09,249624.89,1167753.94
10,RECOLETA,2026-04-10,20,21,23,261891.71,88114.26,136941.56
11,POMPEYA,2026-04-10,8,21,26,469617.44,129435.74,230873.22
11,POMPEYA,2026-04-10,9,20,15,117316.66,33961.98,-19710.6
11,POMPEYA,2026-04-10,10,63,79,1896595.32,1259923.55,618919.82
11,POMPEYA,2026-04-10,11,70,83,1475229.99,491507.83,1014030.96
11,POMPEYA,2026-04-10,12,90,120,2137369.49,1138259.61,759344.55
11,POMPEYA,2026-04-10,13,86,113,1934933.36,1023201.29,1047842.51
11,POMPEYA,2026-04-10,14,111,134,2527080.21,732282.61,1597842.44
11,POMPEYA,2026-04-10,15,72,98,764779.65,124060.75,632190.62
11,POMPEYA,2026-04-10,16,57,68,952579.28,358442.63,498754.35
11,POMPEYA,2026-04-10,17,110,116,2605163.71,1102561.88,1263586.29
11,POMPEYA,2026-04-10,18,126,167,2984340.3,348323.08,4568436.86
11,POMPEYA,2026-04-10,19,54,58,511578.49,47653.27,405058.19
11,POMPEYA,2026-04-10,20,42,52,974738.72,489358.28,552288.05
12,DEVOTO,2026-04-10,8,53,58,1355311.55,657707.68,516726.0
12,DEVOTO,2026-04-10,9,124,195,2866656.03,1139055.92,1563994.77
12,DEVOTO,2026-04-10,10,123,155,3685632.14,2109765.76,1446482.16
12,DEVOTO,2026-04-10,11,176,234,5109102.62,2488156.27,2164363.34
12,DEVOTO,2026-04-10,12,198,226,5057970.73,2298914.81,2221274.4
12,DEVOTO,2026-04-10,13,197,232,4658368.18,2136474.01,2034357.78
12,DEVOTO,2026-04-10,14,116,124,3138832.37,1582277.34,1208397.36
12,DEVOTO,2026-04-10,15,127,153,3532339.3,1221375.07,2259038.59
12,DEVOTO,2026-04-10,16,126,160,3141212.85,1143015.5,1537604.61
12,DEVOTO,2026-04-10,17,174,203,5585936.95,2298413.35,2291287.06
12,DEVOTO,2026-04-10,18,237,305,6457039.39,2639443.14,3636030.79
12,DEVOTO,2026-04-10,19,208,236,5583150.28,2707723.95,2603599.03
12,DEVOTO,2026-04-10,20,134,168,2130725.74,733074.51,1174395.2
12,DEVOTO,2026-04-10,21,71,64,647284.15,305054.63,211889.13
12,DEVOTO,2026-04-10,22,2,2,1520.0,0.0,760.0
13,RECOLETA III,2026-04-10,7,8,13,569149.9,527468.4,62522.25
13,RECOLETA III,2026-04-10,8,57,71,1190226.9,294010.13,876686.69
13,RECOLETA III,2026-04-10,9,68,78,1036778.85,253374.87,585415.95
13,RECOLETA III,2026-04-10,10,102,126,2243059.5,972249.37,1272207.81
13,RECOLETA III,2026-04-10,11,139,169,2431508.54,879329.84,1650675.82
13,RECOLETA III,2026-04-10,12,157,254,4434555.79,1440896.88,3137980.68
13,RECOLETA III,2026-04-10,13,169,220,3589392.92,1045217.37,2559168.05
13,RECOLETA III,2026-04-10,14,130,202,2374834.19,678448.81,1714011.12
13,RECOLETA III,2026-04-10,15,135,325,2882043.36,993210.63,1549511.96
13,RECOLETA III,2026-04-10,16,176,272,5107849.68,1858200.76,2413364.69
13,RECOLETA III,2026-04-10,17,154,234,3049148.33,1272638.4,1534369.23
13,RECOLETA III,2026-04-10,18,125,191,2844058.57,1121997.23,1598396.69
13,RECOLETA III,2026-04-10,19,136,231,4085675.15,1611007.04,2023578.31
13,RECOLETA III,2026-04-10,20,151,200,3196062.39,1237637.0,1696200.6
13,RECOLETA III,2026-04-10,21,122,167,1813277.93,453893.91,1252720.51
13,RECOLETA III,2026-04-10,22,49,65,956368.19,264633.64,546499.43
13,RECOLETA III,2026-04-10,23,31,49,456024.65,91683.72,311635.66
14,LAS CANITAS,2026-04-10,8,34,50,673460.18,307782.12,200194.53
14,LAS CANITAS,2026-04-10,9,60,85,1020758.73,173378.52,1282814.89
14,LAS CANITAS,2026-04-10,10,137,152,3356933.18,977771.53,2775019.63
14,LAS CANITAS,2026-04-10,11,168,285,4000772.38,984711.58,3267467.37
14,LAS CANITAS,2026-04-10,12,148,160,4384634.81,2560859.76,1827430.45
14,LAS CANITAS,2026-04-10,13,227,287,6254862.66,1774369.91,4670480.11
14,LAS CANITAS,2026-04-10,14,156,195,4846323.13,1452289.81,4415171.64
14,LAS CANITAS,2026-04-10,15,182,302,3820970.41,1270018.36,2169094.5
14,LAS CANITAS,2026-04-10,16,122,140,3640859.08,2037483.05,1388768.56
14,LAS CANITAS,2026-04-10,17,134,183,2875274.47,1149591.38,1536107.42
14,LAS CANITAS,2026-04-10,18,163,176,4198052.11,1330258.64,1646711.04
14,LAS CANITAS,2026-04-10,19,125,151,2434872.35,657881.16,1586575.33
14,LAS CANITAS,2026-04-10,20,113,147,3069095.41,873912.81,2139346.34
14,LAS CANITAS,2026-04-10,21,26,22,452231.85,192643.61,152671.02
15,PALERMO,2026-04-10,8,62,72,1485721.21,429478.08,1543885.87
15,PALERMO,2026-04-10,9,42,57,2234769.47,1122557.3,830696.24
15,PALERMO,2026-04-10,10,21,40,376885.26,78328.23,199138.58
15,PALERMO,2026-04-10,11,75,142,1975497.86,648599.36,1123894.65
15,PALERMO,2026-04-10,12,71,88,2169899.9,675354.42,1220072.18
15,PALERMO,2026-04-10,13,65,78,1312170.9,364083.07,782775.47
15,PALERMO,2026-04-10,14,87,114,1319367.28,556830.65,558552.23
15,PALERMO,2026-04-10,15,67,82,1226023.05,480336.93,720077.41
15,PALERMO,2026-04-10,16,83,98,1685493.76,567691.58,1199336.85
15,PALERMO,2026-04-10,17,66,83,1545167.85,512107.75,696792.83
15,PALERMO,2026-04-10,18,88,151,1106403.44,405540.18,684111.75
15,PALERMO,2026-04-10,19,86,129,4122037.77,1556526.46,2087444.25
15,PALERMO,2026-04-10,20,73,99,1136100.88,288890.19,922932.51
15,PALERMO,2026-04-10,21,33,54,617400.98,289226.34,208898.29
16,TRIBUNALES,2026-04-10,7,54,76,1759297.82,801843.24,1175653.02
16,TRIBUNALES,2026-04-10,8,94,106,1743403.93,801520.26,786827.52
16,TRIBUNALES,2026-04-10,9,133,158,3604261.38,1913306.05,1646719.62
16,TRIBUNALES,2026-04-10,10,129,187,7827365.92,4097146.42,3013142.96
16,TRIBUNALES,2026-04-10,11,146,169,4647489.93,3116646.07,1767290.46
16,TRIBUNALES,2026-04-10,12,170,216,4024937.76,1703607.64,2545367.2
16,TRIBUNALES,2026-04-10,13,137,151,3050385.47,1741252.5,1292746.94
16,TRIBUNALES,2026-04-10,14,126,152,3154560.17,1693682.46,1255845.87
16,TRIBUNALES,2026-04-10,15,121,145,3075737.09,1691640.53,1139171.82
16,TRIBUNALES,2026-04-10,16,175,216,3711177.57,2052383.61,2133768.97
16,TRIBUNALES,2026-04-10,17,140,160,4761809.96,3027581.04,1668065.88
16,TRIBUNALES,2026-04-10,18,60,72,714049.08,275425.73,402855.43
16,TRIBUNALES,2026-04-10,19,46,44,265386.54,-138333.11,263149.31
17,RETIRO,2026-04-10,8,44,55,1304197.48,353024.44,691034.64
17,RETIRO,2026-04-10,9,65,89,1035568.74,112318.4,785892.83
17,RETIRO,2026-04-10,10,68,77,1304051.58,461710.74,834275.69
17,RETIRO,2026-04-10,11,77,133,1438780.61,383633.21,903018.9
17,RETIRO,2026-04-10,12,151,190,3420861.04,1171165.72,1677644.27
17,RETIRO,2026-04-10,13,102,128,1710188.07,233538.84,1457652.18
17,RETIRO,2026-04-10,14,126,150,4360379.12,1989205.44,1669466.55
17,RETIRO,2026-04-10,15,119,136,2148329.38,616008.42,1913899.41
17,RETIRO,2026-04-10,16,44,57,1325582.62,692495.66,603952.39
17,RETIRO,2026-04-10,17,48,45,794134.15,194521.5,457536.19
17,RETIRO,2026-04-10,18,52,58,1365557.01,551824.14,794993.11
17,RETIRO,2026-04-10,19,44,51,354672.37,7611.0,557261.81
17,RETIRO,2026-04-10,20,8,4,214126.27,77341.0,96105.29
18,NUNEZ,2026-04-10,8,33,41,899074.95,617292.4,421961.22
18,NUNEZ,2026-04-10,9,86,115,1280671.55,259454.53,971796.09
18,NUNEZ,2026-04-10,10,133,153,2346837.46,712367.76,1983129.37
18,NUNEZ,2026-04-10,11,184,206,4034727.0,1382388.14,2596933.43
18,NUNEZ,2026-04-10,12,230,297,5663961.98,2840815.69,2407701.32
18,NUNEZ,2026-04-10,13,224,255,5931834.38,2617551.77,3222563.51
18,NUNEZ,2026-04-10,14,202,232,4235000.82,1224539.41,2279078.73
18,NUNEZ,2026-04-10,15,93,136,3439657.57,1779615.39,1204494.93
18,NUNEZ,2026-04-10,16,132,157,2110610.13,798073.26,1719630.74
18,NUNEZ,2026-04-10,17,131,165,2774342.0,800302.15,2905611.8
18,NUNEZ,2026-04-10,18,219,338,6054355.15,2682271.49,3792467.62
18,NUNEZ,2026-04-10,19,220,275,7413851.76,3001759.27,4015807.37
18,NUNEZ,2026-04-10,20,79,115,1268677.17,523983.7,444099.48
19,RECOLETA V,2026-04-10,8,55,65,1036794.04,407665.82,524838.21
19,RECOLETA V,2026-04-10,9,62,65,1451431.82,703321.76,602331.02
19,RECOLETA V,2026-04-10,10,77,93,2716561.72,836849.9,1324401.79
19,RECOLETA V,2026-04-10,11,79,84,3537905.03,1915206.59,1606346.36
19,RECOLETA V,2026-04-10,12,121,149,4188140.2,1638971.57,2262352.02
19,RECOLETA V,2026-04-10,13,94,125,2646813.1,1134521.29,1246432.09
19,RECOLETA V,2026-04-10,14,143,138,3700681.06,1273804.85,1232622.69
19,RECOLETA V,2026-04-10,15,164,188,5528417.34,3646835.04,1755622.82
19,RECOLETA V,2026-04-10,16,158,194,2626311.4,734491.04,1559834.53
19,RECOLETA V,2026-04-10,17,217,251,5461844.78,2117635.86,3560167.12
19,RECOLETA V,2026-04-10,18,89,94,2228373.73,885337.68,1101328.09
19,RECOLETA V,2026-04-10,19,87,97,2857657.72,1581724.56,942626.75
19,RECOLETA V,2026-04-10,20,74,85,2094811.15,667014.88,1061265.24
20,CABALLITO,2026-04-10,0,18,20,384778.97,54975.98,348593.96
20,CABALLITO,2026-04-10,1,6,8,140424.1,0.0,76473.05
20,CABALLITO,2026-04-10,2,2,2,18664.33,0.0,37328.66
20,CABALLITO,2026-04-10,3,4,4,118393.92,59196.96,29598.48
20,CABALLITO,2026-04-10,5,3,3,30596.01,0.0,21889.14
20,CABALLITO,2026-04-10,6,4,4,178307.64,71323.06,53492.29
20,CABALLITO,2026-04-10,7,3,3,74595.35,0.0,148149.7
20,CABALLITO,2026-04-10,8,47,48,1014319.17,636524.18,310973.99
20,CABALLITO,2026-04-10,9,145,160,4473245.1,1798924.75,2720280.11
20,CABALLITO,2026-04-10,10,222,238,8325915.36,3133211.43,4129720.98
20,CABALLITO,2026-04-10,11,279,333,9452915.82,4185162.5,3761194.27
20,CABALLITO,2026-04-10,12,325,348,10422852.88,4539628.53,6007908.35
20,CABALLITO,2026-04-10,13,256,289,10870179.92,3580471.78,5485363.11
20,CABALLITO,2026-04-10,14,249,277,10414785.19,4080773.26,4530536.82
20,CABALLITO,2026-04-10,15,273,233,8745779.37,4578793.15,2743174.13
20,CABALLITO,2026-04-10,16,255,274,9110515.78,3449094.73,4237088.54
20,CABALLITO,2026-04-10,17,273,341,8688901.47,2945071.2,4709740.95
20,CABALLITO,2026-04-10,18,371,480,13343838.18,3937767.34,7348567.83
20,CABALLITO,2026-04-10,19,251,290,7978358.78,3213569.93,3431121.52
20,CABALLITO,2026-04-10,20,212,232,4994279.02,1582214.7,3155682.4
20,CABALLITO,2026-04-10,21,174,540,5235325.79,2219601.05,2264850.32
20,CABALLITO,2026-04-10,22,61,78,3842828.07,1343114.01,3568636.49
20,CABALLITO,2026-04-10,23,46,57,683363.54,28274.38,556941.25
21,CABALLITO II,2026-04-10,8,11,19,252948.42,67025.72,93161.35
21,CABALLITO II,2026-04-10,9,38,39,1043433.82,486541.39,358121.11
21,CABALLITO II,2026-04-10,10,79,98,1881426.19,615343.75,1005228.34
21,CABALLITO II,2026-04-10,11,137,171,3583145.51,1401405.28,1876363.02
21,CABALLITO II,2026-04-10,12,156,190,4798667.32,1733442.47,2421848.82
21,CABALLITO II,2026-04-10,13,119,150,4191386.42,2421566.74,1453364.37
21,CABALLITO II,2026-04-10,14,97,107,2683655.33,919607.34,1203914.84
21,CABALLITO II,2026-04-10,15,171,190,3517492.99,1324617.56,1626818.19
21,CABALLITO II,2026-04-10,16,138,227,2554059.83,982622.45,1169370.2
21,CABALLITO II,2026-04-10,17,145,181,3475621.11,748042.86,4795494.91
21,CABALLITO II,2026-04-10,18,145,178,3941715.1,1305722.64,1859772.43
21,CABALLITO II,2026-04-10,19,105,129,4576226.93,3036976.37,1203707.2
21,CABALLITO II,2026-04-10,20,33,58,1175334.98,892631.58,141351.7
22,FLORES,2026-04-10,8,41,50,874882.63,317473.62,570547.75
22,FLORES,2026-04-10,9,128,182,3065235.37,1170801.82,1913356.85
22,FLORES,2026-04-10,10,164,179,4409051.33,1769077.0,2230911.02
22,FLORES,2026-04-10,11,230,320,5419950.25,1641625.93,3784298.89
22,FLORES,2026-04-10,12,300,328,7014356.55,3503237.81,3567071.12
22,FLORES,2026-04-10,13,286,305,6933782.07,3396566.49,4269189.42
22,FLORES,2026-04-10,14,157,229,4354994.45,1726374.97,2384383.02
22,FLORES,2026-04-10,15,168,203,5595924.47,1194510.53,4082627.02
22,FLORES,2026-04-10,16,160,206,2873714.11,719959.66,1984898.91
22,FLORES,2026-04-10,17,177,242,5092252.91,2520197.31,2481494.54
22,FLORES,2026-04-10,18,217,259,6003030.09,2210806.79,3022289.71
22,FLORES,2026-04-10,19,222,250,5002792.57,1941914.67,2407149.23
22,FLORES,2026-04-10,20,154,152,3163447.1,1616638.59,1428357.27
22,FLORES,2026-04-10,21,52,65,783063.01,350903.02,447497.19
23,SAN ISIDRO,2026-04-10,0,39,62,454048.69,160633.24,436941.69
23,SAN ISIDRO,2026-04-10,1,31,31,1437665.68,43417.24,839032.35
23,SAN ISIDRO,2026-04-10,2,15,19,156339.65,21070.63,89850.42
23,SAN ISIDRO,2026-04-10,3,9,9,120049.77,39654.52,102942.89
23,SAN ISIDRO,2026-04-10,5,9,12,39843.97,0.0,36417.97
23,SAN ISIDRO,2026-04-10,6,33,36,540191.93,212691.3,324438.55
23,SAN ISIDRO,2026-04-10,7,61,66,1094823.79,377411.48,661032.38
23,SAN ISIDRO,2026-04-10,8,126,148,3693619.95,904471.02,2859518.66
23,SAN ISIDRO,2026-04-10,9,221,244,4857948.01,1736879.29,2416716.02
23,SAN ISIDRO,2026-04-10,10,314,363,7450733.44,2430109.19,4303786.84
23,SAN ISIDRO,2026-04-10,11,344,402,8486727.11,3049698.2,5427271.74
23,SAN ISIDRO,2026-04-10,12,396,439,12570829.63,4129984.12,6805080.25
23,SAN ISIDRO,2026-04-10,13,446,520,13055531.09,4561493.54,6503798.83
23,SAN ISIDRO,2026-04-10,14,294,369,9320685.46,3367105.28,3805251.84
23,SAN ISIDRO,2026-04-10,15,351,642,9669286.6,3683091.81,5395481.35
23,SAN ISIDRO,2026-04-10,16,336,418,10367787.7,3553408.81,6192946.82
23,SAN ISIDRO,2026-04-10,17,346,420,10084163.35,4495961.54,5247083.24
23,SAN ISIDRO,2026-04-10,18,366,427,9873567.56,3071824.52,7699711.62
23,SAN ISIDRO,2026-04-10,19,377,472,12785954.4,4649374.7,7119656.34
23,SAN ISIDRO,2026-04-10,20,311,413,7836666.78,3452950.45,4076385.18
23,SAN ISIDRO,2026-04-10,21,310,362,5561509.63,1871158.12,2001564.97
23,SAN ISIDRO,2026-04-10,22,157,238,2911645.32,826463.5,2120421.56
23,SAN ISIDRO,2026-04-10,23,162,242,2819348.51,725152.42,1760189.74
24,BECCAR,2026-04-10,8,39,55,570617.74,193445.49,350539.93
24,BECCAR,2026-04-10,9,123,141,2507852.25,697718.86,1825486.07
24,BECCAR,2026-04-10,10,140,146,4998154.98,1800972.82,3305123.97
24,BECCAR,2026-04-10,11,234,270,10749008.78,4915481.85,4495624.63
24,BECCAR,2026-04-10,12,206,243,4922965.39,1526650.38,3824317.99
24,BECCAR,2026-04-10,13,195,247,4952725.38,2734883.06,2793126.52
24,BECCAR,2026-04-10,14,166,185,4772223.13,1940539.88,2911422.73
24,BECCAR,2026-04-10,15,165,178,2665305.27,913374.82,1507257.84
24,BECCAR,2026-04-10,16,227,271,7234853.14,2591954.57,4816952.09
24,BECCAR,2026-04-10,17,198,248,7353570.53,3150749.65,4246075.69
24,BECCAR,2026-04-10,18,216,251,5369735.59,2176521.49,3118302.54
24,BECCAR,2026-04-10,19,188,237,4690725.28,1202757.18,2565623.74
24,BECCAR,2026-04-10,20,136,134,2843885.33,991433.12,1502963.36
24,BECCAR,2026-04-10,21,76,103,1055541.06,239506.56,834246.92
25,SAN ISIDRO II,2026-04-10,8,32,40,2197592.29,1718001.88,531585.45
25,SAN ISIDRO II,2026-04-10,9,86,113,1969451.27,906470.7,953280.31
25,SAN ISIDRO II,2026-04-10,10,126,150,3041888.39,1330177.58,1939754.59
25,SAN ISIDRO II,2026-04-10,11,119,151,2894619.2,1438385.19,1361150.66
25,SAN ISIDRO II,2026-04-10,12,158,199,5302598.36,3424702.79,1689234.2
25,SAN ISIDRO II,2026-04-10,13,156,176,2580302.87,1023843.15,1744544.01
25,SAN ISIDRO II,2026-04-10,14,75,98,1354322.38,619431.0,829167.76
25,SAN ISIDRO II,2026-04-10,15,96,98,1774189.79,883307.58,792649.84
25,SAN ISIDRO II,2026-04-10,16,109,117,2746093.38,828486.9,3569883.88
25,SAN ISIDRO II,2026-04-10,17,107,116,2274809.77,776321.07,1614397.28
25,SAN ISIDRO II,2026-04-10,18,209,229,4249353.42,1503648.83,3316502.46
25,SAN ISIDRO II,2026-04-10,19,91,99,1991715.74,692866.0,1156703.63
25,SAN ISIDRO II,2026-04-10,20,93,115,2812617.89,1049542.83,1252062.83
