ID_Sucursal,Sucursal,Fecha,Hora,Tickets,Unidades,Neto,Saldo_Cobertura,Saldo_Cliente
26,BELGRANO VI,2026-04-10,8,49,64,633898.04,100932.74,436405.71
26,BELGRANO VI,2026-04-10,9,75,86,2423906.27,657368.87,1291112.95
26,BELGRANO VI,2026-04-10,10,74,102,1117838.46,295082.14,701148.15
26,BELGRANO VI,2026-04-10,11,130,144,3689906.0,1273928.52,2259735.38
26,BELGRANO VI,2026-04-10,12,126,163,1554387.39,496580.08,1037467.88
26,BELGRANO VI,2026-04-10,13,116,122,2460467.8,979924.16,1035675.95
26,BELGRANO VI,2026-04-10,14,89,97,1289675.07,172955.42,767340.68
26,BELGRANO VI,2026-04-10,15,104,129,1847325.85,385259.26,1083439.5
26,BELGRANO VI,2026-04-10,16,94,123,1672402.93,298987.57,1485057.67
26,BELGRANO VI,2026-04-10,17,124,155,3044438.12,794905.55,1694017.44
26,BELGRANO VI,2026-04-10,18,137,177,1153266.33,91354.95,4063482.5
26,BELGRANO VI,2026-04-10,19,185,241,3168546.45,803362.49,2428251.93
26,BELGRANO VI,2026-04-10,20,55,63,1124098.03,419342.97,579632.25
27,MICROCENTRO,2026-04-10,8,137,181,2437714.9,503411.88,1769207.85
27,MICROCENTRO,2026-04-10,9,136,176,1955576.56,474955.36,1387397.08
27,MICROCENTRO,2026-04-10,10,127,188,2812278.58,1459780.11,1469194.28
27,MICROCENTRO,2026-04-10,11,224,314,4308809.78,1125552.14,3929431.87
27,MICROCENTRO,2026-04-10,12,170,203,5871844.59,2239784.88,2959323.47
27,MICROCENTRO,2026-04-10,13,176,199,3831945.08,1639717.38,1581542.54
27,MICROCENTRO,2026-04-10,14,212,251,8929945.68,5596031.35,3077699.69
27,MICROCENTRO,2026-04-10,15,257,308,4905380.58,1547642.73,6916049.42
27,MICROCENTRO,2026-04-10,16,174,212,3348948.57,764853.09,3230889.19
27,MICROCENTRO,2026-04-10,17,195,243,5168764.26,2384071.92,2320357.43
27,MICROCENTRO,2026-04-10,18,176,177,2505876.11,551097.37,2087984.7
27,MICROCENTRO,2026-04-10,19,79,93,1337634.17,399378.47,897837.71
27,MICROCENTRO,2026-04-10,20,40,27,337100.2,117584.61,171584.55
28,BELGRANO V,2026-04-10,7,41,53,374923.89,23034.16,1467162.41
28,BELGRANO V,2026-04-10,8,79,103,1864805.85,694870.52,1059894.32
28,BELGRANO V,2026-04-10,9,108,156,1969547.53,584396.08,1162030.36
28,BELGRANO V,2026-04-10,10,181,201,3444756.09,968622.85,2279954.16
28,BELGRANO V,2026-04-10,11,156,185,3882873.15,1232702.47,2999291.76
28,BELGRANO V,2026-04-10,12,197,197,3640319.06,1398776.48,2925649.35
28,BELGRANO V,2026-04-10,13,184,251,3522113.87,1104462.0,2509604.04
28,BELGRANO V,2026-04-10,14,156,188,2458947.7,975989.27,1329513.13
28,BELGRANO V,2026-04-10,15,162,208,4491075.81,1098030.17,4347674.8
28,BELGRANO V,2026-04-10,16,145,209,2901317.05,769109.61,1906220.75
28,BELGRANO V,2026-04-10,17,231,295,6100382.43,1766088.75,4532170.1
28,BELGRANO V,2026-04-10,18,247,297,7044728.85,3906028.71,2556864.66
28,BELGRANO V,2026-04-10,19,132,179,2697278.63,874680.34,1322027.96
28,BELGRANO V,2026-04-10,20,134,161,2033287.88,512295.04,2531115.46
29,VILLA URQUIZA,2026-04-10,7,31,46,512412.35,27607.52,551278.06
29,VILLA URQUIZA,2026-04-10,8,69,122,1047425.96,198303.06,690412.62
29,VILLA URQUIZA,2026-04-10,9,132,161,3523362.17,913784.52,2129414.3
29,VILLA URQUIZA,2026-04-10,10,119,124,2829806.36,1382270.27,1586424.29
29,VILLA URQUIZA,2026-04-10,11,215,289,6240806.76,2149958.09,3161334.45
29,VILLA URQUIZA,2026-04-10,12,223,299,4907939.12,1692779.23,2830390.33
29,VILLA URQUIZA,2026-04-10,13,200,203,7435526.37,4412044.82,2304984.33
29,VILLA URQUIZA,2026-04-10,14,251,292,5955998.06,2431456.06,4434144.64
29,VILLA URQUIZA,2026-04-10,15,183,200,5988743.17,3262263.28,2315053.86
29,VILLA URQUIZA,2026-04-10,16,185,195,4092362.1,1108222.57,2732740.76
29,VILLA URQUIZA,2026-04-10,17,223,253,7376452.6,2747022.51,3795069.06
29,VILLA URQUIZA,2026-04-10,18,226,302,4732813.3,1324951.49,3345384.37
29,VILLA URQUIZA,2026-04-10,19,223,290,6536607.45,2262614.87,3244546.24
29,VILLA URQUIZA,2026-04-10,20,115,110,1450884.04,388608.5,879459.48
29,VILLA URQUIZA,2026-04-10,21,46,58,1032192.18,216124.89,954988.94
30,VILLA DEL PARQUE,2026-04-10,7,12,128,93831.82,0.0,281495.46
30,VILLA DEL PARQUE,2026-04-10,8,54,71,1140071.52,457249.25,777826.3
30,VILLA DEL PARQUE,2026-04-10,9,76,108,2117274.59,946343.66,1346167.75
30,VILLA DEL PARQUE,2026-04-10,10,172,192,4302676.49,1974578.07,1997280.01
30,VILLA DEL PARQUE,2026-04-10,11,136,151,2770676.53,1224487.06,1441916.46
30,VILLA DEL PARQUE,2026-04-10,12,183,235,3638108.38,1463906.67,2108021.0
30,VILLA DEL PARQUE,2026-04-10,13,162,165,2618650.06,882987.62,1634235.05
30,VILLA DEL PARQUE,2026-04-10,14,163,202,3993996.2,1374657.75,2479413.33
30,VILLA DEL PARQUE,2026-04-10,15,165,196,3900389.43,1879239.14,2536580.84
30,VILLA DEL PARQUE,2026-04-10,16,186,214,4288064.97,1819571.79,2021561.07
30,VILLA DEL PARQUE,2026-04-10,17,146,163,2676898.92,838712.01,1803720.87
30,VILLA DEL PARQUE,2026-04-10,18,202,231,6295256.03,1934611.86,8181579.98
30,VILLA DEL PARQUE,2026-04-10,19,187,234,2767196.7,1066475.09,1657765.41
30,VILLA DEL PARQUE,2026-04-10,20,153,186,3010110.9,894602.23,2248506.98
31,VILLA URQUIZA II,2026-04-10,7,6,6,24856.38,0.0,12428.19
31,VILLA URQUIZA II,2026-04-10,8,35,46,451925.62,144969.05,288623.83
31,VILLA URQUIZA II,2026-04-10,9,55,84,601111.51,108994.58,430612.83
31,VILLA URQUIZA II,2026-04-10,10,79,103,2636796.02,1192662.24,1583557.42
31,VILLA URQUIZA II,2026-04-10,11,149,188,3946310.18,1771953.14,2074856.02
31,VILLA URQUIZA II,2026-04-10,12,147,181,2950134.48,975311.11,1794294.71
31,VILLA URQUIZA II,2026-04-10,13,105,164,2032707.67,603772.19,1297759.47
31,VILLA URQUIZA II,2026-04-10,14,127,133,1805473.0,837535.13,856009.04
31,VILLA URQUIZA II,2026-04-10,15,79,102,1553457.1,539518.6,928934.04
31,VILLA URQUIZA II,2026-04-10,16,86,113,2503468.75,879729.88,1085692.58
31,VILLA URQUIZA II,2026-04-10,17,115,157,1978352.46,435207.87,1745113.04
31,VILLA URQUIZA II,2026-04-10,18,135,176,2373419.92,657276.97,1177603.97
31,VILLA URQUIZA II,2026-04-10,19,130,161,3039997.29,1386883.17,1434573.25
31,VILLA URQUIZA II,2026-04-10,20,81,114,1209171.57,417362.15,532896.59
32,VILLA URQUIZA III,2026-04-10,0,11,11,11.0,0.0,11.0
32,VILLA URQUIZA III,2026-04-10,8,72,96,1278762.8,370674.08,1075211.62
32,VILLA URQUIZA III,2026-04-10,9,166,191,4211378.26,1753156.94,2467306.33
32,VILLA URQUIZA III,2026-04-10,10,126,145,2490015.06,580261.43,1540641.26
32,VILLA URQUIZA III,2026-04-10,11,135,172,4026191.57,948191.07,2138190.15
32,VILLA URQUIZA III,2026-04-10,12,185,206,3765098.2,1414063.55,2090220.2
32,VILLA URQUIZA III,2026-04-10,13,164,189,4616199.01,1648041.12,2537196.02
32,VILLA URQUIZA III,2026-04-10,14,114,147,2943264.99,795053.44,1789570.23
32,VILLA URQUIZA III,2026-04-10,15,179,234,3783636.18,1399798.1,2993095.04
32,VILLA URQUIZA III,2026-04-10,16,143,173,3572477.75,1055874.81,2080255.17
32,VILLA URQUIZA III,2026-04-10,17,212,259,7298938.47,2555896.31,3448512.38
32,VILLA URQUIZA III,2026-04-10,18,211,293,5375254.06,1873910.8,2787671.55
32,VILLA URQUIZA III,2026-04-10,19,192,219,3659689.74,1175822.68,2133769.14
32,VILLA URQUIZA III,2026-04-10,20,134,148,3296183.43,1374789.61,1737143.52
32,VILLA URQUIZA III,2026-04-10,21,50,70,882933.83,42768.64,557121.88
34,LOREAL G. PACIFICO,2026-04-10,11,2,2,171744.16,51523.25,60110.46
34,LOREAL G. PACIFICO,2026-04-10,12,2,2,60781.0,0.0,30390.5
34,LOREAL G. PACIFICO,2026-04-10,13,4,4,211426.14,0.0,211426.14
34,LOREAL G. PACIFICO,2026-04-10,14,2,2,139080.14,0.0,69540.07
34,LOREAL G. PACIFICO,2026-04-10,15,2,2,113866.32,0.0,56933.16
34,LOREAL G. PACIFICO,2026-04-10,17,8,8,796067.46,273744.55,522322.92
34,LOREAL G. PACIFICO,2026-04-10,18,4,4,335357.44,109284.12,113036.66
35,BERAZATEGUI II,2026-04-10,8,44,60,1021969.17,624066.12,388490.47
35,BERAZATEGUI II,2026-04-10,9,60,70,1325091.71,804168.82,402232.37
35,BERAZATEGUI II,2026-04-10,10,84,100,1701900.95,873564.71,1002204.72
35,BERAZATEGUI II,2026-04-10,11,121,129,2216362.48,1188221.39,1059593.87
35,BERAZATEGUI II,2026-04-10,12,119,173,2730062.46,1331311.4,1652472.77
35,BERAZATEGUI II,2026-04-10,13,146,216,3423956.73,2049001.59,1164577.86
35,BERAZATEGUI II,2026-04-10,14,178,194,4343917.38,2830440.97,1416995.01
35,BERAZATEGUI II,2026-04-10,15,122,150,3690968.45,2301940.97,1649829.08
35,BERAZATEGUI II,2026-04-10,16,158,183,3469161.68,1715624.58,1592986.26
35,BERAZATEGUI II,2026-04-10,17,156,220,3217391.22,1369522.3,1857449.33
35,BERAZATEGUI II,2026-04-10,18,126,161,2541462.98,1306412.7,1114781.76
35,BERAZATEGUI II,2026-04-10,19,158,197,4630611.08,3001428.74,2017176.68
35,BERAZATEGUI II,2026-04-10,20,82,84,2574965.37,1349372.22,1004980.19
36,BERAZATEGUI,2026-04-10,8,128,195,3398887.25,1700075.85,1396655.67
36,BERAZATEGUI,2026-04-10,9,227,326,4671167.75,2035018.2,3013542.89
36,BERAZATEGUI,2026-04-10,10,231,261,5770446.07,2847620.14,3871277.37
36,BERAZATEGUI,2026-04-10,11,318,481,7413341.52,3592251.98,4872306.67
36,BERAZATEGUI,2026-04-10,12,265,341,5540928.81,2276540.12,3845077.5
36,BERAZATEGUI,2026-04-10,13,289,347,6270326.86,2852954.29,4205338.95
36,BERAZATEGUI,2026-04-10,14,361,439,10631616.19,5768334.06,6293808.08
36,BERAZATEGUI,2026-04-10,15,323,376,6568440.64,3211697.14,3969594.7
36,BERAZATEGUI,2026-04-10,16,273,415,6001508.61,1465352.16,5744642.46
36,BERAZATEGUI,2026-04-10,17,230,264,6889302.33,4121826.52,3650108.51
36,BERAZATEGUI,2026-04-10,18,211,277,6297691.92,2646545.55,3754009.54
36,BERAZATEGUI,2026-04-10,19,215,285,4567462.67,1902974.08,3555067.7
36,BERAZATEGUI,2026-04-10,20,261,380,10771588.01,7365150.67,2677215.68
36,BERAZATEGUI,2026-04-10,21,117,149,2109814.5,780084.81,1274142.84
37,QUILMES,2026-04-10,8,54,91,735123.1,322891.81,592511.84
37,QUILMES,2026-04-10,9,124,181,1845117.92,630462.72,1240332.51
37,QUILMES,2026-04-10,10,159,196,5687370.24,3446304.11,2205784.07
37,QUILMES,2026-04-10,11,227,284,5042043.88,2282030.88,3264916.72
37,QUILMES,2026-04-10,12,215,243,5187868.79,2036876.91,3401056.43
37,QUILMES,2026-04-10,13,238,249,4454186.79,2061297.77,1579065.33
37,QUILMES,2026-04-10,14,255,289,7110936.0,3395714.67,3361237.6
37,QUILMES,2026-04-10,15,226,325,4908236.38,2217650.74,3282280.45
37,QUILMES,2026-04-10,16,186,236,4722906.46,1865537.42,2421807.28
37,QUILMES,2026-04-10,17,232,259,5150217.95,1980600.99,2611220.65
37,QUILMES,2026-04-10,18,202,268,3729669.41,1392543.72,2543821.0
37,QUILMES,2026-04-10,19,181,228,8979673.33,6976614.15,1875512.12
37,QUILMES,2026-04-10,20,40,46,575956.82,196467.16,348093.37
38,BELGRANO IV,2026-04-10,8,17,19,228380.83,48914.72,117263.46
38,BELGRANO IV,2026-04-10,9,35,41,1123627.78,875434.18,190761.59
38,BELGRANO IV,2026-04-10,10,60,81,1624083.24,590361.68,745069.72
38,BELGRANO IV,2026-04-10,11,104,118,2175048.32,845785.4,1140098.51
38,BELGRANO IV,2026-04-10,12,86,109,3053775.56,1120223.84,1365966.72
38,BELGRANO IV,2026-04-10,13,77,94,1642621.56,764366.19,831700.45
38,BELGRANO IV,2026-04-10,14,108,138,2424468.48,947302.04,1189289.37
38,BELGRANO IV,2026-04-10,15,84,108,1938802.25,693810.96,1579624.34
38,BELGRANO IV,2026-04-10,16,148,219,2247108.92,644804.38,1817025.48
38,BELGRANO IV,2026-04-10,17,85,105,4962715.15,1698538.12,1988401.67
38,BELGRANO IV,2026-04-10,18,80,93,1056629.56,154647.03,762713.23
38,BELGRANO IV,2026-04-10,19,110,136,1972090.23,685503.0,875307.98
38,BELGRANO IV,2026-04-10,20,29,35,203212.66,30857.4,104954.18
39,BELGRANO III,2026-04-10,8,10,11,361429.9,216030.6,147255.16
39,BELGRANO III,2026-04-10,9,36,50,847274.98,359057.7,335926.44
39,BELGRANO III,2026-04-10,10,69,105,1859465.7,633178.93,956983.82
39,BELGRANO III,2026-04-10,11,123,174,2195491.13,540538.52,1424656.05
39,BELGRANO III,2026-04-10,12,96,132,1869636.89,763143.93,879929.95
39,BELGRANO III,2026-04-10,13,56,66,1180552.81,280577.71,605563.28
39,BELGRANO III,2026-04-10,14,64,64,1454008.61,766115.21,780991.16
39,BELGRANO III,2026-04-10,15,150,180,3914090.89,1280925.29,1674228.79
39,BELGRANO III,2026-04-10,16,79,86,860066.13,190470.3,760552.98
39,BELGRANO III,2026-04-10,17,108,147,2961253.61,928174.67,2113665.44
39,BELGRANO III,2026-04-10,18,162,295,3768944.06,1596204.31,1768561.45
39,BELGRANO III,2026-04-10,19,112,137,1409241.93,303955.56,903561.78
39,BELGRANO III,2026-04-10,20,58,90,1091255.24,233764.42,779456.82
40,VILLA CRESPO,2026-04-10,7,16,35,82927.84,0.0,114484.86
40,VILLA CRESPO,2026-04-10,8,32,41,383258.95,40939.7,186273.22
40,VILLA CRESPO,2026-04-10,9,69,102,1254337.93,308535.36,734663.61
40,VILLA CRESPO,2026-04-10,10,122,132,2587138.4,1075010.91,1545754.11
40,VILLA CRESPO,2026-04-10,11,163,177,4098724.57,1233385.68,2596459.19
40,VILLA CRESPO,2026-04-10,12,228,346,4439121.49,1809690.62,2938249.14
40,VILLA CRESPO,2026-04-10,13,200,334,3716316.31,1197848.61,3292344.95
40,VILLA CRESPO,2026-04-10,14,161,217,3910958.03,1813637.51,2121416.03
40,VILLA CRESPO,2026-04-10,15,139,94,2211702.57,789972.72,292981.21
40,VILLA CRESPO,2026-04-10,16,168,185,3761777.77,1716931.32,1720888.72
40,VILLA CRESPO,2026-04-10,17,181,234,3655164.88,1054110.29,2843047.69
40,VILLA CRESPO,2026-04-10,18,205,222,5535650.19,905914.83,4965004.72
40,VILLA CRESPO,2026-04-10,19,174,253,3104227.98,540687.02,2911774.36
40,VILLA CRESPO,2026-04-10,20,162,154,2790936.0,1007938.88,2525986.26
40,VILLA CRESPO,2026-04-10,21,96,110,1710208.04,449685.37,1890485.67
42,BARRACAS,2026-04-10,8,69,91,809911.34,370468.7,789740.05
42,BARRACAS,2026-04-10,9,71,87,1417836.94,509459.07,1164071.81
42,BARRACAS,2026-04-10,10,80,95,1150019.58,307717.45,765122.99
42,BARRACAS,2026-04-10,11,98,128,2063468.17,869150.93,923947.04
42,BARRACAS,2026-04-10,12,140,169,6429294.16,3670057.57,2190606.86
42,BARRACAS,2026-04-10,13,106,113,2563301.45,1024215.45,1590070.11
42,BARRACAS,2026-04-10,14,103,123,1366996.2,178852.9,1399205.69
42,BARRACAS,2026-04-10,15,92,101,1946193.66,698094.89,1119385.83
42,BARRACAS,2026-04-10,16,166,186,3538276.09,1316479.37,2853830.56
42,BARRACAS,2026-04-10,17,125,176,2693968.09,631671.59,3414029.11
42,BARRACAS,2026-04-10,18,113,164,2497045.58,963699.14,1346263.85
42,BARRACAS,2026-04-10,19,118,154,1564582.63,255802.69,1522386.92
42,BARRACAS,2026-04-10,20,114,138,1086250.6,265467.32,1035335.21
43,BELGRANO II,2026-04-10,8,34,40,942140.55,458410.94,349912.2
43,BELGRANO II,2026-04-10,9,56,76,1648923.88,771038.62,894988.73
43,BELGRANO II,2026-04-10,10,100,129,2749857.05,1192514.78,1298348.2
43,BELGRANO II,2026-04-10,11,141,164,3773708.9,1521433.19,1611537.71
43,BELGRANO II,2026-04-10,12,151,190,4898498.15,1989349.17,2934639.89
43,BELGRANO II,2026-04-10,13,74,135,2100483.45,782192.66,971235.85
43,BELGRANO II,2026-04-10,14,105,114,2453406.42,1069022.61,1000544.78
43,BELGRANO II,2026-04-10,15,127,159,2253733.34,636085.71,1330584.24
43,BELGRANO II,2026-04-10,16,127,149,2411121.23,911470.28,1279726.96
43,BELGRANO II,2026-04-10,17,111,118,3401937.22,1171949.72,1756399.39
43,BELGRANO II,2026-04-10,18,160,199,3541429.53,1426789.13,1694463.76
43,BELGRANO II,2026-04-10,19,105,123,1538532.94,458567.36,906730.02
43,BELGRANO II,2026-04-10,20,76,86,1732055.8,802428.05,739628.16
44,VILLA BALLESTER,2026-04-10,0,18,28,133783.4,3767.16,127442.24
44,VILLA BALLESTER,2026-04-10,1,17,29,211815.45,41525.38,153144.6
44,VILLA BALLESTER,2026-04-10,2,2,2,25200.32,0.0,25200.32
44,VILLA BALLESTER,2026-04-10,5,5,5,85106.64,0.0,45956.32
44,VILLA BALLESTER,2026-04-10,6,28,26,469537.06,40351.68,342053.12
44,VILLA BALLESTER,2026-04-10,7,10,10,82065.74,0.0,41032.87
44,VILLA BALLESTER,2026-04-10,8,184,226,3922145.41,1931662.03,2685717.96
44,VILLA BALLESTER,2026-04-10,9,209,255,4939896.16,1857914.07,2866020.19
44,VILLA BALLESTER,2026-04-10,10,279,308,7232671.52,2924191.23,3442399.28
44,VILLA BALLESTER,2026-04-10,11,380,480,9816391.67,4464851.62,4571259.89
44,VILLA BALLESTER,2026-04-10,12,299,337,11929606.55,5511653.67,4458557.79
44,VILLA BALLESTER,2026-04-10,13,330,354,7464890.41,4147072.47,2402469.1
44,VILLA BALLESTER,2026-04-10,14,365,481,9198559.31,3450165.89,5920126.71
44,VILLA BALLESTER,2026-04-10,15,348,397,10876840.03,5539249.25,4332966.68
44,VILLA BALLESTER,2026-04-10,16,328,502,8439769.67,4366302.11,3394191.75
44,VILLA BALLESTER,2026-04-10,17,397,504,9441439.38,3522843.24,6696328.54
44,VILLA BALLESTER,2026-04-10,18,341,469,6758860.44,3131965.85,2623596.06
44,VILLA BALLESTER,2026-04-10,19,361,450,7603557.27,2849623.37,4098248.31
44,VILLA BALLESTER,2026-04-10,20,306,496,6784682.59,3051842.31,3393911.97
44,VILLA BALLESTER,2026-04-10,21,203,210,2197456.21,831294.19,1424282.53
44,VILLA BALLESTER,2026-04-10,22,42,55,367651.05,33565.53,353867.02
44,VILLA BALLESTER,2026-04-10,23,29,29,426778.28,57092.58,352920.03
45,VILLA BALLESTER II,2026-04-10,8,52,66,642881.42,133208.58,448104.01
45,VILLA BALLESTER II,2026-04-10,9,151,165,3751570.13,1750206.07,2091228.18
45,VILLA BALLESTER II,2026-04-10,10,159,200,3866904.04,2058959.16,1955484.49
45,VILLA BALLESTER II,2026-04-10,11,153,162,4288243.66,1407432.6,2933695.0
45,VILLA BALLESTER II,2026-04-10,12,186,220,3871026.88,2235373.3,1680665.28
45,VILLA BALLESTER II,2026-04-10,13,168,188,4607927.58,2349141.83,2569693.42
45,VILLA BALLESTER II,2026-04-10,14,137,154,2347443.77,951850.37,1594804.03
45,VILLA BALLESTER II,2026-04-10,15,213,225,6498719.51,3678916.08,4093514.32
45,VILLA BALLESTER II,2026-04-10,16,182,204,6738540.6,4413060.24,2168686.07
45,VILLA BALLESTER II,2026-04-10,17,182,197,4965517.74,2771517.79,1935347.41
45,VILLA BALLESTER II,2026-04-10,18,236,251,5713914.44,1900012.67,3474949.59
45,VILLA BALLESTER II,2026-04-10,19,192,226,4870251.87,1969604.24,2746608.53
45,VILLA BALLESTER II,2026-04-10,20,91,117,1097703.64,160680.29,1214396.26
46,SAN MIGUEL,2026-04-10,7,2,2,95914.8,0.0,47957.4
46,SAN MIGUEL,2026-04-10,8,61,104,1369851.9,124243.65,1696328.45
46,SAN MIGUEL,2026-04-10,9,60,93,1762848.9,1327750.47,502755.29
46,SAN MIGUEL,2026-04-10,10,70,79,1064407.6,252583.59,1116629.5
46,SAN MIGUEL,2026-04-10,11,90,144,2553604.59,1348431.14,1050129.07
46,SAN MIGUEL,2026-04-10,12,94,142,3091402.8,2057833.61,796166.5
46,SAN MIGUEL,2026-04-10,13,92,106,1449605.44,439622.98,911595.54
46,SAN MIGUEL,2026-04-10,14,72,84,1509684.18,927865.31,537642.83
46,SAN MIGUEL,2026-04-10,15,83,91,1359672.36,447770.79,737348.77
46,SAN MIGUEL,2026-04-10,16,66,84,1310847.4,498823.79,846284.59
46,SAN MIGUEL,2026-04-10,17,93,131,3460821.02,2541921.15,1043677.03
46,SAN MIGUEL,2026-04-10,18,83,73,203844.9,-467820.99,883373.96
46,SAN MIGUEL,2026-04-10,19,56,67,985141.76,398219.59,517122.34
47,VILLA DEL PARQUE II,2026-04-10,7,9,9,323867.4,146680.68,91293.36
47,VILLA DEL PARQUE II,2026-04-10,8,35,47,452258.83,55594.96,388478.59
47,VILLA DEL PARQUE II,2026-04-10,9,110,178,1972122.01,443861.49,1597705.05
47,VILLA DEL PARQUE II,2026-04-10,10,122,172,3324287.62,1193942.39,2100971.9
47,VILLA DEL PARQUE II,2026-04-10,11,144,188,3530906.48,1268273.17,2137892.31
47,VILLA DEL PARQUE II,2026-04-10,12,215,277,4949614.88,1471087.61,3243329.12
47,VILLA DEL PARQUE II,2026-04-10,13,163,181,2967540.35,909144.51,1791188.43
47,VILLA DEL PARQUE II,2026-04-10,14,133,154,3319381.8,1145467.33,1892302.67
47,VILLA DEL PARQUE II,2026-04-10,15,191,243,4172942.81,1275100.23,3657643.22
47,VILLA DEL PARQUE II,2026-04-10,16,188,198,3527052.63,1143498.48,2420600.66
47,VILLA DEL PARQUE II,2026-04-10,17,154,183,3373036.95,1086460.5,2520159.02
47,VILLA DEL PARQUE II,2026-04-10,18,248,320,5732605.51,1762908.93,3766926.03
47,VILLA DEL PARQUE II,2026-04-10,19,225,381,4150307.98,1011348.29,3785859.09
47,VILLA DEL PARQUE II,2026-04-10,20,111,115,3024586.29,1085689.78,944848.79
47,VILLA DEL PARQUE II,2026-04-10,21,31,33,328253.92,16262.04,275714.16
48,PARQUE CENTENARIO,2026-04-10,7,2,2,2600.0,0.0,1300.0
48,PARQUE CENTENARIO,2026-04-10,8,39,48,602684.09,159102.82,360902.06
48,PARQUE CENTENARIO,2026-04-10,9,27,30,496265.31,157182.62,294367.39
48,PARQUE CENTENARIO,2026-04-10,10,42,48,952236.06,494151.13,362108.36
48,PARQUE CENTENARIO,2026-04-10,11,28,28,643176.09,272670.45,266552.82
48,PARQUE CENTENARIO,2026-04-10,12,77,100,2045472.09,566120.36,1156980.04
48,PARQUE CENTENARIO,2026-04-10,13,43,77,1043362.49,406081.75,533699.6
48,PARQUE CENTENARIO,2026-04-10,14,29,37,935410.37,303651.8,408346.01
48,PARQUE CENTENARIO,2026-04-10,15,34,36,915329.27,238173.59,742357.45
48,PARQUE CENTENARIO,2026-04-10,16,36,58,473374.59,89777.66,548396.81
48,PARQUE CENTENARIO,2026-04-10,17,53,53,1084249.93,421226.76,535414.35
48,PARQUE CENTENARIO,2026-04-10,18,46,49,751213.72,169253.29,533607.68
48,PARQUE CENTENARIO,2026-04-10,19,37,41,437871.86,300586.0,136029.58
49,PILAR,2026-04-10,8,35,43,917940.46,226119.56,852960.21
49,PILAR,2026-04-10,9,48,49,830336.1,117830.22,515590.04
49,PILAR,2026-04-10,10,81,88,1986412.21,662164.42,1295202.99
49,PILAR,2026-04-10,11,110,123,2115935.5,516765.37,1481727.32
49,PILAR,2026-04-10,12,98,110,2904584.71,1402002.37,1561515.14
49,PILAR,2026-04-10,13,80,89,1895104.4,775344.29,1311048.5
49,PILAR,2026-04-10,14,58,66,935818.18,336156.08,481163.17
49,PILAR,2026-04-10,15,130,82,917465.97,55413.19,1472190.63
49,PILAR,2026-04-10,16,46,110,1406173.38,1039521.14,376343.62
49,PILAR,2026-04-10,17,44,52,451896.84,82806.27,249655.53
49,PILAR,2026-04-10,18,73,92,1665347.51,256950.18,1431573.96
49,PILAR,2026-04-10,19,122,138,1377072.0,211272.16,1063979.45
49,PILAR,2026-04-10,20,66,75,1092296.97,219968.9,640399.37
50,ISDIN G. PACIFICO,2026-04-10,11,4,4,176639.38,57760.71,118878.66
50,ISDIN G. PACIFICO,2026-04-10,12,8,8,577272.6,202045.41,750454.36
50,ISDIN G. PACIFICO,2026-04-10,13,18,18,2154824.3,625169.24,2529611.35
50,ISDIN G. PACIFICO,2026-04-10,14,6,6,946096.58,261857.55,614804.35
50,ISDIN G. PACIFICO,2026-04-10,15,6,6,418487.64,126962.31,145762.67
50,ISDIN G. PACIFICO,2026-04-10,16,12,4,111838.86,27959.72,83879.14
50,ISDIN G. PACIFICO,2026-04-10,18,2,2,40630.72,10157.68,15236.52
51,LOREAL ALTO PALERMO,2026-04-10,11,14,14,1545420.24,491899.05,1473377.53
51,LOREAL ALTO PALERMO,2026-04-10,12,14,16,1409281.2,464485.67,692416.38
