ID_Sucursal,Sucursal,Fecha,Hora,Tickets,Unidades,Neto,Saldo_Cobertura,Saldo_Cliente
51,LOREAL ALTO PALERMO,2026-04-10,13,2,2,173537.72,60738.2,56399.76
51,LOREAL ALTO PALERMO,2026-04-10,15,12,12,1057941.9,333860.85,645064.87
51,LOREAL ALTO PALERMO,2026-04-10,16,2,2,157142.22,54999.78,51071.22
51,LOREAL ALTO PALERMO,2026-04-10,17,9,9,946708.89,306978.2,338816.44
51,LOREAL ALTO PALERMO,2026-04-10,18,6,6,602834.52,202479.58,340767.44
51,LOREAL ALTO PALERMO,2026-04-10,19,12,12,1237147.18,385899.15,425624.02
51,LOREAL ALTO PALERMO,2026-04-10,20,5,5,384715.64,115414.39,254273.31
51,LOREAL ALTO PALERMO,2026-04-10,21,6,6,577890.15,210280.73,526435.82
52,ISDIN PALERMO,2026-04-10,11,2,2,146890.24,51411.58,47739.33
52,ISDIN PALERMO,2026-04-10,13,2,2,146890.24,66100.61,40394.82
52,ISDIN PALERMO,2026-04-10,15,6,6,406033.42,129833.0,224051.06
52,ISDIN PALERMO,2026-04-10,16,3,3,210171.54,63051.46,93560.46
52,ISDIN PALERMO,2026-04-10,17,4,4,615685.64,184705.7,215489.97
52,ISDIN PALERMO,2026-04-10,20,4,6,366195.72,51411.58,157392.07
53,BELGRANO VII - DANESA,2026-04-10,0,17,17,537322.31,182427.13,277954.17
53,BELGRANO VII - DANESA,2026-04-10,1,19,21,429012.23,132469.04,148527.6
53,BELGRANO VII - DANESA,2026-04-10,2,2,2,17373.6,0.0,8686.8
53,BELGRANO VII - DANESA,2026-04-10,4,4,4,34925.08,0.0,17462.54
53,BELGRANO VII - DANESA,2026-04-10,6,2,2,7911.86,0.0,3955.93
53,BELGRANO VII - DANESA,2026-04-10,8,35,44,2256754.02,1642427.78,442012.7
53,BELGRANO VII - DANESA,2026-04-10,9,62,67,3401592.26,2158054.44,1267231.7
53,BELGRANO VII - DANESA,2026-04-10,10,89,104,2117486.75,1118828.49,791085.0
53,BELGRANO VII - DANESA,2026-04-10,11,169,352,9456502.71,5886245.21,2824638.94
53,BELGRANO VII - DANESA,2026-04-10,12,203,421,14151452.89,9723571.43,5183079.33
53,BELGRANO VII - DANESA,2026-04-10,13,170,172,4822008.49,2026397.53,1608980.28
53,BELGRANO VII - DANESA,2026-04-10,14,191,315,9056805.47,6710605.87,1599690.55
53,BELGRANO VII - DANESA,2026-04-10,15,201,232,7998420.13,4538671.42,2460823.41
53,BELGRANO VII - DANESA,2026-04-10,16,159,984,8025759.46,4032645.04,4446896.05
53,BELGRANO VII - DANESA,2026-04-10,17,215,257,12212296.47,4845124.85,7979388.55
53,BELGRANO VII - DANESA,2026-04-10,18,150,170,6812705.58,3760057.73,2973245.97
53,BELGRANO VII - DANESA,2026-04-10,19,151,163,5368148.04,3409453.02,1587076.77
53,BELGRANO VII - DANESA,2026-04-10,20,144,191,6876094.66,3410948.73,2591503.51
53,BELGRANO VII - DANESA,2026-04-10,21,68,81,2566786.22,1910022.38,796412.04
53,BELGRANO VII - DANESA,2026-04-10,22,19,27,689933.5,313040.53,264062.87
53,BELGRANO VII - DANESA,2026-04-10,23,14,22,296209.44,73580.0,128106.42
54,PALERMO II,2026-04-10,8,18,22,55178.13,0.0,68685.23
54,PALERMO II,2026-04-10,9,36,43,539355.27,78045.16,533896.17
54,PALERMO II,2026-04-10,10,118,181,1547654.32,338053.46,1465956.04
54,PALERMO II,2026-04-10,11,104,118,1996185.49,772160.4,1019258.99
54,PALERMO II,2026-04-10,12,98,133,1823420.26,908945.27,841258.28
54,PALERMO II,2026-04-10,13,126,140,2600532.97,576461.96,2168719.25
54,PALERMO II,2026-04-10,14,98,114,1345023.99,294415.91,950808.69
54,PALERMO II,2026-04-10,15,133,170,4315103.73,1443215.87,1838599.36
54,PALERMO II,2026-04-10,16,96,118,1597471.55,263424.88,1089520.03
54,PALERMO II,2026-04-10,17,167,223,2778888.95,692906.3,1770278.92
54,PALERMO II,2026-04-10,18,196,251,4313224.71,850357.04,3015454.7
54,PALERMO II,2026-04-10,19,113,147,2459106.26,1258740.88,1022746.52
54,PALERMO II,2026-04-10,20,76,96,1349854.24,373714.26,805104.19
55,BELGRANO VIII,2026-04-10,9,63,75,2462220.8,885371.74,1059371.91
55,BELGRANO VIII,2026-04-10,10,89,110,1732131.36,741086.15,917545.07
55,BELGRANO VIII,2026-04-10,11,130,149,4583933.13,2409352.5,2595954.65
55,BELGRANO VIII,2026-04-10,12,94,118,1556956.9,460533.28,1082473.7
55,BELGRANO VIII,2026-04-10,13,112,151,2864759.04,796886.59,1840741.0
55,BELGRANO VIII,2026-04-10,14,74,89,1360583.45,295632.89,819281.78
55,BELGRANO VIII,2026-04-10,15,60,81,1620624.13,710570.02,791084.18
55,BELGRANO VIII,2026-04-10,16,82,127,3123042.39,1903539.36,954102.98
55,BELGRANO VIII,2026-04-10,17,87,124,2616181.73,1059242.27,1212837.32
55,BELGRANO VIII,2026-04-10,18,84,103,2011561.42,644745.44,785323.13
55,BELGRANO VIII,2026-04-10,19,83,85,1808583.73,734901.02,821479.99
55,BELGRANO VIII,2026-04-10,20,57,73,1061616.91,304112.59,392283.74
56,CABALLITO IV,2026-04-10,7,30,33,1479817.54,1227064.69,187024.59
56,CABALLITO IV,2026-04-10,8,48,64,842506.2,284807.22,325548.37
56,CABALLITO IV,2026-04-10,9,65,81,1681210.99,606998.53,873458.43
56,CABALLITO IV,2026-04-10,10,91,116,4319983.19,1692425.2,1931440.39
56,CABALLITO IV,2026-04-10,11,130,156,3279530.77,981321.27,1869546.66
56,CABALLITO IV,2026-04-10,12,107,124,3328521.76,630077.97,1917033.94
56,CABALLITO IV,2026-04-10,13,131,135,3013029.28,762439.04,1759385.13
56,CABALLITO IV,2026-04-10,14,95,109,1469359.13,257967.72,932002.49
56,CABALLITO IV,2026-04-10,15,164,167,3225148.84,868486.35,2660561.08
56,CABALLITO IV,2026-04-10,16,191,213,4862030.31,1503463.94,2795778.52
56,CABALLITO IV,2026-04-10,17,180,216,6720000.61,2438202.86,3650825.21
56,CABALLITO IV,2026-04-10,18,211,287,3897537.49,971703.45,1958269.35
56,CABALLITO IV,2026-04-10,19,181,293,3192403.42,512277.12,2583293.62
56,CABALLITO IV,2026-04-10,20,126,132,1979339.33,404839.25,1364757.81
56,CABALLITO IV,2026-04-10,21,107,132,2703858.94,232432.52,2363573.86
58,VILLA LURO,2026-04-10,8,33,39,523335.81,208505.6,254138.61
58,VILLA LURO,2026-04-10,9,90,123,2400093.12,991482.98,1334302.03
58,VILLA LURO,2026-04-10,10,65,81,2126514.3,707476.47,978334.27
58,VILLA LURO,2026-04-10,11,73,77,2132981.44,1124979.85,832153.16
58,VILLA LURO,2026-04-10,12,121,144,2692972.36,1472335.04,1134248.0
58,VILLA LURO,2026-04-10,13,81,91,1458229.52,367592.18,1050492.21
58,VILLA LURO,2026-04-10,14,84,98,1185673.42,233396.21,827328.51
58,VILLA LURO,2026-04-10,15,103,132,2497483.91,1829784.79,425271.16
58,VILLA LURO,2026-04-10,16,124,151,3255073.42,1095101.07,1956398.68
58,VILLA LURO,2026-04-10,17,81,93,2099655.68,920280.44,937545.77
58,VILLA LURO,2026-04-10,18,188,236,5733025.05,2438198.11,2619412.75
58,VILLA LURO,2026-04-10,19,129,153,2564814.6,1088490.1,1241522.76
58,VILLA LURO,2026-04-10,20,64,93,913357.55,354742.45,702206.42
59,PALERMO III,2026-04-10,8,2,2,24872.6,0.0,12436.3
59,PALERMO III,2026-04-10,9,25,26,520880.01,102761.98,359508.67
59,PALERMO III,2026-04-10,10,73,76,955693.8,219695.73,787223.9
59,PALERMO III,2026-04-10,11,48,56,1066225.72,369303.76,606759.33
59,PALERMO III,2026-04-10,12,61,63,931832.74,230574.26,686894.96
59,PALERMO III,2026-04-10,13,34,37,1249431.3,540790.23,467240.36
59,PALERMO III,2026-04-10,14,78,77,1757096.51,611532.34,1417819.89
59,PALERMO III,2026-04-10,15,65,62,1572147.76,783812.92,560392.41
59,PALERMO III,2026-04-10,16,92,114,1924300.62,964052.53,1253000.37
59,PALERMO III,2026-04-10,17,78,101,2484664.62,771050.37,1162945.27
59,PALERMO III,2026-04-10,18,105,118,2243691.93,391384.96,1511481.85
59,PALERMO III,2026-04-10,19,72,79,1299374.49,341178.63,994701.3
59,PALERMO III,2026-04-10,20,14,19,69314.42,5744.0,62362.23
60,CHACARITA,2026-04-10,8,14,14,63445.05,-22209.59,26170.11
60,CHACARITA,2026-04-10,9,32,38,1218922.85,595745.87,692069.89
60,CHACARITA,2026-04-10,10,49,55,991423.01,235966.8,1801683.73
60,CHACARITA,2026-04-10,11,66,86,978515.79,285806.26,753581.85
60,CHACARITA,2026-04-10,12,62,85,890790.15,119606.27,948161.56
60,CHACARITA,2026-04-10,13,42,38,841093.24,135753.94,383819.57
60,CHACARITA,2026-04-10,14,48,53,775023.59,243960.39,535072.78
60,CHACARITA,2026-04-10,15,36,32,566695.14,144389.24,187507.52
60,CHACARITA,2026-04-10,16,27,38,257505.15,31515.93,229997.89
60,CHACARITA,2026-04-10,17,50,53,1098538.19,205700.41,651192.97
60,CHACARITA,2026-04-10,18,68,99,1193984.69,310030.34,1129777.33
60,CHACARITA,2026-04-10,19,43,67,849515.86,302984.72,402095.22
60,CHACARITA,2026-04-10,20,35,37,349758.51,53124.76,116450.31
61,GONZALEZ CATAN,2026-04-10,8,104,128,1877190.83,677968.82,1514172.26
61,GONZALEZ CATAN,2026-04-10,9,117,146,2642260.33,1787297.69,968958.32
61,GONZALEZ CATAN,2026-04-10,10,157,177,4959253.05,2494783.66,2705088.87
61,GONZALEZ CATAN,2026-04-10,11,155,173,4866798.98,3414042.42,1737567.28
61,GONZALEZ CATAN,2026-04-10,12,210,231,4118625.26,2433321.88,1862155.91
61,GONZALEZ CATAN,2026-04-10,13,122,149,2704180.74,1311494.46,1507709.9
61,GONZALEZ CATAN,2026-04-10,14,206,256,5087327.98,3554608.24,1815224.92
61,GONZALEZ CATAN,2026-04-10,15,92,109,2912204.19,1592337.1,1397818.45
61,GONZALEZ CATAN,2026-04-10,16,95,96,1680966.56,953493.21,751908.27
61,GONZALEZ CATAN,2026-04-10,17,119,140,2724919.61,1372536.85,1512185.35
61,GONZALEZ CATAN,2026-04-10,18,136,139,3760129.3,2238512.16,1707510.22
61,GONZALEZ CATAN,2026-04-10,19,71,70,908807.95,295837.49,647015.19
61,GONZALEZ CATAN,2026-04-10,20,51,69,785233.73,238558.88,538975.07
61,GONZALEZ CATAN,2026-04-10,21,13,17,193142.28,60660.08,91104.39
61,GONZALEZ CATAN,2026-04-10,22,12,15,72246.43,0.0,99655.68
61,GONZALEZ CATAN,2026-04-10,23,8,10,63563.26,0.0,48415.63
62,MORON,2026-04-10,8,111,124,2973273.66,1113463.66,1890687.61
62,MORON,2026-04-10,9,126,151,3887770.13,1797072.87,1956918.07
62,MORON,2026-04-10,10,88,108,2478360.13,1327527.29,1189890.82
62,MORON,2026-04-10,11,121,169,4319021.94,2891715.07,1095878.78
62,MORON,2026-04-10,12,141,155,4612422.32,2900773.69,1436047.37
62,MORON,2026-04-10,13,165,196,4113772.44,2160233.22,2194400.57
62,MORON,2026-04-10,14,151,197,4422237.44,2491597.41,1883889.33
62,MORON,2026-04-10,15,109,141,5493212.04,2167979.39,2718834.63
62,MORON,2026-04-10,16,125,143,4127467.49,2178831.51,1500646.06
62,MORON,2026-04-10,17,99,117,4086813.74,3044519.18,797038.42
62,MORON,2026-04-10,18,170,218,4769089.05,2785505.21,2060483.55
62,MORON,2026-04-10,19,92,116,2036333.26,1283760.16,959536.98
62,MORON,2026-04-10,20,93,123,2154989.11,1057838.78,1079686.35
62,MORON,2026-04-10,21,17,15,269244.53,142229.13,97392.74
63,RAMOS MEJIA II,2026-04-10,8,18,46,307805.24,118267.55,238643.78
63,RAMOS MEJIA II,2026-04-10,9,63,102,886793.6,318993.45,434188.22
63,RAMOS MEJIA II,2026-04-10,10,55,86,1997027.75,1408999.06,551328.25
63,RAMOS MEJIA II,2026-04-10,11,140,314,3675699.34,1529062.8,1756208.43
63,RAMOS MEJIA II,2026-04-10,12,59,93,1404524.71,669110.9,590523.35
63,RAMOS MEJIA II,2026-04-10,13,84,122,1331276.3,589571.55,628535.55
63,RAMOS MEJIA II,2026-04-10,14,90,103,3247931.45,1633670.99,1114493.48
63,RAMOS MEJIA II,2026-04-10,15,89,223,1700625.81,542595.41,905557.61
63,RAMOS MEJIA II,2026-04-10,16,85,102,2027586.91,894870.32,845079.72
63,RAMOS MEJIA II,2026-04-10,17,133,160,3885039.31,1802634.95,1632825.03
63,RAMOS MEJIA II,2026-04-10,18,112,134,2768207.9,1195767.06,1101576.66
63,RAMOS MEJIA II,2026-04-10,19,99,133,3023032.07,1576491.28,1085500.35
63,RAMOS MEJIA II,2026-04-10,20,53,200,1221824.04,407381.48,600759.64
63,RAMOS MEJIA II,2026-04-10,21,15,41,207335.44,65593.3,138943.62
64,RAMOS MEJIA,2026-04-10,8,34,40,1340868.55,988392.73,268916.91
64,RAMOS MEJIA,2026-04-10,9,86,99,2299182.66,898771.56,1217396.56
64,RAMOS MEJIA,2026-04-10,10,153,212,3461732.06,1700032.88,1677660.59
64,RAMOS MEJIA,2026-04-10,11,142,162,3108848.8,1255773.96,1856276.41
64,RAMOS MEJIA,2026-04-10,12,226,285,7534232.85,4465793.48,2778004.34
64,RAMOS MEJIA,2026-04-10,13,134,169,2630741.57,837351.28,1569875.2
64,RAMOS MEJIA,2026-04-10,14,117,127,2397355.16,798317.04,1138268.03
64,RAMOS MEJIA,2026-04-10,15,64,79,1516870.61,593216.36,767180.07
64,RAMOS MEJIA,2026-04-10,16,102,116,2240835.75,653221.74,1130858.1
64,RAMOS MEJIA,2026-04-10,17,132,173,3670542.89,1252212.66,1716412.12
64,RAMOS MEJIA,2026-04-10,18,116,144,4226019.2,2068887.21,1759791.5
64,RAMOS MEJIA,2026-04-10,19,105,112,1981259.03,563442.19,1152724.67
64,RAMOS MEJIA,2026-04-10,20,124,141,2209877.14,855840.7,1291146.1
64,RAMOS MEJIA,2026-04-10,21,45,52,712835.78,254972.54,335471.33
65,BOEDO,2026-04-10,8,12,14,231939.56,54551.05,106074.07
65,BOEDO,2026-04-10,9,26,26,300196.25,47063.0,214321.69
65,BOEDO,2026-04-10,10,19,21,426515.92,92106.35,251683.21
65,BOEDO,2026-04-10,11,56,67,557047.63,19935.0,479638.76
65,BOEDO,2026-04-10,12,63,75,928278.95,191368.37,513010.71
65,BOEDO,2026-04-10,13,65,86,899951.16,210998.44,928857.1
65,BOEDO,2026-04-10,14,28,40,481826.61,192528.2,214610.01
65,BOEDO,2026-04-10,15,32,51,407521.95,19695.93,471569.23
65,BOEDO,2026-04-10,16,67,77,461863.35,39454.88,483902.31
65,BOEDO,2026-04-10,17,79,113,846567.88,170214.56,840088.38
65,BOEDO,2026-04-10,18,41,48,445713.89,99775.14,285960.88
65,BOEDO,2026-04-10,19,81,99,811138.86,91073.88,706944.58
65,BOEDO,2026-04-10,20,88,112,841228.35,280303.07,595698.7
66,DEVOTO II,2026-04-10,7,1,1,1040.64,0.0,1040.64
66,DEVOTO II,2026-04-10,8,52,62,836528.52,128096.58,940107.87
66,DEVOTO II,2026-04-10,9,150,178,4578684.57,1958742.19,3284354.64
66,DEVOTO II,2026-04-10,10,129,154,2828418.69,1008690.95,2073572.29
66,DEVOTO II,2026-04-10,11,185,213,5970121.47,2743373.34,3188838.92
66,DEVOTO II,2026-04-10,12,153,187,6771461.04,2488540.99,3225073.17
66,DEVOTO II,2026-04-10,13,233,306,5111793.43,1454348.46,4433932.29
66,DEVOTO II,2026-04-10,14,100,109,2388567.54,692627.95,1579876.17
66,DEVOTO II,2026-04-10,15,119,137,2084639.86,557097.62,1552808.35
66,DEVOTO II,2026-04-10,16,135,159,3026531.09,1172335.37,1552091.13
66,DEVOTO II,2026-04-10,17,181,221,3232815.44,850114.61,2362892.95
66,DEVOTO II,2026-04-10,18,186,247,3731906.46,748440.84,3062015.4
66,DEVOTO II,2026-04-10,19,249,278,6963283.88,2046574.77,4131157.11
66,DEVOTO II,2026-04-10,20,162,206,2696453.88,472631.23,2817654.97
66,DEVOTO II,2026-04-10,21,56,54,897970.43,202658.41,408437.5
66,DEVOTO II,2026-04-10,22,4,13,28758.01,0.0,115032.04
67,GONZALEZ CATAN II,2026-04-10,8,37,44,1185642.31,811682.02,318868.47
67,GONZALEZ CATAN II,2026-04-10,9,71,79,1392682.41,354679.95,1762957.89
67,GONZALEZ CATAN II,2026-04-10,10,101,111,2822182.9,1841571.85,1268983.43
67,GONZALEZ CATAN II,2026-04-10,11,112,125,1698739.13,695118.54,1062612.37
67,GONZALEZ CATAN II,2026-04-10,12,140,174,2272308.26,1237679.24,1519285.7
67,GONZALEZ CATAN II,2026-04-10,13,47,48,670772.31,325277.62,336192.3
67,GONZALEZ CATAN II,2026-04-10,14,58,73,1206774.19,430734.12,737982.67
67,GONZALEZ CATAN II,2026-04-10,15,73,83,1595450.45,979876.22,604427.32
67,GONZALEZ CATAN II,2026-04-10,16,39,49,678864.28,154105.26,674453.87
67,GONZALEZ CATAN II,2026-04-10,17,57,59,607765.36,156739.93,354732.57
67,GONZALEZ CATAN II,2026-04-10,18,100,134,1821502.29,363675.65,1296814.56
67,GONZALEZ CATAN II,2026-04-10,19,107,116,1642356.3,226119.53,1665146.27
67,GONZALEZ CATAN II,2026-04-10,20,34,39,423043.64,47110.49,352290.14
68,GONZALEZ CATAN III,2026-04-10,8,11,11,176690.52,162735.1,5033.89
68,GONZALEZ CATAN III,2026-04-10,9,19,36,148225.77,63991.4,146996.85
68,GONZALEZ CATAN III,2026-04-10,10,23,29,329729.44,100935.75,215938.76
68,GONZALEZ CATAN III,2026-04-10,11,29,47,281346.16,-52928.71,588462.79
68,GONZALEZ CATAN III,2026-04-10,12,42,46,600407.26,442352.28,272286.77
68,GONZALEZ CATAN III,2026-04-10,13,22,24,598182.21,208148.75,326370.67
68,GONZALEZ CATAN III,2026-04-10,14,14,17,115141.64,40258.9,85013.34
68,GONZALEZ CATAN III,2026-04-10,15,18,27,136898.4,38496.4,105644.41
68,GONZALEZ CATAN III,2026-04-10,16,36,36,633451.3,357612.17,367551.0
68,GONZALEZ CATAN III,2026-04-10,17,37,43,685087.62,358292.57,195036.61
68,GONZALEZ CATAN III,2026-04-10,18,67,74,1055623.76,420500.7,992125.96
68,GONZALEZ CATAN III,2026-04-10,19,18,15,148437.37,8352.58,130472.85
69,RAMOS MEJIA III,2026-04-10,9,10,14,91956.66,0.0,229891.65
69,RAMOS MEJIA III,2026-04-10,10,13,15,153014.04,0.0,124629.12
69,RAMOS MEJIA III,2026-04-10,11,11,17,205851.66,58802.16,73617.25
69,RAMOS MEJIA III,2026-04-10,12,10,10,79842.3,4590.8,62745.63
69,RAMOS MEJIA III,2026-04-10,13,13,25,438988.26,362878.68,68127.01
69,RAMOS MEJIA III,2026-04-10,14,6,6,182014.99,15578.86,89133.41
69,RAMOS MEJIA III,2026-04-10,15,1,-2,-48046.94,-48046.94,0.0
69,RAMOS MEJIA III,2026-04-10,16,8,8,174071.45,74909.99,113813.67
69,RAMOS MEJIA III,2026-04-10,17,14,25,155362.47,36125.82,93978.57
69,RAMOS MEJIA III,2026-04-10,18,23,31,357591.65,111400.44,300402.75
69,RAMOS MEJIA III,2026-04-10,19,18,20,727615.07,338206.74,287678.29
69,RAMOS MEJIA III,2026-04-10,20,1,1,14507.05,0.0,14507.05
70,SALADILLO,2026-04-10,0,7,8,46267.68,0.0,107615.9
70,SALADILLO,2026-04-10,1,4,4,34429.22,0.0,42511.84
70,SALADILLO,2026-04-10,4,2,2,18947.42,0.0,9473.71
70,SALADILLO,2026-04-10,7,1,1,10517.0,0.0,10517.0
70,SALADILLO,2026-04-10,8,9,11,286241.68,242050.79,38888.99
70,SALADILLO,2026-04-10,9,43,46,729697.13,301431.27,488343.79
70,SALADILLO,2026-04-10,10,45,58,335274.08,70267.36,321777.17
70,SALADILLO,2026-04-10,11,36,45,407963.9,125063.29,507243.87
70,SALADILLO,2026-04-10,12,23,52,200876.72,2507.25,104172.66
70,SALADILLO,2026-04-10,16,8,9,143107.72,0.0,89889.81
70,SALADILLO,2026-04-10,17,68,73,991013.95,172720.32,896977.49
70,SALADILLO,2026-04-10,18,49,63,768754.59,263486.57,502243.06
70,SALADILLO,2026-04-10,19,64,74,721826.13,129396.53,789743.07
70,SALADILLO,2026-04-10,20,7,12,29530.84,0.0,32960.95
71,PADUA,2026-04-10,8,25,46,334414.16,107345.38,282211.27
71,PADUA,2026-04-10,9,28,35,732907.45,295180.45,463872.08
71,PADUA,2026-04-10,10,35,47,1340398.32,767752.37,701534.58
71,PADUA,2026-04-10,11,58,85,1290893.54,518888.2,563359.65
71,PADUA,2026-04-10,12,60,84,2696104.45,1450919.59,1115056.29
71,PADUA,2026-04-10,13,31,26,410725.81,116012.35,219042.01
71,PADUA,2026-04-10,14,26,28,1132439.88,859774.92,196878.19
71,PADUA,2026-04-10,15,52,83,1773734.69,1252518.26,436785.4
71,PADUA,2026-04-10,16,35,38,700289.49,290538.12,379246.57
71,PADUA,2026-04-10,17,50,58,1014581.13,471644.85,647400.39
71,PADUA,2026-04-10,18,72,81,2289292.57,1499342.12,732846.92
71,PADUA,2026-04-10,19,48,68,1569845.8,511534.18,692116.61
71,PADUA,2026-04-10,20,30,47,192485.44,10780.0,170110.44
71,PADUA,2026-04-10,21,33,35,320356.81,13164.92,302366.7
71,PADUA,2026-04-10,22,8,11,42212.08,0.0,37533.23
71,PADUA,2026-04-10,23,18,22,272706.1,35244.12,191405.17
72,MERCEDES,2026-04-10,8,26,28,871011.42,247094.27,431910.02
72,MERCEDES,2026-04-10,9,36,47,1452724.4,925589.71,484248.51
72,MERCEDES,2026-04-10,10,91,103,1342364.88,438195.29,887918.33
72,MERCEDES,2026-04-10,11,114,133,3323055.97,1310046.54,1451719.67
72,MERCEDES,2026-04-10,12,52,51,983329.17,260737.96,740118.67
72,MERCEDES,2026-04-10,16,55,61,1054448.87,568467.36,590891.48
72,MERCEDES,2026-04-10,17,73,93,1849875.38,745417.11,969509.07
72,MERCEDES,2026-04-10,18,86,92,2556843.83,1065654.97,1028469.16
72,MERCEDES,2026-04-10,19,130,139,2905902.2,880137.86,1639566.54
73,ESCOBAR,2026-04-10,8,31,55,443370.82,63265.18,383312.91
73,ESCOBAR,2026-04-10,9,14,14,160363.5,0.0,284854.86
73,ESCOBAR,2026-04-10,10,89,144,1039752.27,44798.39,1534769.21
73,ESCOBAR,2026-04-10,11,49,53,476867.63,0.0,583747.77
73,ESCOBAR,2026-04-10,12,25,18,1121487.71,85152.48,1737278.1
73,ESCOBAR,2026-04-10,13,21,21,440115.61,109914.29,231159.73
73,ESCOBAR,2026-04-10,14,35,47,878462.42,559231.07,454891.38
73,ESCOBAR,2026-04-10,15,14,16,818999.14,218848.96,450557.7
73,ESCOBAR,2026-04-10,16,55,45,308142.97,17982.38,87623.47
73,ESCOBAR,2026-04-10,17,64,71,1432251.39,446293.19,882941.48
73,ESCOBAR,2026-04-10,18,58,69,1134146.81,280008.38,1246274.3
73,ESCOBAR,2026-04-10,19,58,87,1381501.48,314656.28,692920.21
74,PALERMO IV,2026-04-10,8,30,44,265368.98,42674.34,377571.92
74,PALERMO IV,2026-04-10,9,43,55,637606.32,137165.84,327826.82
74,PALERMO IV,2026-04-10,10,63,74,1236205.45,422841.43,846194.71
74,PALERMO IV,2026-04-10,11,28,35,523410.26,157859.88,327090.92
74,PALERMO IV,2026-04-10,12,88,114,1048564.74,297122.92,797086.59
74,PALERMO IV,2026-04-10,13,43,34,677302.29,138409.19,774573.32
74,PALERMO IV,2026-04-10,14,62,88,731184.92,202105.74,555829.07
74,PALERMO IV,2026-04-10,15,35,51,382415.33,50099.78,398834.09
74,PALERMO IV,2026-04-10,16,57,72,735156.0,168646.73,527917.76
74,PALERMO IV,2026-04-10,17,41,61,540523.89,23746.59,532108.42
74,PALERMO IV,2026-04-10,18,48,80,596608.71,71225.88,462606.09
74,PALERMO IV,2026-04-10,19,76,101,799221.72,97124.64,572549.0
74,PALERMO IV,2026-04-10,20,46,49,432479.7,0.0,343554.04
75,DEVOTO III,2026-04-10,9,26,26,343423.25,141407.74,173925.83
75,DEVOTO III,2026-04-10,10,18,31,466211.77,32476.36,318685.89
75,DEVOTO III,2026-04-10,11,36,20,621074.64,285143.24,172459.46
75,DEVOTO III,2026-04-10,12,63,74,1516397.55,515269.2,897169.62
75,DEVOTO III,2026-04-10,13,9,9,224849.71,93238.29,131611.42
75,DEVOTO III,2026-04-10,14,15,15,316473.99,159958.48,132847.11
75,DEVOTO III,2026-04-10,15,35,39,946347.79,368184.27,412199.16
75,DEVOTO III,2026-04-10,16,17,19,1266687.71,573656.96,774174.2
75,DEVOTO III,2026-04-10,17,19,26,244126.77,71842.84,146553.13
75,DEVOTO III,2026-04-10,18,40,54,689222.65,313482.95,315056.89
75,DEVOTO III,2026-04-10,19,20,28,620993.35,263937.27,286315.96
75,DEVOTO III,2026-04-10,20,11,11,61979.04,0.0,34894.2
77,RUTA 20,2026-04-10,8,18,38,83507.86,0.0,203796.69
77,RUTA 20,2026-04-10,9,19,21,112246.67,33013.44,76006.73
77,RUTA 20,2026-04-10,10,37,42,569291.8,62974.89,586208.67
77,RUTA 20,2026-04-10,11,71,48,689342.41,80274.34,1480380.15
77,RUTA 20,2026-04-10,12,67,91,1152333.34,264966.96,1582817.89
77,RUTA 20,2026-04-10,13,47,50,581997.62,96745.78,690529.18
77,RUTA 20,2026-04-10,14,34,38,578584.48,179457.24,425249.71
77,RUTA 20,2026-04-10,15,30,26,685058.7,186874.48,433407.74
77,RUTA 20,2026-04-10,16,27,27,420754.84,0.0,600958.47
77,RUTA 20,2026-04-10,17,43,50,600915.77,121130.43,530662.61
77,RUTA 20,2026-04-10,18,50,52,507788.33,124547.84,578581.01
77,RUTA 20,2026-04-10,19,105,109,1216472.3,219271.98,1377858.69
77,RUTA 20,2026-04-10,20,34,46,336524.33,2980.2,448625.11
77,RUTA 20,2026-04-10,21,17,19,248453.1,0.0,281960.79
77,RUTA 20,2026-04-10,22,8,4,27090.9,0.0,27090.9
