Fecha,Hora,Origen,Deposito,Canal,Universo,Tickets,Unidades,Venta_Neta
01-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,24,31,"888405,93"
01-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,4,10,"118370,93"
01-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,Barracas,Vtex,Ecommerce,24,26,921023
01-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,DDS,Vtex,Ecommerce,28,41,574730
01-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,13,16,"274434,5"
01-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,4,2,25280
01-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,4,4,"85724,1"
01-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,DDS,Vtex,Ecommerce,33,47,584459
01-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,Barracas,Vtex,Ecommerce,18,20,515821
01-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,16,17,"334608,35"
01-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"36638,96"
01-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,4,4,57445
01-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,Barracas,Vtex,Ecommerce,25,33,817480
01-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,DDS,Vtex,Ecommerce,42,57,711316
01-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,14,25,"349230,6"
01-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,DDS,Vtex,Ecommerce,2,2,23117
01-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,Barracas,Vtex,Ecommerce,1,1,57418
01-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,1,1,31920
01-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"19547,57"
01-05-2026 12:00:00 a.ГўВЂВЇm.,5,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,4,5,184272
01-05-2026 12:00:00 a.ГўВЂВЇm.,6,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,3,3,60631
01-05-2026 12:00:00 a.ГўВЂВЇm.,6,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,1,"17340,69"
01-05-2026 12:00:00 a.ГўВЂВЇm.,7,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,3,4,184493
01-05-2026 12:00:00 a.ГўВЂВЇm.,7,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,0,0
01-05-2026 12:00:00 a.ГўВЂВЇm.,7,Producteca,Barracas,Vtex,Ecommerce,1,1,85125
01-05-2026 12:00:00 a.ГўВЂВЇm.,8,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,2,2,"31760,5"
01-05-2026 12:00:00 a.ГўВЂВЇm.,9,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,9,19,371097
01-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"38835,33"
01-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,DDS,Vtex,Ecommerce,2,3,39476
01-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,6,7,"190287,9"
01-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,9,"203996,02"
01-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,12,13,343863
01-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,3,"53238,42"
01-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,3,2,"93899,31"
01-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,Barracas,Vtex,Ecommerce,3,5,173956
01-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,DDS,Vtex,Ecommerce,4,10,122304
01-05-2026 12:00:00 a.ГўВЂВЇm.,13,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,85125
01-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,16,21,"338697,75"
01-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,7,"174489,94"
01-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,0,0
01-05-2026 12:00:00 a.ГўВЂВЇm.,14,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,2,138968
01-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,18,34,"678467,6"
01-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"27227,96"
01-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,3,"70566,68"
01-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,DDS,Vtex,Ecommerce,3,8,153518
01-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,Barracas,Vtex,Ecommerce,1,3,117753
01-05-2026 12:00:00 a.ГўВЂВЇm.,15,ProductecaApiMELI,Barracas,La Roche,Ecommerce,2,2,150634
01-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,9,13,"467502,2"
01-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,4,4,"123373,32"
01-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,Barracas,Vtex,Ecommerce,7,8,267575
01-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,DDS,Vtex,Ecommerce,21,41,512188
01-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,19,23,486258
01-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,3,"51865,71"
01-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,2,"27227,96"
01-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,Barracas,Vtex,Ecommerce,4,4,115233
01-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,DDS,Vtex,Ecommerce,19,29,217078
01-05-2026 12:00:00 a.ГўВЂВЇm.,17,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,85125
01-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,8,12,238073
01-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,3,5,"171786,71"
01-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,DDS,Vtex,Ecommerce,5,53,125195
01-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,Barracas,Vtex,Ecommerce,3,3,111799
01-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,15,19,316179
01-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,6,7,"251719,87"
01-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"13613,98"
01-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,Barracas,Vtex,Ecommerce,8,8,310434
01-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,DDS,Vtex,Ecommerce,13,15,142613
01-05-2026 12:00:00 a.ГўВЂВЇm.,19,ProductecaApiMELI,Barracas,La Roche,Ecommerce,2,1,65771
01-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,13,16,"340808,4"
01-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,2,"27227,96"
01-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,6,"143896,43"
01-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,Barracas,Vtex,Ecommerce,7,7,229663
01-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,DDS,Vtex,Ecommerce,12,18,192812
01-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,17,19,"456866,3"
01-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"13613,98"
01-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,6,6,"179464,87"
01-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,DDS,Vtex,Ecommerce,23,30,397174
01-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,Barracas,Vtex,Ecommerce,4,4,287332
01-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,24,37,"708581,2"
01-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,4,4,"163085,5"
01-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,3,3,"34205,08"
01-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,Barracas,Vtex,Ecommerce,1,1,21450
01-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,DDS,Vtex,Ecommerce,5,9,104026
01-05-2026 12:00:00 a.ГўВЂВЇm.,22,ProductecaApiMELI,Barracas,La Roche,Ecommerce,2,2,148157
01-05-2026 12:00:00 a.ГўВЂВЇm.,22,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,85125
01-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,12,38,382283
01-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"26346,6"
01-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,7,"369893,27"
01-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,DDS,Vtex,Ecommerce,5,10,166839
01-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,24,42,"684562,2"
01-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,5,357438
01-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,Barracas,Vtex,Ecommerce,3,3,119978
01-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,DDS,Vtex,Ecommerce,10,33,171086
02-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,26,33,"733661,13"
02-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"27227,96"
02-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,3,"94631,79"
02-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,DDS,Vtex,Ecommerce,7,12,111316
02-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,Barracas,Vtex,Ecommerce,12,15,427969
02-05-2026 12:00:00 a.ГўВЂВЇm.,1,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,85125
02-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,15,21,"365542,1"
02-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,6,"257101,2"
02-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"12732,62"
02-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,Barracas,Vtex,Ecommerce,3,3,68439
02-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,DDS,Vtex,Ecommerce,8,9,105165
02-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,14,62,"371425,2"
02-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"12732,62"
02-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,3,4,"110447,15"
02-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,DDS,Vtex,Ecommerce,4,5,90288
02-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,Barracas,Vtex,Ecommerce,1,1,39150
02-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,15,21,"506050,6"
02-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,3,"40841,94"
02-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"21692,97"
02-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,DDS,Vtex,Ecommerce,5,8,62474
02-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,Barracas,Vtex,Ecommerce,1,1,13927
02-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,8,10,"121632,65"
02-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,1,2,"67781,12"
02-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,DDS,Vtex,Ecommerce,3,4,50725
02-05-2026 12:00:00 a.ГўВЂВЇm.,5,Producteca,DDS,Vtex,Ecommerce,2,2,35350
02-05-2026 12:00:00 a.ГўВЂВЇm.,5,Producteca,Barracas,Vtex,Ecommerce,6,6,112686
02-05-2026 12:00:00 a.ГўВЂВЇm.,7,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"53993,35"
02-05-2026 12:00:00 a.ГўВЂВЇm.,7,Producteca,Barracas,Vtex,Ecommerce,1,1,22574
02-05-2026 12:00:00 a.ГўВЂВЇm.,8,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,1,3,98997
02-05-2026 12:00:00 a.ГўВЂВЇm.,8,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"26689,98"
02-05-2026 12:00:00 a.ГўВЂВЇm.,9,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,2,2,"15095,6"
02-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,5,5,218215
02-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,20,22,"294911,25"
02-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"46079,25"
02-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"26346,6"
02-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,Barracas,Vtex,Ecommerce,1,1,85125
02-05-2026 12:00:00 a.ГўВЂВЇm.,12,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,83612
02-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,17,23,"542096,4"
02-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"121006,81"
02-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,Barracas,Vtex,Ecommerce,2,2,150061
02-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,DDS,Vtex,Ecommerce,4,6,106689
02-05-2026 12:00:00 a.ГўВЂВЇm.,13,ProductecaApiMELI,Barracas,La Roche,Ecommerce,2,2,170250
02-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,10,11,"415526,69"
02-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"27227,96"
02-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,1,"23290,38"
02-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,DDS,Vtex,Ecommerce,7,8,210908
02-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,Barracas,Vtex,Ecommerce,8,8,520051
02-05-2026 12:00:00 a.ГўВЂВЇm.,14,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,134902
02-05-2026 12:00:00 a.ГўВЂВЇm.,14,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,85125
02-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,13,38,427259
02-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"69111,11"
02-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"34303,94"
02-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,Barracas,Vtex,Ecommerce,1,1,38250
02-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,DDS,Vtex,Ecommerce,5,6,93078
02-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,20,27,"527979,3"
02-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,9,9,"416580,88"
02-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,Barracas,Vtex,Ecommerce,6,6,178642
02-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,DDS,Vtex,Ecommerce,10,17,150624
02-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,23,74,"406750,09"
02-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,4,4,"54455,92"
02-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,4,4,"132788,99"
02-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,DDS,Vtex,Ecommerce,13,14,112175
02-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,Barracas,Vtex,Ecommerce,8,10,205402
02-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,23,28,"519706,9"
