Fecha,Hora,Origen,Deposito,Canal,Universo,Tickets,Unidades,Venta_Neta
02-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,4,5,"137134,01"
02-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,0,0
02-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,Barracas,Vtex,Ecommerce,2,2,115390
02-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,DDS,Vtex,Ecommerce,5,9,162360
02-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,16,23,"415523,4"
02-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,6,9,"305126,93"
02-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,DDS,Vtex,Ecommerce,16,17,162296
02-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,Barracas,Vtex,Ecommerce,4,4,93229
02-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,19,26,"431088,8"
02-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,3,3,"135956,54"
02-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,DDS,Vtex,Ecommerce,8,15,153053
02-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,Barracas,Vtex,Ecommerce,12,12,601975
02-05-2026 12:00:00 a.ГўВЂВЇm.,20,ProductecaApiMELI,Barracas,La Roche,Ecommerce,4,4,255913
02-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,13,13,"286068,65"
02-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,6,6,"112876,07"
02-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"20689,96"
02-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,Barracas,Vtex,Ecommerce,4,6,175951
02-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,DDS,Vtex,Ecommerce,18,25,258874
02-05-2026 12:00:00 a.ГўВЂВЇm.,21,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,86116
02-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,16,20,"710754,69"
02-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,8,11,"415488,98"
02-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"13613,98"
02-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,DDS,Vtex,Ecommerce,8,19,77778
02-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,Barracas,Vtex,Ecommerce,3,3,281381
02-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,24,34,"740227,3"
02-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"27227,96"
02-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,6,"300448,22"
02-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,Barracas,Vtex,Ecommerce,9,9,334343
02-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,DDS,Vtex,Ecommerce,13,20,275300
02-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,18,22,"434287,68"
02-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,8,8,"266275,16"
02-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"13613,98"
02-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,Barracas,Vtex,Ecommerce,10,10,223359
02-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,DDS,Vtex,Ecommerce,23,32,336108
03-05-2026 12:00:00 a.ГўВЂВЇm.,0,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,119275
03-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,4,4,"118930,8"
03-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,3,4,"85710,2"
03-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,3,4,"54455,92"
03-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,Barracas,Vtex,Ecommerce,7,7,398156
03-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,DDS,Vtex,Ecommerce,11,15,138685
03-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,17,22,"346130,6"
03-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,4,4,"68409,4"
03-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,4,4,"54455,92"
03-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,Barracas,Vtex,Ecommerce,5,8,105346
03-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,DDS,Vtex,Ecommerce,16,19,182068
03-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,8,8,202032
03-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"13613,98"
03-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,3,4,"140755,36"
03-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,DDS,Vtex,Ecommerce,13,18,169180
03-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,Barracas,Vtex,Ecommerce,1,1,19794
03-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,7,11,"232417,75"
03-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,5,"131398,21"
03-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,DDS,Vtex,Ecommerce,1,2,87383
03-05-2026 12:00:00 a.ГўВЂВЇm.,4,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,85125
03-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,2,1,"16507,5"
03-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,3,3,"40841,94"
03-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,DDS,Vtex,Ecommerce,7,7,80230
03-05-2026 12:00:00 a.ГўВЂВЇm.,5,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,1,1,"16938,4"
03-05-2026 12:00:00 a.ГўВЂВЇm.,5,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,3,"77980,5"
03-05-2026 12:00:00 a.ГўВЂВЇm.,6,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,134902
03-05-2026 12:00:00 a.ГўВЂВЇm.,6,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,3,3,"41213,1"
03-05-2026 12:00:00 a.ГўВЂВЇm.,6,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"8290,52"
03-05-2026 12:00:00 a.ГўВЂВЇm.,7,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,1,1,39944
03-05-2026 12:00:00 a.ГўВЂВЇm.,8,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"33890,56"
03-05-2026 12:00:00 a.ГўВЂВЇm.,8,Producteca,Barracas,Vtex,Ecommerce,1,1,44115
03-05-2026 12:00:00 a.ГўВЂВЇm.,9,Producteca,DDS,Vtex,Ecommerce,5,6,26064
03-05-2026 12:00:00 a.ГўВЂВЇm.,10,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,0,0
03-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,3,5,"85476,9"
03-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,6,10,"145184,5"
03-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,5,"68069,9"
03-05-2026 12:00:00 a.ГўВЂВЇm.,12,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,85125
03-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,25,29,608930
03-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"47307,47"
03-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,DDS,Vtex,Ecommerce,8,9,41564
03-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,17,20,"593539,1"
03-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,7,8,"338993,63"
03-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,Barracas,Vtex,Ecommerce,4,5,213407
03-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,DDS,Vtex,Ecommerce,11,15,186880
03-05-2026 12:00:00 a.ГўВЂВЇm.,14,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,83612
03-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,32,47,"1061788,9"
03-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"38508,99"
03-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"13613,98"
03-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,Barracas,Vtex,Ecommerce,10,11,225869
03-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,DDS,Vtex,Ecommerce,21,73,358516
03-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,21,34,"563203,1"
03-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"13613,98"
03-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,8,7,"394844,74"
03-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,DDS,Vtex,Ecommerce,33,91,506939
03-05-2026 12:00:00 a.ГўВЂВЇm.,16,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,77610
03-05-2026 12:00:00 a.ГўВЂВЇm.,16,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,85125
03-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,33,48,1058278
03-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,5,"238237,12"
03-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"13613,98"
03-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,Barracas,Vtex,Ecommerce,6,7,166014
03-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,DDS,Vtex,Ecommerce,16,23,213586
03-05-2026 12:00:00 a.ГўВЂВЇm.,17,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,78177
03-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,38,54,"917689,66"
03-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"39565,75"
03-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,4,6,"153008,36"
03-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,Barracas,Vtex,Ecommerce,6,6,157536
03-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,DDS,Vtex,Ecommerce,6,9,94257
03-05-2026 12:00:00 a.ГўВЂВЇm.,18,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,21150
03-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,19,21,"479106,39"
03-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,9,8,"282115,09"
03-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,DDS,Vtex,Ecommerce,13,15,359320
03-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,Barracas,Vtex,Ecommerce,5,5,149589
03-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,32,37,"660503,03"
03-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,3,3,"133034,1"
03-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"13613,98"
03-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,Barracas,Vtex,Ecommerce,10,11,276527
03-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,DDS,Vtex,Ecommerce,36,55,429727
03-05-2026 12:00:00 a.ГўВЂВЇm.,20,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,21150
03-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,26,36,"826340,03"
03-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"19178,13"
03-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,10,12,"376549,73"
03-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,Barracas,Vtex,Ecommerce,5,5,397881
03-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,DDS,Vtex,Ecommerce,15,113,474243
03-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,40,43,"923673,78"
03-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,6,7,"261868,43"
03-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"21472,46"
03-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,Barracas,Vtex,Ecommerce,11,11,317867
03-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,DDS,Vtex,Ecommerce,7,10,88265
03-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,14,24,"436482,3"
03-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,2,"27227,96"
03-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,7,"229178,53"
03-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,Barracas,Vtex,Ecommerce,16,17,518536
03-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,DDS,Vtex,Ecommerce,31,38,403624
03-05-2026 12:00:00 a.ГўВЂВЇm.,23,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,21150
03-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,26,28,"668644,64"
03-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"27227,96"
03-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,8,10,"257807,44"
03-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,Barracas,Vtex,Ecommerce,14,15,545601
03-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,DDS,Vtex,Ecommerce,19,27,265136
04-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,32,41,"837010,43"
04-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"27227,96"
04-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,8,8,"284547,82"
04-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,DDS,Vtex,Ecommerce,8,15,123331
04-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,Barracas,Vtex,Ecommerce,9,9,447599
04-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,Barracas,ICBC Store,Ecommerce,1,1,69426
04-05-2026 12:00:00 a.ГўВЂВЇm.,1,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,134902
04-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,30,56,"717229,1"
04-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,3,"62288,78"
04-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"21052,53"
04-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,Barracas,Vtex,Ecommerce,11,11,406289
04-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,DDS,Vtex,Ecommerce,21,29,233367
04-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,16,20,"411745,45"
04-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"27227,96"
04-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,8,12,"359286,04"
04-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,Barracas,Vtex,Ecommerce,9,9,260873
04-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,DDS,Vtex,Ecommerce,28,45,471296
04-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,19,24,"474966,8"
04-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,8,8,"396823,24"
04-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,DDS,Vtex,Ecommerce,4,4,85262
04-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,Barracas,Vtex,Ecommerce,2,2,30239
04-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,13,13,224449
04-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,8,8,"319869,35"
