Fecha,Hora,Origen,Deposito,Canal,Universo,Tickets,Unidades,Venta_Neta
04-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,Barracas,Vtex,Ecommerce,1,1,20000
04-05-2026 12:00:00 a.ГўВЂВЇm.,5,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,7,8,"186115,8"
04-05-2026 12:00:00 a.ГўВЂВЇm.,6,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,4,5,108633
04-05-2026 12:00:00 a.ГўВЂВЇm.,6,Producteca,DDS,Vtex,Ecommerce,4,4,127225
04-05-2026 12:00:00 a.ГўВЂВЇm.,8,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,1,1,45645
04-05-2026 12:00:00 a.ГўВЂВЇm.,9,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"32812,95"
04-05-2026 12:00:00 a.ГўВЂВЇm.,10,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,0,0
04-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,1,2,75200
04-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,3,3,"103455,56"
04-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"7858,48"
04-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,Barracas,Vtex,Ecommerce,5,5,129288
04-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,DDS,Vtex,Ecommerce,2,2,10438
04-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,9,14,"357454,7"
04-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,4,5,"206276,77"
04-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,Barracas,Vtex,Ecommerce,11,12,604728
04-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,DDS,Vtex,Ecommerce,10,16,107067
04-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,17,20,"489733,5"
04-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"23290,38"
04-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,Barracas,Vtex,Ecommerce,9,9,148377
04-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,DDS,Vtex,Ecommerce,9,12,162587
04-05-2026 12:00:00 a.ГўВЂВЇm.,13,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,47709
04-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,7,9,"310424,42"
04-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,9,8,"387441,12"
04-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,Barracas,Vtex,Ecommerce,1,1,40050
04-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,DDS,Vtex,Ecommerce,8,11,115198
04-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,34,117,"1381263,59"
04-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,8,7,"359438,24"
04-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,Barracas,Vtex,Ecommerce,6,8,220670
04-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,DDS,Vtex,Ecommerce,7,8,143424
04-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,22,68,"802278,02"
04-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,5,"136184,58"
04-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,Barracas,Vtex,Ecommerce,8,9,320625
04-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,DDS,Vtex,Ecommerce,17,19,362021
04-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,24,33,"866460,95"
04-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,17,19,"526042,46"
04-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,DDS,Vtex,Ecommerce,8,8,131173
04-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,Barracas,Vtex,Ecommerce,6,6,245061
04-05-2026 12:00:00 a.ГўВЂВЇm.,17,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,83612
04-05-2026 12:00:00 a.ГўВЂВЇm.,17,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,21150
04-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,12,15,"341867,5"
04-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,8,9,"196421,97"
04-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,Barracas,Vtex,Ecommerce,9,9,431872
04-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,DDS,Vtex,Ecommerce,11,17,246099
04-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,12,61,"431514,6"
04-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,13,13,"299467,68"
04-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,Barracas,Vtex,Ecommerce,9,10,324523
04-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,DDS,Vtex,Ecommerce,12,16,125333
04-05-2026 12:00:00 a.ГўВЂВЇm.,19,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,69484
04-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,22,29,"584264,32"
04-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,12,21,"513589,07"
04-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,DDS,Vtex,Ecommerce,2,11,228352
04-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,Barracas,Vtex,Ecommerce,14,15,582817
04-05-2026 12:00:00 a.ГўВЂВЇm.,20,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,85125
04-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,20,42,"696011,35"
04-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,9,10,"563273,11"
04-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,Barracas,Vtex,Ecommerce,8,8,404727
04-05-2026 12:00:00 a.ГўВЂВЇm.,20,Producteca,DDS,Vtex,Ecommerce,12,15,215288
04-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,19,30,"793759,38"
04-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,6,9,"398536,19"
04-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,Barracas,Vtex,Ecommerce,10,11,215585
04-05-2026 12:00:00 a.ГўВЂВЇm.,21,Producteca,DDS,Vtex,Ecommerce,20,22,326079
04-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,22,62,"1035725,05"
04-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,9,10,"255799,73"
04-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,DDS,Vtex,Ecommerce,16,40,298038
04-05-2026 12:00:00 a.ГўВЂВЇm.,22,Producteca,Barracas,Vtex,Ecommerce,13,13,481506
04-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,Barracas,ICBC Store,Ecommerce,2,2,"48839,5"
04-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,13,15,"338409,25"
04-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,9,10,"282736,86"
04-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,Barracas,Vtex,Ecommerce,5,5,89348
04-05-2026 12:00:00 a.ГўВЂВЇm.,23,Producteca,DDS,Vtex,Ecommerce,7,7,90076
05-05-2026 12:00:00 a.ГўВЂВЇm.,0,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,86125
05-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,14,17,"243716,8"
05-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,10,10,"408428,25"
05-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,DDS,Vtex,Ecommerce,10,17,351908
05-05-2026 12:00:00 a.ГўВЂВЇm.,0,Producteca,Barracas,Vtex,Ecommerce,16,16,692533
05-05-2026 12:00:00 a.ГўВЂВЇm.,1,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,75716
05-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,12,14,"401924,6"
05-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,8,8,"295230,62"
05-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,Barracas,Vtex,Ecommerce,9,10,301777
05-05-2026 12:00:00 a.ГўВЂВЇm.,1,Producteca,DDS,Vtex,Ecommerce,19,20,206616
05-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,29,56,"663787,19"
05-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,13,14,"350790,54"
05-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,Barracas,Vtex,Ecommerce,8,12,212123
05-05-2026 12:00:00 a.ГўВЂВЇm.,2,Producteca,DDS,Vtex,Ecommerce,14,18,219939
05-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,12,17,"269448,65"
05-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,5,"108130,83"
05-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"76059,9"
05-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,Barracas,Vtex,Ecommerce,4,4,125813
05-05-2026 12:00:00 a.ГўВЂВЇm.,3,Producteca,DDS,Vtex,Ecommerce,4,5,62187
05-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,5,5,35117
05-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,DDS,Vtex,Ecommerce,4,4,47396
05-05-2026 12:00:00 a.ГўВЂВЇm.,4,Producteca,Barracas,Vtex,Ecommerce,5,5,94158
05-05-2026 12:00:00 a.ГўВЂВЇm.,5,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,2,"75077,39"
05-05-2026 12:00:00 a.ГўВЂВЇm.,5,Producteca,Barracas,Vtex,Ecommerce,2,2,29529
05-05-2026 12:00:00 a.ГўВЂВЇm.,5,Producteca,DDS,Vtex,Ecommerce,6,8,107363
05-05-2026 12:00:00 a.ГўВЂВЇm.,6,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,2,2,29839
05-05-2026 12:00:00 a.ГўВЂВЇm.,6,Producteca,DDS,Vtex,Ecommerce,1,5,11315
05-05-2026 12:00:00 a.ГўВЂВЇm.,6,Producteca,Barracas,Vtex,Ecommerce,1,1,42500
05-05-2026 12:00:00 a.ГўВЂВЇm.,7,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,3,3,"75935,2"
05-05-2026 12:00:00 a.ГўВЂВЇm.,7,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"17207,99"
05-05-2026 12:00:00 a.ГўВЂВЇm.,7,Producteca,DDS,Vtex,Ecommerce,3,3,25683
05-05-2026 12:00:00 a.ГўВЂВЇm.,8,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,1,1,64430
05-05-2026 12:00:00 a.ГўВЂВЇm.,8,Producteca,Barracas,Vtex,Ecommerce,1,1,66100
05-05-2026 12:00:00 a.ГўВЂВЇm.,9,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,4,5,"149857,94"
05-05-2026 12:00:00 a.ГўВЂВЇm.,9,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,2,0,0
05-05-2026 12:00:00 a.ГўВЂВЇm.,9,Producteca,Barracas,Vtex,Ecommerce,3,6,103524
05-05-2026 12:00:00 a.ГўВЂВЇm.,9,Producteca,DDS,Vtex,Ecommerce,3,3,19765
05-05-2026 12:00:00 a.ГўВЂВЇm.,10,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,66251
05-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,8,14,"170158,85"
05-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,6,"152729,13"
05-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,DDS,Vtex,Ecommerce,10,11,200464
05-05-2026 12:00:00 a.ГўВЂВЇm.,10,Producteca,Barracas,Vtex,Ecommerce,11,13,369410
05-05-2026 12:00:00 a.ГўВЂВЇm.,11,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,66251
05-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,11,13,260567
05-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,3,4,"215878,6"
05-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,Barracas,Vtex,Ecommerce,2,3,52673
05-05-2026 12:00:00 a.ГўВЂВЇm.,11,Producteca,DDS,Vtex,Ecommerce,14,22,246031
05-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,18,21,"476710,05"
05-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,12,14,"477661,05"
05-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,Barracas,Vtex,Ecommerce,9,9,391106
05-05-2026 12:00:00 a.ГўВЂВЇm.,12,Producteca,DDS,Vtex,Ecommerce,23,44,309773
05-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,Barracas,ICBC Store,Ecommerce,1,1,"53828,94"
05-05-2026 12:00:00 a.ГўВЂВЇm.,13,ProductecaApiMELI,Barracas,La Roche,Ecommerce,2,2,202615
05-05-2026 12:00:00 a.ГўВЂВЇm.,13,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,2,138968
05-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,29,41,"788206,7"
05-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,5,8,"126908,25"
05-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,DDS,Vtex,Ecommerce,20,23,388629
05-05-2026 12:00:00 a.ГўВЂВЇm.,13,Producteca,Barracas,Vtex,Ecommerce,22,26,820027
05-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,Barracas,ICBC Store,Ecommerce,1,1,"88875,38"
05-05-2026 12:00:00 a.ГўВЂВЇm.,14,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,119128
05-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,26,59,"1091454,9"
05-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,9,9,"335958,41"
05-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,Barracas,Vtex,Ecommerce,14,16,697330
05-05-2026 12:00:00 a.ГўВЂВЇm.,14,Producteca,DDS,Vtex,Ecommerce,47,156,853528
05-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,13,28,"523362,2"
05-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,4,4,"105391,15"
05-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,Barracas,Vtex,Ecommerce,12,12,418045
05-05-2026 12:00:00 a.ГўВЂВЇm.,15,Producteca,DDS,Vtex,Ecommerce,30,42,350817
05-05-2026 12:00:00 a.ГўВЂВЇm.,16,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,103840
05-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,19,24,"543744,5"
05-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,6,7,"193350,65"
05-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,DDS,Vtex,Ecommerce,35,52,379398
05-05-2026 12:00:00 a.ГўВЂВЇm.,16,Producteca,Barracas,Vtex,Ecommerce,6,7,303119
05-05-2026 12:00:00 a.ГўВЂВЇm.,17,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,134902
05-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,20,30,"558121,15"
05-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,9,9,"414978,31"
05-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,Barracas,Vtex,Ecommerce,3,3,127020
05-05-2026 12:00:00 a.ГўВЂВЇm.,17,Producteca,DDS,Vtex,Ecommerce,11,22,383485
05-05-2026 12:00:00 a.ГўВЂВЇm.,18,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,119128
05-05-2026 12:00:00 a.ГўВЂВЇm.,18,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,116893
05-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,30,46,"764709,43"
05-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,8,10,"272178,18"
05-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,Barracas,Vtex,Ecommerce,14,15,364902
05-05-2026 12:00:00 a.ГўВЂВЇm.,18,Producteca,DDS,Vtex,Ecommerce,14,17,225445
05-05-2026 12:00:00 a.ГўВЂВЇm.,19,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,2,2,187452
05-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,DDS,Mercadolibre 1 - Cuenta 1,Ecommerce,14,21,"537649,02"
05-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,Barracas,Mercadolibre 2 - Cuenta 2,Ecommerce,4,4,"101994,3"
05-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,MercadoEnvios Full,Mercadolibre 2 - Cuenta 2,Ecommerce,1,1,"7858,48"
05-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,Barracas,Vtex,Ecommerce,14,18,487029
05-05-2026 12:00:00 a.ГўВЂВЇm.,19,Producteca,DDS,Vtex,Ecommerce,22,38,446772
05-05-2026 12:00:00 a.ГўВЂВЇm.,20,ProductecaApiMELI,Barracas,La Roche,Ecommerce,1,1,83487
05-05-2026 12:00:00 a.ГўВЂВЇm.,20,ProductecaApiMELI,MercadoEnvios Full,La Roche,Ecommerce,1,1,85125
