sucursal,Nombre_Sucu,Fecha,Tickets,Unidades,Neto,Saldo_Cobertura,Saldo_Cliente
2,PARQUE PATRICIOS,10-04-2026 12:00:00 a. m.,640,739,"14175605,11","4701059,59","10839643,82"
4,RETIRO II,10-04-2026 12:00:00 a. m.,604,759,"14619678,96","6273968,44","7872561,06"
5,RECOLETA IV,10-04-2026 12:00:00 a. m.,763,1000,"28252601,98","11419195,3","14125982,98"
6,RECOLETA II,10-04-2026 12:00:00 a. m.,530,614,"13085372,61","4550267,26","9697611,59"
7,BELGRANO,10-04-2026 12:00:00 a. m.,742,861,"20304442,57","8039556,81","12142429,08"
8,MICROCENTRO II,10-04-2026 12:00:00 a. m.,862,1040,"23329940,48","11320855,84","12447334,9"
9,CABALLITO III,10-04-2026 12:00:00 a. m.,673,890,"20821308,12","10124672,06","8953749,54"
10,RECOLETA,10-04-2026 12:00:00 a. m.,650,832,"14279207,39","4085823,45","10966995,63"
11,POMPEYA,10-04-2026 12:00:00 a. m.,533,668,"11322922,12","4932633,36","5881333,52"
12,DEVOTO,10-04-2026 12:00:00 a. m.,1115,1378,"29425260,22","13642145,79","13427262,78"
13,RECOLETA III,10-04-2026 12:00:00 a. m.,960,1453,"20711289,01","7066466,57","13408180,33"
14,LAS CANITAS,10-04-2026 12:00:00 a. m.,1112,1516,"28358715,48","9501181,59","20607673,12"
15,PALERMO,10-04-2026 12:00:00 a. m.,493,670,"12078262,08","4355568,04","6945671,98"
16,TRIBUNALES,10-04-2026 12:00:00 a. m.,1104,1354,"32682816,55","17439013,08","14622765,41"
17,RETIRO,10-04-2026 12:00:00 a. m.,737,943,"16381918,9","5200465,14","9932884,47"
18,NUNEZ,10-04-2026 12:00:00 a. m.,1184,1434,"27831518,77","11434025,08","15087658,6"
19,RECOLETA V,10-04-2026 12:00:00 a. m.,795,907,"24806744,31","11557176,83",10554947
20,CABALLITO,10-04-2026 12:00:00 a. m.,1801,1932,"63524111,15","26183082,68","30349141,52"
21,CABALLITO II,10-04-2026 12:00:00 a. m.,807,962,"21950887,38","8969550,25","10038820,04"
22,FLORES,10-04-2026 12:00:00 a. m.,1471,1793,"37467977,14","14647583,87","22802385,09"
23,SAN ISIDRO,10-04-2026 12:00:00 a. m.,2685,3355,"72846063,27","24711325,28","40007561,78"
24,BECCAR,10-04-2026 12:00:00 a. m.,1249,1430,"35708507,22","14554830,77","21012899,68"
25,SAN ISIDRO II,10-04-2026 12:00:00 a. m.,848,1025,"21114964,55","11344319,87","9841366,82"
26,BELGRANO VI,10-04-2026 12:00:00 a. m.,761,905,"14948744,4","4325797,97","8612326,2"
27,MICROCENTRO,10-04-2026 12:00:00 a. m.,1411,1787,"34424154,29","14325572,47","23089846,2"
28,BELGRANO V,10-04-2026 12:00:00 a. m.,1258,1535,"25374760,47","7984085,97","20048166,93"
29,VILLA URQUIZA,10-04-2026 12:00:00 a. m.,1393,1725,"38020755,7","16248811,53","20091977,39"
30,VILLA DEL PARQUE,10-04-2026 12:00:00 a. m.,1109,1431,"24284660,15","10142303,93","14594911,2"
31,VILLA URQUIZA II,10-04-2026 12:00:00 a. m.,777,998,"15893513,24","6174716,03","9267075,55"
32,VILLA URQUIZA III,10-04-2026 12:00:00 a. m.,1149,1388,"27045799,04","8909239,72","16631441,85"
34,LOREAL G. PACIFICO,10-04-2026 12:00:00 a. m.,11,11,"627357,69","51523,25","428400,33"
35,BERAZATEGUI II,10-04-2026 12:00:00 a. m.,868,1085,"20345829,35","12002715,97","8736396,15"
36,BERAZATEGUI,10-04-2026 12:00:00 a. m.,2117,2737,"49769029,59","24168558,33","31304520,13"
37,QUILMES,10-04-2026 12:00:00 a. m.,1488,1848,"34657642,54","16249410,14","18927184,95"
38,BELGRANO IV,10-04-2026 12:00:00 a. m.,567,704,"14177818,28","5886199,02","7157867,16"
39,BELGRANO III,10-04-2026 12:00:00 a. m.,598,776,"13280398,4","4817352,68","6805534,65"
40,VILLA CRESPO,10-04-2026 12:00:00 a. m.,1123,1470,"22501040,33","8167109,78","13779241,04"
42,BARRACAS,10-04-2026 12:00:00 a. m.,752,899,"17347989,89","7477700,16","9942150,38"
43,BELGRANO II,10-04-2026 12:00:00 a. m.,782,1000,"20640904,12","8358382,64","10378949,09"
44,VILLA BALLESTER,10-04-2026 12:00:00 a. m.,2440,2898,"64231194,47","28566143,2","31414347,07"
45,VILLA BALLESTER II,10-04-2026 12:00:00 a. m.,1208,1369,"29453339,81","14352885,38","17348875,54"
46,SAN MIGUEL,10-04-2026 12:00:00 a. m.,607,825,"14055402,71","6824393,26","7277521,27"
47,VILLA DEL PARQUE II,10-04-2026 12:00:00 a. m.,1122,1449,"25012922,18","7909152,35","16900804,65"
48,PARQUE CENTENARIO,10-04-2026 12:00:00 a. m.,321,406,"7636535,77","2597134,52","4126613,73"
49,PILAR,10-04-2026 12:00:00 a. m.,626,636,"12337465,55","4091795,51","8918141,13"
50,ISDIN G. PACIFICO,10-04-2026 12:00:00 a. m.,42,42,"4273320,5","1273795,21","4159511,39"
52,ISDIN PALERMO,10-04-2026 12:00:00 a. m.,10,10,"699813,9","247345,19","312185,21"
53,BELGRANO VII - DANESA,10-04-2026 12:00:00 a. m.,1149,1726,"53631795,29","33873334,45","16554486,91"
54,PALERMO II,10-04-2026 12:00:00 a. m.,731,921,"14222454,16","4411298,02","8887182,01"
55,BELGRANO VIII,10-04-2026 12:00:00 a. m.,622,773,"16181208,81","6299433,16","9106452,29"
56,CABALLITO IV,10-04-2026 12:00:00 a. m.,861,985,"22639107,7","7311587,99","12456001,08"
58,VILLA LURO,10-04-2026 12:00:00 a. m.,650,785,"15017283,88","6935553,13","6836267,95"
59,PALERMO III,10-04-2026 12:00:00 a. m.,377,390,"7925916,93","2754963,25","4898275,82"
60,CHACARITA,10-04-2026 12:00:00 a. m.,347,398,"6218594,31","1700013,42","5328067,01"
61,GONZALEZ CATAN,10-04-2026 12:00:00 a. m.,1159,1364,"29120146,41","17258776,79","13508695,91"
62,MORON,10-04-2026 12:00:00 a. m.,1010,1239,"32163907,52","16796829,57","14366547,18"
63,RAMOS MEJIA II,10-04-2026 12:00:00 a. m.,597,1088,"14520936,2","6797972,51","6219478,67"
64,RAMOS MEJIA,10-04-2026 12:00:00 a. m.,954,1171,"24210626,04","11490125,56","11273578,11"
65,BOEDO,10-04-2026 12:00:00 a. m.,301,380,"4233278,03","828246,34","3179764,78"
66,DEVOTO II,10-04-2026 12:00:00 a. m.,1109,1333,"30149184,99","10951027,31","20279604,34"
67,GONZALEZ CATAN II,10-04-2026 12:00:00 a. m.,639,737,"12844551,96","6676619,56","7611310,15"
68,GONZALEZ CATAN III,10-04-2026 12:00:00 a. m.,178,237,"2386621,4","1003989,87","1745747,48"
69,RAMOS MEJIA III,10-04-2026 12:00:00 a. m.,64,85,"1103620,97","393803,56","648144,07"
70,SALADILLO,10-04-2026 12:00:00 a. m.,170,227,"2070214,83","741319,96","1630544,93"
71,PADUA,10-04-2026 12:00:00 a. m.,311,429,"9271845,32","4950154,02","3978739,47"
72,MERCEDES,10-04-2026 12:00:00 a. m.,319,362,"7972485,84","3181663,77","3995915,2"
73,ESCOBAR,10-04-2026 12:00:00 a. m.,278,368,"5379419,1","1081210,37","5660571,66"
74,PALERMO IV,10-04-2026 12:00:00 a. m.,392,495,"5502058,29","1448279,12","4405007,44"
75,DEVOTO III,10-04-2026 12:00:00 a. m.,202,214,"4434778,7","1595677,58","2238898,49"
77,RUTA 20,10-04-2026 12:00:00 a. m.,322,353,"4412684,6","875738,77","5478396,76"