ID_Sucursal,Sucursal,Ctx_Fecha_Hoy,Ctx_Dia_Del_Mes,Ctx_Dias_Totales_Mes,Ctx_Dias_Restantes,Ctx_Pct_Mes_Transcurrido,Ctx_Ultima_Franja_Hora,Acum_Tickets,Acum_Unidades,Acum_Neto,Acum_Cobertura,Acum_Cliente,Hoy_Tickets,Hoy_Unidades,Hoy_Neto,Hoy_Cobertura,Hoy_Cliente,Hora_Pico_Hoy,Hora_Pico_Hoy_Neto,Ultima_Franja_Con_Datos,Hora_Neto_Total,Hora_Tickets_Total,Hora_Unidades_Total,Ultima_Hora_Ticket,Alerta_Inactividad,SemAnt_Neto_HastaAhora,SemAnt_Tickets_HastaAhora,SemAnt_Unidades_HastaAhora,SemAnt_Neto_DiaCompleto,SemAnt_Tickets_DiaCompleto,Var_Pct_vs_SemAnt_HastaAhora,Meta_Diaria,Avance_Pct_Diario,Falta_Meta_Diaria
2,PARQUE PATRICIOS,2026-04-20,20,30,10,66.7,15,13598,17178,274247460.91,96940760.1,176768383.29,393.0,449.0,7691564.87,3222608.4,3726075.13,12.0,3160787.75,14.0,7733072.56,395.0,451.0,14:59:58,ACTIVA,11123129.16,566,753,18386713.09,920,-30.9,10655342.0,72.2,2963777.0
4,RETIRO II,2026-04-20,20,30,10,66.7,15,14015,17677,287384156.82,99323289.88,187991426.6,506.0,650.0,10536566.47,2901874.76,6787542.98,13.0,3362106.0,14.0,10537794.95,507.0,651.0,14:59:45,ACTIVA,12803902.620000001,621,849,21161414.9,1056,-17.7,12033560.0,87.6,1496994.0
5,RECOLETA IV,2026-04-20,20,30,10,66.7,15,22697,30293,627686135.15,241873348.02,368644693.95,568.0,720.0,12605198.33,3905438.44,8557218.03,11.0,3625873.79,14.0,12616686.33,569.0,721.0,14:58:13,ACTIVA,24538298.11,827,1115,48229758.44,1543,-48.6,22330248.0,56.4,9725050.0
6,RECOLETA II,2026-04-20,20,30,10,66.7,15,11473,14053,293109573.78,105453150.43,198913197.62,356.0,617.0,8820890.17,2814572.62,5880510.5,13.0,1858770.29,14.0,8851706.27,360.0,621.0,14:57:37,ACTIVA,9193360.53,383,460,20302492.009999998,822,-4.1,12839058.0,68.7,4018168.0
7,BELGRANO,2026-04-20,20,30,10,66.7,15,17862,22220,484306887.81,195239589.32,246973476.46,438.0,534.0,10982607.81,5402972.51,4413527.09,12.0,3239190.13,14.0,10982607.81,438.0,534.0,14:59:42,ACTIVA,23959167.75,839,1049,40576611.93,1458,-54.2,17755469.0,61.9,6772861.0
8,MICROCENTRO II,2026-04-20,20,30,10,66.7,15,18882,25333,530507362.27,255670202.48,250480662.28,839.0,1073.0,16972401.04,7225350.83,9636194.32,13.0,3887732.52,14.0,16972401.04,839.0,1073.0,14:59:04,ACTIVA,36732239.839999996,1406,1994,44806249.11,1901,-53.8,20992749.0,80.8,4020348.0
9,CABALLITO III,2026-04-20,20,30,10,66.7,15,20538,24757,528281041.41,219803039.17,275870499.62,609.0,705.0,18150073.63,10412468.06,7243900.76,11.0,8689596.72,14.0,18150073.630000003,609.0,705.0,14:56:47,ACTIVA,21741713.43,864,1070,40370298.95,1620,-16.5,20812695.0,87.2,2662621.0
10,RECOLETA,2026-04-20,20,30,10,66.7,15,12268,15416,276024649.51,90767361.71,169850649.09,322.0,428.0,5641329.77,1448040.56,3596069.27,12.0,1570031.92,14.0,5641329.77,322.0,428.0,14:55:26,ACTIVA,8419831.39,390,480,15455343.01,770,-33.0,9758595.0,57.8,4117265.0
11,POMPEYA,2026-04-20,20,30,10,66.7,15,12505,16006,268321941.33,118505201.69,152653010.58,407.0,534.0,8379330.72,3843778.9,4971962.2,10.0,2201985.41,14.0,8379330.720000001,407.0,534.0,14:54:44,ACTIVA,13066059.48,587,803,19827080.37,956,-35.9,11034430.0,75.9,2655099.0
12,DEVOTO,2026-04-20,20,30,10,66.7,15,38092,46848,940041098.06,394602615.37,506825548.34,915.0,1038.0,24736883.74,10425530.17,11440292.08,11.0,6118953.07,14.0,24736883.74,915.0,1038.0,14:57:20,ACTIVA,30779889.73,1107,1344,59370263.75,2124,-19.6,32476710.0,76.2,7739826.0
13,RECOLETA III,2026-04-20,20,30,10,66.7,15,28987,38696,706783773.82,267347438.69,392007767.41,736.0,937.0,19027832.88,6136686.73,12384336.49,11.0,4574946.27,14.0,19038360.54,738.0,939.0,14:59:57,ACTIVA,25759824.26,947,1210,45051660.53,1908,-26.1,28717151.0,66.3,9689318.0
14,LAS CANITAS,2026-04-20,20,30,10,66.7,15,28638,37748,692824273.47,222270370.85,433556943.39,583.0,694.0,17284657.88,5109500.63,11555577.55,13.0,3161094.69,14.0,17284657.88,583.0,694.0,14:56:01,ACTIVA,16354185.379999999,734,944,34727416.87,1490,5.7,23153975.0,74.7,5869317.0
15,PALERMO,2026-04-20,20,30,10,66.7,15,15997,21096,351773572.07,115632494.49,240111348.8,447.0,724.0,9444480.02,2849408.91,7389846.11,13.0,2283126.68,14.0,9444480.02,447.0,724.0,14:59:30,ACTIVA,16370208.77,557,742,27003001.02,1065,-42.3,12772286.0,73.9,3327806.0
16,TRIBUNALES,2026-04-20,20,30,10,66.7,15,17411,22227,468059063.14,243892864.22,213974594.12,763.0,947.0,19459180.13,11548467.65,8536169.59,11.0,4035176.38,14.0,19459180.13,763.0,947.0,14:59:14,ACTIVA,32255377.07,1130,1434,41840814.1,1525,-39.7,21564505.0,90.2,2105325.0
17,RETIRO,2026-04-20,20,30,10,66.7,15,12741,16473,277020041.15,91398615.79,167195583.72,653.0,885.0,12603147.65,3501046.85,7670094.08,12.0,3172289.53,14.0,12603147.65,653.0,885.0,14:58:32,ACTIVA,16018821.96,890,1188,21629903.71,1129,-21.3,11958012.0,105.4,-645136.0
18,NUNEZ,2026-04-20,20,30,10,66.7,15,31781,39827,766996542.02,293948454.72,420905527.44,906.0,1165.0,22315659.12,9002782.27,10822552.46,12.0,6087977.77,14.0,22315659.12,906.0,1165.0,14:59:44,ACTIVA,21002352.490000002,813,1014,39197913.74,1600,6.3,26948194.0,82.8,4632535.0
19,RECOLETA V,2026-04-20,20,30,10,66.7,15,17983,22319,498454718.04,207423693.98,252539116.71,653.0,774.0,21428770.79,9394557.89,12510910.73,13.0,6497653.28,14.0,21428770.79,653.0,774.0,14:59:11,ACTIVA,20172294.080000002,738,957,34874528.35,1357,6.2,21708133.0,98.7,279362.0
20,CABALLITO,2026-04-20,20,30,10,66.7,15,56447,68686,1510180402.42,603143794.78,790976225.47,1271.0,1539.0,33958797.93,13702222.21,17496032.15,11.0,6820986.32,14.0,33958797.93,1271.0,1539.0,14:59:31,ACTIVA,50362992.73,1910,2184,84725750.32,3327,-32.6,50192661.0,67.7,16233863.0
21,CABALLITO II,2026-04-20,20,30,10,66.7,15,18545,22636,455683326.89,177218792.39,246394592.11,560.0,615.0,15200530.97,6904343.24,6429639.5,12.0,3741400.4,14.0,15200530.97,560.0,615.0,14:57:25,ACTIVA,14431515.42,663,769,29404900.01,1296,5.3,17856595.0,85.1,2656064.0
22,FLORES,2026-04-20,20,30,10,66.7,15,32350,39553,852143334.46,355410559.15,453197030.77,849.0,1067.0,20558819.52,8626917.66,11251082.55,14.0,5516014.42,14.0,20614400.78,850.0,1068.0,14:59:58,ACTIVA,32352520.47,1216,1579,57921726.26,2220,-36.5,34637787.0,59.4,14078967.0
23,SAN ISIDRO,2026-04-20,20,30,10,66.7,15,93891,121113,2297106830.83,819501981.46,1350202562.4,2506.0,3449.0,59144011.16,21123156.71,35535019.87,11.0,11620174.81,14.0,59284332.28,2512.0,3455.0,14:59:53,ACTIVA,70110726.04,2925,4061,138928146.45,5723,-15.6,76766756.0,77.0,17622745.0
24,BECCAR,2026-04-20,20,30,10,66.7,15,37567,46388,996708797.96,369033464.61,620851184.37,836.0,975.0,22315053.42,8397215.58,13040984.63,10.0,6280268.23,14.0,22315053.42,836.0,975.0,14:59:47,ACTIVA,25598571.07,1053,1187,54932595.870000005,2279,-12.8,31966990.0,69.8,9651937.0
25,SAN ISIDRO II,2026-04-20,20,30,10,66.7,15,21596,26431,464049469.43,191938194.08,290665186.25,695.0,868.0,20855897.39,12331975.15,10746488.19,11.0,4499221.18,14.0,20939151.66,699.0,872.0,14:59:54,ACTIVA,22239769.03,1026,1200,34587786.1,1647,-6.2,17937469.0,116.3,-2918428.0
26,BELGRANO VI,2026-04-20,20,30,10,66.7,15,18945,25016,371820850.22,119067297.9,234023982.74,543.0,843.0,7720604.45,2284215.84,4966853.02,11.0,1733980.23,15.0,7723304.449999999,544.0,847.0,15:00:07,ACTIVA,11461642.84,671,878,20862076.1,1140,-32.6,12508913.0,61.7,4788309.0
27,MICROCENTRO,2026-04-20,20,30,10,66.7,15,24340,30806,516990266.08,172218630.82,346591944.39,1205.0,1473.0,35955797.32,17432589.64,17062358.02,13.0,9394566.24,14.0,35973451.150000006,1206.0,1476.0,14:59:55,ACTIVA,32733617.349999998,1395,1743,46677951.04,2041,9.8,19832433.0,181.3,-16123364.0
28,BELGRANO V,2026-04-20,20,30,10,66.7,15,33731,42752,721894704.43,234341717.69,471015010.32,891.0,1120.0,19472399.73,6102463.99,12517479.83,11.0,4934813.5,14.0,19507036.02,892.0,1121.0,14:59:45,ACTIVA,23424388.28,1053,1355,41743874.89,1809,-16.9,23262078.0,83.7,3789678.0
29,VILLA URQUIZA,2026-04-20,20,30,10,66.7,15,40186,49866,980496596.98,380294774.98,556391253.99,1024.0,1137.0,21597119.47,8165494.15,12692080.78,11.0,4802702.87,14.0,21597119.470000003,1024.0,1137.0,14:50:37,ACTIVA,32764424.94,1302,1542,63498054.230000004,2587,-34.1,33182119.0,65.1,11585000.0
30,VILLA DEL PARQUE,2026-04-20,20,30,10,66.7,15,27242,32930,673227968.56,283747935.14,366410854.97,770.0,864.0,17825053.16,8050054.22,9016100.36,10.0,4642855.17,14.0,17825053.16,770.0,864.0,14:58:44,ACTIVA,21506278.97,921,1133,44690308.94,1684,-17.1,24049687.0,74.1,6224634.0
31,VILLA URQUIZA II,2026-04-20,20,30,10,66.7,15,22285,27968,463323790.67,163564500.27,256726262.21,568.0,732.0,11855811.12,4433594.03,6706163.11,13.0,2376933.88,14.0,11856571.12,569.0,733.0,15:00:12,ACTIVA,14760702.8,711,909,26091146.02,1360,-19.7,16279590.0,72.8,4423779.0
32,VILLA URQUIZA III,2026-04-20,20,30,10,66.7,15,31409,37923,752558480.34,269992140.31,436239782.66,717.0,875.0,21830447.29,9803938.68,12115799.56,12.0,5287768.14,15.0,21844080.49,718.0,876.0,15:00:12,ACTIVA,24304065.12,885,1031,49377191.85,1836,-10.2,24434875.0,89.3,2604428.0
34,LOREAL G. PACIFICO,2026-04-20,20,30,10,66.7,15,331,320,27889612.43,7193996.62,16604868.23,1.0,1.0,140151.83,42045.55,98106.28,12.0,140151.83,12.0,140151.83,1.0,1.0,12:29:45,SIN TICKET DESDE 12:29:45,274058.88,4,4,1186959.19,15,-48.9,1184428.0,11.8,1044276.0
35,BERAZATEGUI II,2026-04-20,20,30,10,66.7,15,20588,26019,458754729.12,238029223.49,250640595.4,697.0,910.0,15258378.79,9360406.65,8244728.08,14.0,2945399.58,14.0,15258378.79,697.0,910.0,14:58:22,ACTIVA,24054812.64,1028,1377,40341838.41,1734,-36.6,23009214.0,66.3,7750835.0
36,BERAZATEGUI,2026-04-20,20,30,10,66.7,15,52864,66778,1330036081.95,649076217.08,747958859.7,1760.0,2310.0,40349617.78,22369830.32,21644311.05,13.0,7525951.06,14.0,40406828.67,1762.0,2312.0,14:59:57,ACTIVA,58663857.22,2174,2895,92361882.59,3532,-31.2,59227413.0,68.1,18877795.0
37,QUILMES,2026-04-20,20,30,10,66.7,15,32267,42466,727296359.28,312016883.32,421340833.79,1173.0,1743.0,24832650.74,10959890.83,14985601.36,13.0,5258675.21,14.0,24832650.740000002,1173.0,1743.0,14:57:23,ACTIVA,38804751.47,1641,2081,53749536.22,2342,-36.0,29467857.0,84.3,4635206.0
38,BELGRANO IV,2026-04-20,20,30,10,66.7,15,15407,19670,344807689.77,119266306.34,205134419.41,484.0,647.0,8492951.71,2774114.43,5069461.6,10.0,2332377.78,14.0,8492951.71,484.0,647.0,14:59:47,ACTIVA,15471225.73,652,902,25179205.04,1105,-45.1,13952841.0,60.9,5459889.0
39,BELGRANO III,2026-04-20,20,30,10,66.7,15,15684,21264,347340636.52,120346462.58,210949762.6,457.0,616.0,12617517.31,4796624.06,6064566.52,11.0,3228439.21,14.0,12760652.23,459.0,618.0,14:59:50,ACTIVA,14131491.129999999,578,729,26255884.4,1137,-10.7,13860031.0,91.0,1242514.0
40,VILLA CRESPO,2026-04-20,20,30,10,66.7,15,31752,41467,623310114.9,204330356.31,405240740.94,669.0,953.0,13880201.5,5393714.84,7604718.83,11.0,2982010.5,14.0,13880201.5,669.0,953.0,14:58:22,ACTIVA,24360145.67,1004,1513,43022243.1,1932,-43.0,21446775.0,64.7,7566574.0
42,BARRACAS,2026-04-20,20,30,10,66.7,15,21236,27849,420347314.88,147310664.62,281960973.26,424.0,574.0,8469295.9,2715187.43,5514648.0,11.0,2715476.68,14.0,8469295.9,424.0,574.0,14:48:44,ACTIVA,14139462.6,664,814,24259593.830000002,1228,-40.1,14785872.0,57.3,6316576.0
43,BELGRANO II,2026-04-20,20,30,10,66.7,15,19652,25512,449181862.08,165607421.04,254292726.92,592.0,796.0,12167564.0,4955941.24,6672449.3,11.0,3091081.04,14.0,12167564.0,592.0,796.0,14:59:33,ACTIVA,20762097.99,836,1008,32139627.619999997,1468,-41.4,19780013.0,61.5,7612449.0
44,VILLA BALLESTER,2026-04-20,20,30,10,66.7,15,78220,97477,1808949575.82,748099354.43,978748235.19,1836.0,2218.0,40807797.85,21018672.43,18552681.25,10.0,8795132.52,14.0,40820531.97,1838.0,2220.0,14:59:44,ACTIVA,55227801.08,2196,2604,103868900.1,4213,-26.1,63175162.0,64.6,22367364.0
45,VILLA BALLESTER II,2026-04-20,20,30,10,66.7,15,29682,35304,711726042.45,338170588.16,367229046.72,973.0,1101.0,24029185.07,14645960.91,9203536.04,11.0,5102675.7,14.0,24029185.15,974.0,1102.0,14:59:40,ACTIVA,40570149.629999995,1467,1696,58351043.129999995,2283,-40.8,31617945.0,76.0,7588760.0
46,SAN MIGUEL,2026-04-20,20,30,10,66.7,15,11789,15338,232619530.46,107692503.54,123660625.11,415.0,518.0,6761915.41,2454439.39,4417411.45,10.0,1575032.31,14.0,6761915.41,415.0,518.0,14:57:53,ACTIVA,9214237.66,586,750,13628458.46,855,-26.6,10486587.0,64.5,3724672.0
47,VILLA DEL PARQUE II,2026-04-20,20,30,10,66.7,15,32397,41518,729596049.74,226708503.17,502788231.29,759.0,1020.0,14802539.19,4248730.41,9945024.85,10.0,3888021.43,14.0,14802539.19,759.0,1020.0,14:58:50,ACTIVA,20098930.62,899,1048,40443605.85,1818,-26.4,25187112.0,58.8,10384573.0
48,PARQUE CENTENARIO,2026-04-20,20,30,10,66.7,15,6570,8462,136620009.84,54731999.33,78448254.12,266.0,297.0,3705684.06,884089.46,2567113.29,11.0,1164769.48,15.0,3733834.84,267.0,298.0,15:00:23,ACTIVA,6918309.41,402,528,10283447.77,580,-46.4,5359871.0,69.1,1654187.0
49,PILAR,2026-04-20,20,30,10,66.7,15,15978,19318,335018681.68,93135218.54,248583963.96,308.0,380.0,7075800.07,2147234.81,5993571.01,11.0,3140768.44,14.0,7075800.07,308.0,380.0,14:59:27,ACTIVA,8458945.13,406,500,20322520.69,953,-16.4,10568187.0,67.0,3492387.0
50,ISDIN G. PACIFICO,2026-04-20,20,30,10,66.7,15,368,380,34924079.15,8562847.24,22422438.6,8.0,8.0,985000.86,52114.79,860132.22,12.0,660362.22,14.0,985000.86,8.0,8.0,14:05:22,ACTIVA,695822.14,8,8,1288281.68,14,41.6,677623.0,145.4,-307378.0
51,LOREAL ALTO PALERMO,2026-04-20,20,30,10,66.7,15,1125,1135,94958166.11,30641996.32,51495538.7,8.0,10.0,686006.6,205801.98,349412.98,13.0,540048.84,13.0,686006.6,8.0,10.0,13:45:37,SIN TICKET DESDE 13:45:37,3914826.8200000003,34,38,5389276.04,61,-82.5,2742217.0,25.0,2056210.0
52,ISDIN PALERMO,2026-04-20,20,30,10,66.7,15,339,341,29568592.04,8581889.81,12568031.2,,,,,,,,,,,,,SIN DATOS,845949.72,8,8,1869732.06,20,0.0,680388.0,0.0,
53,BELGRANO VII - DANESA,2026-04-20,20,30,10,66.7,15,35080,53906,1516811648.02,814218898.28,613986837.99,885.0,1260.0,35346301.29,15414017.92,18196507.1,12.0,10938931.04,14.0,35346301.29,885.0,1260.0,14:58:31,ACTIVA,54264586.35,1135,1771,86240826.49,1960,-34.9,59229957.0,59.7,23883656.0
54,PALERMO II,2026-04-20,20,30,10,66.7,15,18604,24448,312635160.15,85540096.33,208071573.87,394.0,575.0,5214700.3,1256315.93,3702351.53,14.0,1353046.87,15.0,5236306.14,398.0,579.0,15:00:16,ACTIVA,10025577.89,585,744,23896102.78,1084,-48.0,10727453.0,48.6,5512753.0
55,BELGRANO VIII,2026-04-20,20,30,10,66.7,15,12618,16710,354210689.74,166586250.82,159739814.36,334.0,454.0,8181377.04,4088649.27,3768808.11,14.0,1836605.81,14.0,8181377.04,334.0,454.0,14:58:50,ACTIVA,16758626.2,567,636,28067611.419999998,960,-51.2,14610187.0,56.0,6428810.0
56,CABALLITO IV,2026-04-20,20,30,10,66.7,15,31731,40113,682758525.87,212268817.24,452348898.39,782.0,898.0,14724540.29,5216237.46,8361389.4,12.0,3654989.99,14.0,14724540.29,782.0,898.0,14:57:22,ACTIVA,22178797.62,945,1100,44886240.68,1871,-33.6,23063648.0,63.8,8339108.0
58,VILLA LURO,2026-04-20,20,30,10,66.7,15,16613,20977,369053686.29,147271317.93,204674180.12,483.0,622.0,8825729.42,2823174.64,6145747.25,12.0,2413032.9,14.0,8844214.290000001,485.0,624.0,14:59:38,ACTIVA,17023877.26,666,829,30317005.76,1268,-48.2,13427711.0,65.7,4601982.0
59,PALERMO III,2026-04-20,20,30,10,66.7,15,9835,11538,210797089.37,69040020.88,128574495.85,209.0,242.0,5060403.58,1846029.24,2745850.12,11.0,988664.69,14.0,5068702.779999999,210.0,244.0,14:58:09,ACTIVA,9046295.69,326,353,16846726.580000002,709,-44.1,8405652.0,60.2,3345248.0
60,CHACARITA,2026-04-20,20,30,10,66.7,15,8488,11204,171465047.48,60760027.6,98277563.84,197.0,240.0,2493984.85,711608.39,1316581.16,11.0,578123.69,14.0,2493984.8499999996,197.0,240.0,14:59:04,ACTIVA,3442085.2199999997,201,247,8344938.36,475,-27.5,6495675.0,38.4,4001690.0
61,GONZALEZ CATAN,2026-04-20,20,30,10,66.7,15,24231,27982,562312258.23,320174573.14,271878417.04,977.0,1104.0,26087287.96,18357826.65,9585137.73,11.0,5872575.72,14.0,26087287.96,977.0,1104.0,14:58:37,ACTIVA,31875155.549999997,1280,1482,45226069.13,1804,-18.2,29733667.0,87.7,3646379.0
62,MORON,2026-04-20,20,30,10,66.7,15,22389,28084,590514550.45,308633137.75,261686629.0,797.0,941.0,22828522.7,13088906.51,9197908.38,9.0,5801681.14,15.0,22941473.03,800.0,944.0,15:00:11,ACTIVA,26345352.74,949,1138,39739928.13,1471,-13.3,23456433.0,97.3,627910.0
63,RAMOS MEJIA II,2026-04-20,20,30,10,66.7,15,14348,21016,365482260.67,189327098.71,153858779.1,433.0,648.0,8696706.71,3844195.63,4567079.98,14.0,2178214.35,14.0,8700434.600000001,434.0,650.0,14:59:58,ACTIVA,11579455.780000001,589,810,28449174.82,1046,-24.9,13653703.0,63.7,4956996.0
64,RAMOS MEJIA,2026-04-20,20,30,10,66.7,15,25695,31508,547886622.66,230387145.22,291656716.81,820.0,992.0,24268545.13,14883766.2,8954622.59,11.0,6185809.44,14.0,24268545.130000003,820.0,992.0,14:59:28,ACTIVA,22682882.07,1045,1304,46188795.75,1922,7.0,21544029.0,112.6,-2724516.0
65,BOEDO,2026-04-20,20,30,10,66.7,15,10311,12799,152996308.71,28418118.32,122899732.8,268.0,315.0,2802798.26,205712.29,2777747.74,14.0,721636.37,14.0,2802798.26,268.0,315.0,14:49:41,ACTIVA,5109074.93,367,460,10420820.84,721,-45.1,5461754.0,51.3,2658956.0
66,DEVOTO II,2026-04-20,20,30,10,66.7,15,33600,40626,686016161.95,197732177.36,503945106.57,742.0,833.0,14426177.27,3605859.91,10350992.53,12.0,2827709.04,14.0,14426177.27,742.0,833.0,14:55:31,ACTIVA,24666514.64,949,1119,38276120.49,1727,-41.5,19458815.0,74.1,5032638.0
67,GONZALEZ CATAN II,2026-04-20,20,30,10,66.7,15,15659,19565,272187212.65,123468640.56,191984355.3,588.0,681.0,9669402.09,4819446.55,6145292.57,10.0,2619990.61,14.0,9669402.09,588.0,681.0,14:59:14,ACTIVA,18755385.28,813,949,25850233.11,1265,-48.4,12749717.0,75.8,3080315.0
68,GONZALEZ CATAN III,2026-04-20,20,30,10,66.7,15,3947,5424,70296142.01,34332213.78,42145419.26,175.0,270.0,3407599.19,1807754.84,1894516.91,11.0,930477.38,14.0,3407599.19,175.0,270.0,14:49:09,ACTIVA,3924837.51,229,294,4993038.88,327,-13.2,3910299.0,87.1,502700.0
69,RAMOS MEJIA III,2026-04-20,20,30,10,66.7,15,2113,2481,43990157.58,19191750.03,24033441.89,66.0,73.0,1488111.95,587163.2,890677.88,13.0,914368.92,13.0,1488111.95,66.0,73.0,13:55:18,SIN TICKET DESDE 13:55:18,1152586.78,90,101,1949286.41,139,29.1,2004036.0,74.3,515924.0
70,SALADILLO,2026-04-20,20,30,10,66.7,15,5816,6875,91956253.36,34555724.44,74429650.19,98.0,104.0,2253930.02,1047863.75,1206868.52,11.0,1139639.81,12.0,2253930.02,98.0,104.0,12:35:26,SIN TICKET DESDE 12:35:26,3485663.45,188,214,6377969.1,399,-35.3,4394116.0,51.3,2140186.0
71,PADUA,2026-04-20,20,30,10,66.7,15,9650,12692,191208739.73,73822696.33,122106119.36,364.0,452.0,7048586.09,2950561.83,4243914.21,11.0,1916320.0,14.0,7048586.09,364.0,452.0,14:41:59,ACTIVA,6536858.949999999,368,474,12608549.61,680,7.8,8567321.0,82.3,1518735.0
72,MERCEDES,2026-04-20,20,30,10,66.7,15,8820,10396,210582953.63,87777739.96,113743564.04,226.0,266.0,4803018.51,2356684.2,3201526.11,10.0,1619465.26,12.0,4803018.51,226.0,266.0,12:27:25,SIN TICKET DESDE 12:27:25,7481913.59,401,536,20257511.53,798,-35.8,8285214.0,58.0,3482195.0
73,ESCOBAR,2026-04-20,20,30,10,66.7,15,7638,10111,142602235.42,27129799.11,130404024.55,225.0,270.0,2977549.57,419818.04,3011241.25,8.0,636192.24,14.0,2977549.57,225.0,270.0,14:55:34,ACTIVA,3995841.62,243,320,7991505.83,471,-25.5,3904277.0,76.3,926727.0
74,PALERMO IV,2026-04-20,20,30,10,66.7,15,9067,11985,128738154.04,21962425.8,104334017.05,299.0,361.0,3727474.79,650768.8,2831549.86,14.0,757600.89,14.0,3727474.79,299.0,361.0,14:59:38,ACTIVA,2971056.19,250,331,8643646.37,460,25.5,3615684.0,103.1,-111791.0
75,DEVOTO III,2026-04-20,20,30,10,66.7,15,5070,5736,104348567.48,40892971.76,58035990.04,173.0,186.0,2794755.27,1453840.78,889910.29,12.0,1023052.61,14.0,2794755.27,173.0,186.0,14:39:00,ACTIVA,3527889.59,210,243,5476986.29,347,-20.8,3359126.0,83.2,564371.0
77,RUTA 20,2026-04-20,20,30,10,66.7,15,8549,9192,127462401.3,32076503.29,120039277.6,236.0,223.0,3397854.75,629258.81,3209907.61,12.0,902644.72,14.0,3397854.75,236.0,223.0,14:55:03,ACTIVA,5400356.970000001,342,453,11581553.72,719,-37.1,0.0,0.0,-3397855.0
